date,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m�),PAR (�mol/m�/s),max. PAR (�mol/m�/s),Tlog (degC),OT
2020-02-17 02:00:00,983.89,10.32,284.8,6.4,76.6,12.56,9.62,2.94,6.1,9.78,1204.61,1.95,3.84,309.1,0.0,550.0,0.0,0.0,0.0,23.25,421.5019712731923
2020-02-17 02:10:00,984.22,9.81,284.26,6.66,80.7,12.14,9.8,2.34,6.21,9.95,1207.1,2.12,4.49,277.1,0.0,0.0,0.0,0.0,0.0,23.0,421.499504714311
2020-02-17 02:20:00,984.48,10.02,284.45,6.43,78.3,12.31,9.64,2.67,6.11,9.79,1206.6,1.98,5.45,279.9,0.0,0.0,0.0,0.0,0.0,22.58,421.1968340445123
2020-02-17 02:30:00,984.58,10.17,284.59,6.16,76.1,12.43,9.46,2.97,6.0,9.61,1206.16,2.41,6.09,281.2,0.0,350.0,0.0,0.0,0.0,22.19,420.69396302139006
2020-02-17 02:40:00,984.94,9.93,284.32,6.13,77.2,12.24,9.45,2.79,5.99,9.59,1207.64,2.36,5.37,262.8,0.0,0.0,0.0,0.0,0.0,21.81,420.3908953502748
2020-02-17 02:50:00,985.15,9.68,284.05,6.13,78.5,12.03,9.45,2.59,5.99,9.59,1208.96,3.08,5.41,254.8,0.0,0.0,0.0,0.0,0.0,21.4,420.3876346113916
2020-02-17 03:00:00,985.36,9.51,283.86,5.88,78.0,11.9,9.28,2.62,5.88,9.42,1210.03,4.06,9.29,253.0,0.0,0.0,0.0,0.0,0.0,21.06,420.3841842513479
2020-02-17 03:10:00,985.52,9.31,283.65,5.9,79.2,11.74,9.3,2.44,5.89,9.43,1211.07,2.98,6.81,257.1,0.0,0.0,0.0,0.0,0.0,20.74,420.480547613083
2020-02-17 03:20:00,985.63,9.16,283.49,5.97,80.4,11.62,9.34,2.28,5.92,9.48,1211.83,2.68,5.89,227.8,0.0,0.0,0.0,0.0,0.0,20.43,420.87672804676595
2020-02-17 03:30:00,985.82,9.2,283.52,5.72,78.8,11.65,9.18,2.47,5.81,9.31,1211.97,3.85,7.33,250.6,0.0,0.0,0.0,0.0,0.0,20.14,420.8727290273879
2020-02-17 03:40:00,985.92,9.21,283.52,5.51,77.6,11.66,9.05,2.61,5.73,9.18,1212.11,3.2,7.89,230.2,0.0,0.0,0.0,0.0,0.0,19.89,420.86855412556355
2020-02-17 03:50:00,985.65,9.01,283.34,5.61,79.2,11.5,9.11,2.39,5.77,9.24,1212.61,1.51,3.89,191.4,0.0,420.0,0.0,0.0,0.0,19.72,421.2642068690818
2020-02-17 04:00:00,985.47,8.8,283.14,5.48,79.6,11.34,9.03,2.31,5.72,9.16,1213.33,3.05,5.31,206.8,0.0,0.0,0.0,0.0,0.0,19.58,421.05969069359537
2020-02-17 04:10:00,985.3,9.0,283.36,5.27,77.4,11.49,8.9,2.6,5.63,9.03,1212.32,2.08,5.49,209.2,0.0,0.0,0.0,0.0,0.0,19.39,420.95500903478137
2020-02-17 04:20:00,985.48,9.37,283.71,5.16,74.9,11.78,8.83,2.96,5.59,8.96,1210.99,2.98,5.77,215.4,0.0,0.0,0.0,0.0,0.0,19.26,420.8501653912098
2020-02-17 04:30:00,985.78,9.57,283.89,5.06,73.4,11.94,8.77,3.18,5.55,8.89,1210.53,3.01,6.57,223.7,0.0,0.0,0.0,0.0,0.0,19.16,420.7451632178528
2020-02-17 04:40:00,985.94,9.65,283.96,5.02,72.8,12.01,8.74,3.27,5.53,8.87,1210.39,1.8,3.73,221.5,0.0,0.0,0.0,0.0,0.0,19.09,421.04000592990883
2020-02-17 04:50:00,986.06,9.7,284.0,4.89,71.9,12.05,8.66,3.39,5.48,8.79,1210.36,1.37,3.12,187.3,0.0,0.0,0.0,0.0,0.0,19.05,421.3346969169841
2020-02-17 05:00:00,986.37,9.69,283.96,4.66,70.8,12.04,8.52,3.52,5.39,8.64,1210.85,1.85,4.37,256.1,0.0,0.0,0.0,0.0,0.0,19.06,421.1292395139076
2020-02-17 05:10:00,986.5,9.7,283.96,4.09,67.98,12.05,8.19,3.86,5.18,8.3,1211.13,2.53,5.41,247.8,0.0,0.0,0.0,0.0,0.0,19.08,421.12363698460183
2020-02-17 05:20:00,986.95,9.73,283.95,3.58,65.41,12.07,7.9,4.18,4.99,8.0,1211.69,3.66,7.65,253.2,0.0,0.0,0.0,0.0,0.0,19.1,421.01789249284434
2020-02-17 05:30:00,987.02,9.61,283.83,3.33,64.79,11.98,7.76,4.22,4.9,7.86,1212.35,3.19,8.33,247.3,0.0,0.0,0.0,0.0,0.0,19.1,421.21200897019065
2020-02-17 05:40:00,987.29,9.51,283.71,3.11,64.24,11.9,7.64,4.25,4.83,7.74,1213.17,4.03,7.45,245.7,0.0,0.0,0.0,0.0,0.0,19.07,421.20598904426777
2020-02-17 05:50:00,987.6,9.41,283.58,3.24,65.28,11.82,7.71,4.1,4.87,7.81,1213.95,1.22,4.25,174.2,0.0,0.0,0.0,0.0,0.0,19.0,422.0998350161255
2020-02-17 06:00:00,987.82,9.31,283.46,3.28,65.87,11.74,7.73,4.01,4.88,7.83,1214.64,1.57,3.83,242.9,0.0,0.0,0.0,0.0,0.0,18.94,422.09354893838236
2020-02-17 06:10:00,987.67,9.19,283.35,3.34,66.73,11.64,7.77,3.87,4.91,7.87,1214.95,1.55,3.57,205.2,0.0,0.0,0.0,0.0,0.0,18.92,422.687132711627
2020-02-17 06:20:00,987.65,9.16,283.33,3.32,66.75,11.62,7.75,3.86,4.9,7.85,1215.07,1.19,4.73,217.3,0.0,0.0,0.0,0.0,0.0,18.92,422.6805880347118
2020-02-17 06:30:00,987.86,9.16,283.31,2.98,65.15,11.62,7.57,4.05,4.78,7.66,1215.41,2.55,4.33,228.9,0.0,0.0,0.0,0.0,0.0,18.94,422.47391635644414
2020-02-17 06:40:00,987.86,9.18,283.33,2.74,63.98,11.63,7.44,4.19,4.7,7.53,1215.38,1.4,2.48,207.0,0.0,0.0,0.0,0.0,0.0,18.97,423.16711885980277
2020-02-17 06:50:00,987.86,9.12,283.27,2.41,62.73,11.59,7.27,4.32,4.59,7.36,1215.72,3.33,5.21,213.1,0.0,0.0,0.0,0.0,0.0,18.97,423.3601963837414
2020-02-17 07:00:00,987.96,9.09,283.23,2.13,61.62,11.56,7.13,4.44,4.5,7.21,1216.04,2.3,4.17,216.3,0.0,0.0,0.0,0.0,0.0,18.98,423.15314939449576
2020-02-17 07:10:00,988.23,9.0,283.12,2.07,61.71,11.49,7.09,4.4,4.48,7.18,1216.78,2.85,5.37,210.4,0.0,0.0,0.0,0.0,1.35,18.97,423.5459779783013
2020-02-17 07:20:00,988.12,8.92,283.05,1.96,61.59,11.43,7.04,4.39,4.44,7.12,1217.01,3.83,6.41,214.0,0.0,0.0,0.0,2.32,3.09,18.97,423.6386818589059
2020-02-17 07:30:00,988.27,8.81,282.92,1.64,60.6,11.35,6.88,4.47,4.34,6.96,1217.75,3.57,6.25,213.2,0.0,0.0,1.21,6.18,10.81,18.94,423.2312604824156
2020-02-17 07:40:00,988.38,8.7,282.8,1.32,59.69,11.26,6.72,4.54,4.24,6.8,1218.43,4.8,7.25,211.4,0.0,0.0,5.43,16.02,19.69,18.88,423.3237132361452
2020-02-17 07:50:00,988.42,8.58,282.68,1.02,58.88,11.17,6.58,4.59,4.15,6.65,1219.07,5.87,7.47,207.8,0.0,0.0,14.89,31.08,38.8,18.78,423.4160395748423
2020-02-17 08:00:00,988.43,8.44,282.54,0.71,58.11,11.06,6.43,4.64,4.06,6.51,1219.76,5.42,7.23,208.8,0.0,0.0,21.73,45.17,57.14,18.64,423.4082389393791
2020-02-17 08:10:00,988.7,8.34,282.42,0.63,58.17,10.99,6.39,4.6,4.03,6.47,1220.54,2.32,5.03,219.4,0.0,0.0,27.77,58.49,64.48,18.49,423.3003107567406
2020-02-17 08:20:00,988.83,8.28,282.35,0.56,58.11,10.95,6.36,4.58,4.01,6.43,1220.98,1.9,3.77,215.5,0.0,0.0,39.84,82.43,88.42,18.35,423.19225441892235
2020-02-17 08:30:00,988.9,8.27,282.33,0.56,58.18,10.94,6.36,4.57,4.01,6.43,1221.11,2.31,3.49,209.0,0.0,0.0,56.94,114.09,134.17,18.27,424.08406903035234
2020-02-17 08:40:00,988.92,8.34,282.4,0.61,58.1,10.99,6.39,4.6,4.03,6.46,1220.82,1.45,2.04,203.3,0.0,0.0,50.3,101.35,125.29,18.24,424.17575349493535
2020-02-17 08:50:00,989.18,8.41,282.45,0.72,58.28,11.04,6.44,4.61,4.06,6.51,1220.81,1.58,2.92,224.2,0.0,0.0,50.7,105.41,171.04,18.28,423.16730669951176
2020-02-17 09:00:00,989.32,8.51,282.54,0.97,58.95,11.12,6.55,4.56,4.13,6.62,1220.5,2.39,3.69,210.8,0.0,0.0,106.64,216.8,252.32,18.35,423.05872749975515
2020-02-17 09:10:00,989.55,8.72,282.73,1.11,58.72,11.28,6.62,4.66,4.17,6.69,1219.84,1.98,3.69,218.0,0.0,0.0,109.86,227.03,263.9,18.44,423.35001462081556
2020-02-17 09:20:00,989.66,8.9,282.9,1.26,58.62,11.42,6.69,4.72,4.22,6.76,1219.16,3.37,4.79,219.0,0.0,0.0,94.57,199.81,261.39,18.55,422.64116660454846
2020-02-17 09:30:00,989.65,8.94,282.94,1.59,59.86,11.45,6.85,4.59,4.32,6.92,1218.9,3.87,5.37,217.1,0.0,0.0,61.77,135.33,143.05,18.68,422.7321818148101
2020-02-17 09:40:00,989.52,8.93,282.94,1.8,60.84,11.44,6.96,4.48,4.39,7.03,1218.74,4.89,7.49,213.6,0.0,0.0,73.04,157.72,171.62,18.78,422.7230585365875
2020-02-17 09:50:00,989.48,8.94,282.95,1.76,60.63,11.45,6.94,4.51,4.37,7.01,1218.65,4.02,5.57,222.7,0.0,0.0,75.65,162.74,177.41,18.83,422.6137951583051
2020-02-17 10:00:00,989.47,8.95,282.97,1.85,60.97,11.45,6.98,4.47,4.4,7.06,1218.58,3.37,5.41,210.6,0.0,0.0,60.56,132.05,144.4,18.85,423.5043902956291
2020-02-17 10:10:00,989.68,8.93,282.93,1.69,60.33,11.44,6.9,4.54,4.35,6.97,1218.96,4.27,6.61,207.5,0.0,0.0,82.7,180.89,204.05,18.85,423.39484291146204
2020-02-17 10:20:00,989.56,8.84,282.85,1.93,61.79,11.37,7.03,4.34,4.43,7.1,1219.14,6.05,8.25,206.5,0.0,0.0,90.74,198.65,201.54,18.87,422.78515236053653
2020-02-17 10:30:00,989.44,8.73,282.75,2.1,63.01,11.28,7.11,4.17,4.48,7.19,1219.43,5.68,7.17,208.1,0.0,0.0,101.01,219.3,228.19,18.85,422.6753184487756
2020-02-17 10:40:00,989.27,8.71,282.74,2.01,62.69,11.27,7.06,4.2,4.45,7.14,1219.33,5.47,6.89,208.9,0.0,0.0,118.71,256.76,281.66,18.81,422.46534145785023
2020-02-17 10:50:00,989.27,8.77,282.8,2.0,62.39,11.32,7.06,4.26,4.45,7.14,1219.07,4.98,7.77,208.8,0.0,0.0,129.78,279.15,285.52,18.75,422.3552222263628
2020-02-17 11:00:00,989.27,8.76,282.79,1.84,61.72,11.31,6.98,4.33,4.4,7.05,1219.15,5.65,7.81,215.3,0.0,0.0,117.51,253.67,270.85,18.7,422.0449623465509
2020-02-17 11:10:00,989.24,8.81,282.84,1.7,60.88,11.35,6.91,4.44,4.35,6.98,1218.93,5.22,7.17,213.3,0.0,0.0,117.1,254.44,272.78,18.66,421.734564270458
2020-02-17 11:20:00,989.19,8.87,282.91,1.62,60.3,11.39,6.87,4.52,4.33,6.94,1218.63,5.3,7.05,212.5,0.0,0.0,111.47,243.05,289.0,18.63,421.72403134957796
2020-02-17 11:30:00,989.22,8.97,283.01,1.71,60.28,11.47,6.91,4.56,4.36,6.99,1218.21,4.72,7.13,204.8,0.0,0.0,126.76,273.17,289.38,18.6,421.9133678050673
2020-02-17 11:40:00,989.12,9.02,283.06,2.0,61.32,11.51,7.06,4.45,4.45,7.13,1217.81,6.96,9.13,209.6,0.0,0.0,126.56,272.97,283.01,18.58,422.0025785685429
2020-02-17 11:50:00,988.96,9.06,283.12,2.17,61.92,11.54,7.15,4.39,4.51,7.23,1217.4,5.85,8.69,206.4,0.0,0.0,131.19,282.63,300.77,18.57,421.89166918393437
2020-02-17 12:00:00,988.93,9.14,283.2,2.13,61.39,11.6,7.12,4.48,4.49,7.2,1217.03,6.75,9.41,210.1,0.0,0.0,131.39,284.56,307.14,18.55,421.68064576002797
2020-02-17 12:10:00,988.89,9.21,283.27,1.68,59.16,11.66,6.9,4.76,4.35,6.97,1216.78,8.14,10.49,209.7,0.0,0.0,98.19,215.44,258.88,18.53,421.5695149029805
2020-02-17 12:20:00,988.99,9.21,283.27,0.86,55.78,11.66,6.5,5.15,4.1,6.57,1217.09,8.51,11.74,217.3,0.0,0.0,93.16,203.86,230.5,18.49,421.158283682069
2020-02-17 12:30:00,989.17,9.18,283.22,0.43,54.17,11.63,6.3,5.33,3.97,6.37,1217.53,7.36,12.86,215.1,0.0,0.0,106.44,233.59,258.49,18.41,421.24695957085135
2020-02-17 12:40:00,989.11,9.11,283.16,0.32,54.01,11.58,6.25,5.33,3.94,6.32,1217.78,8.22,13.3,216.1,0.0,0.0,88.73,196.91,223.17,18.31,421.1355503546471
2020-02-17 12:50:00,989.08,8.98,283.03,0.33,54.51,11.48,6.26,5.22,3.94,6.33,1218.31,7.65,10.45,209.0,0.0,0.0,85.71,189.77,206.56,18.21,421.4240640917866
2020-02-17 13:00:00,989.02,8.87,282.92,0.48,55.53,11.39,6.33,5.07,3.99,6.4,1218.67,6.25,9.11,214.0,0.0,0.0,91.35,201.35,229.54,18.13,421.3125090671802
2020-02-17 13:10:00,988.98,8.86,282.92,0.66,56.29,11.38,6.41,4.98,4.04,6.48,1218.63,5.8,7.65,207.9,0.0,0.0,131.79,284.36,341.51,18.06,421.4008937780406
2020-02-17 13:20:00,988.89,8.87,282.93,0.74,56.57,11.39,6.44,4.95,4.06,6.52,1218.46,5.8,7.73,217.8,0.0,0.0,122.94,265.64,303.28,18.02,421.08922692731386
2020-02-17 13:30:00,988.99,8.92,282.97,0.84,56.78,11.43,6.49,4.94,4.09,6.56,1218.34,4.1,5.81,223.9,0.0,0.0,114.49,248.84,285.71,18.02,420.77751742181067
2020-02-17 13:40:00,988.86,9.03,283.1,0.99,57.0,11.52,6.56,4.95,4.14,6.64,1217.67,4.27,7.55,209.1,0.0,0.0,105.84,234.56,271.43,18.05,421.16577434525016
2020-02-17 13:50:00,988.71,9.07,283.15,1.3,58.13,11.55,6.71,4.83,4.23,6.79,1217.25,6.07,9.45,214.7,0.0,0.0,100.2,222.01,266.41,18.12,420.95400690141975
2020-02-17 14:00:00,988.54,9.08,283.17,1.64,59.54,11.56,6.88,4.68,4.34,6.96,1216.92,5.69,7.93,206.0,0.0,0.0,139.44,297.68,324.32,18.19,421.2422243680793
2020-02-17 14:10:00,988.57,9.02,283.11,1.99,61.27,11.51,7.05,4.46,4.45,7.13,1217.13,6.46,9.39,208.6,0.0,0.0,89.34,193.63,243.82,18.26,421.5304360285376
2020-02-17 14:20:00,988.53,8.9,282.99,2.12,62.35,11.42,7.12,4.3,4.49,7.2,1217.57,5.79,8.77,204.9,0.0,0.0,118.31,253.47,311.58,18.31,421.6186511411597
2020-02-17 14:30:00,988.46,8.93,283.03,2.19,62.53,11.44,7.15,4.29,4.51,7.24,1217.34,5.68,8.37,208.0,0.0,0.0,141.65,295.56,331.27,18.34,421.4068789107111
2020-02-17 14:40:00,988.32,8.95,283.06,2.28,62.89,11.45,7.2,4.25,4.55,7.29,1217.05,4.9,7.97,207.8,0.0,0.0,125.15,261.39,270.27,18.36,421.3951284897931
2020-02-17 14:50:00,988.39,9.01,283.11,2.4,63.17,11.5,7.27,4.24,4.58,7.35,1216.85,4.76,8.25,207.1,0.0,0.0,105.84,221.04,266.99,18.38,421.48340894372285
2020-02-17 15:00:00,988.53,8.99,283.08,2.38,63.17,11.49,7.26,4.23,4.58,7.34,1217.12,5.3,8.17,212.7,0.0,0.0,85.51,180.89,219.3,18.42,421.0717291932934
2020-02-17 15:10:00,988.62,8.93,283.01,2.29,63.02,11.44,7.21,4.23,4.55,7.29,1217.51,5.86,10.77,213.8,0.0,0.0,74.45,158.88,178.57,18.47,420.960097958887
2020-02-17 15:20:00,988.58,8.87,282.96,1.95,61.72,11.39,7.03,4.36,4.44,7.11,1217.8,6.12,9.25,213.7,0.0,0.0,79.48,170.85,178.57,18.49,420.84852373906523
2020-02-17 15:30:00,988.56,8.71,282.8,1.86,61.99,11.27,6.99,4.28,4.41,7.07,1218.49,6.18,9.77,217.5,0.0,0.0,60.16,130.31,145.56,18.48,420.70925943075684
2020-02-17 15:40:00,988.65,8.54,282.62,1.99,63.3,11.14,7.05,4.09,4.45,7.13,1219.3,7.34,10.89,210.9,0.0,0.0,49.9,107.92,113.9,18.43,420.89898254721766
2020-02-17 15:50:00,988.54,8.28,282.37,2.14,65.12,10.95,7.13,3.82,4.5,7.21,1220.26,7.36,9.93,211.5,0.0,0.0,46.48,99.23,110.04,18.34,421.18878906863614
2020-02-17 16:00:00,988.24,8.05,282.16,2.24,66.66,10.77,7.18,3.59,4.53,7.27,1220.86,6.42,9.53,208.4,0.0,0.0,65.79,135.14,168.15,18.22,421.3786838203942
2020-02-17 16:10:00,988.34,7.94,282.04,2.27,67.29,10.69,7.2,3.5,4.54,7.28,1221.46,6.59,8.73,216.8,0.0,0.0,86.12,170.85,181.47,18.08,421.2686714690355
2020-02-17 16:20:00,988.52,7.91,282.0,2.39,67.99,10.67,7.26,3.42,4.58,7.34,1221.78,6.73,8.95,210.1,0.0,0.0,86.72,169.5,190.15,17.93,421.6587565439581
2020-02-17 16:30:00,988.3,7.79,281.9,2.44,68.8,10.59,7.28,3.3,4.6,7.37,1222.02,6.8,8.95,209.0,0.0,0.0,76.46,148.46,160.81,17.78,421.64894348688705
2020-02-17 16:40:00,988.15,7.74,281.86,2.43,69.01,10.55,7.28,3.27,4.6,7.37,1222.05,5.97,8.61,204.9,0.0,0.0,75.65,141.89,176.06,17.64,421.9392366848674
2020-02-17 16:50:00,988.17,7.68,281.8,2.39,69.07,10.51,7.26,3.25,4.58,7.34,1222.35,6.7,10.21,208.5,0.0,0.0,56.94,103.67,127.8,17.51,421.82964043233426
2020-02-17 17:00:00,988.43,7.61,281.71,2.41,69.5,10.46,7.27,3.19,4.59,7.35,1222.97,6.12,8.33,210.6,0.0,0.0,44.87,86.1,110.04,17.4,422.02015897223293
2020-02-17 17:10:00,988.28,7.54,281.65,2.4,69.79,10.41,7.26,3.14,4.58,7.35,1223.09,6.36,9.83,206.1,0.0,0.0,23.54,49.42,61.58,17.3,422.5107964824859
2020-02-17 17:20:00,988.41,7.47,281.57,2.32,69.75,10.36,7.22,3.13,4.56,7.31,1223.58,5.68,9.55,204.0,0.0,0.0,10.26,23.94,33.78,17.19,422.601557095446
2020-02-17 17:30:00,988.46,7.39,281.48,2.3,70.0,10.3,7.21,3.09,4.55,7.29,1223.99,5.02,8.69,213.5,0.0,0.0,5.43,13.13,16.22,17.07,422.6924449007168
2020-02-17 17:40:00,988.77,7.34,281.41,2.33,70.4,10.26,7.23,3.04,4.56,7.31,1224.59,5.32,8.19,211.6,0.0,0.0,3.02,7.53,10.81,16.96,422.48346391065564
2020-02-17 17:50:00,988.92,7.28,281.34,2.35,70.8,10.22,7.24,2.98,4.56,7.32,1225.03,5.21,7.49,212.0,0.0,0.0,0.0,2.32,4.44,16.86,422.5746180986894
2020-02-17 18:00:00,988.92,7.16,281.21,2.35,71.4,10.14,7.24,2.9,4.57,7.32,1225.55,5.59,8.13,208.3,0.0,0.0,0.0,0.0,1.35,16.77,422.9659114028487
2020-02-17 18:10:00,988.85,7.06,281.12,2.41,72.2,10.07,7.27,2.8,4.59,7.35,1225.89,4.66,7.05,207.1,0.0,0.0,0.0,0.0,0.0,16.66,423.7573476916291
2020-02-17 18:20:00,988.9,7.01,281.07,2.46,72.7,10.03,7.3,2.74,4.6,7.38,1226.16,4.11,6.51,207.6,0.0,0.0,0.0,0.0,0.0,16.56,424.0489307588859
2020-02-17 18:30:00,989.04,7.06,281.1,2.55,72.9,10.07,7.34,2.73,4.63,7.42,1226.09,4.2,5.81,208.4,0.0,0.0,0.0,0.0,0.0,16.47,423.6406643038861
2020-02-17 18:40:00,989.19,7.03,281.06,2.56,73.1,10.05,7.35,2.7,4.63,7.43,1226.41,3.36,5.77,202.8,0.0,0.0,0.0,0.0,0.0,16.41,424.93255193398494
2020-02-17 18:50:00,989.29,7.01,281.03,2.58,73.3,10.03,7.36,2.68,4.64,7.43,1226.62,3.31,4.61,208.4,0.0,0.0,0.0,0.0,0.0,16.38,424.6245972018351
2020-02-17 19:00:00,989.4,6.99,281.01,2.56,73.3,10.02,7.35,2.68,4.63,7.43,1226.83,2.72,4.17,210.1,0.0,0.0,0.0,0.0,0.0,16.38,424.5168036315214
2020-02-17 19:10:00,989.29,7.0,281.02,2.53,73.1,10.03,7.33,2.7,4.62,7.41,1226.67,2.82,3.89,195.8,0.0,0.0,0.0,0.0,0.0,16.4,425.2091747270464
2020-02-17 19:20:00,989.34,7.1,281.12,2.45,72.2,10.1,7.29,2.81,4.6,7.37,1226.32,3.06,5.93,194.0,0.0,0.0,0.0,0.0,0.0,16.42,424.90171392572944
2020-02-17 19:30:00,989.41,7.07,281.08,2.4,72.1,10.08,7.26,2.81,4.58,7.34,1226.55,2.47,3.45,197.4,0.0,0.0,0.0,0.0,0.0,16.46,425.794424534611
2020-02-17 19:40:00,989.37,7.06,281.08,2.35,71.9,10.07,7.24,2.83,4.56,7.32,1226.55,2.8,3.59,193.3,0.0,0.0,0.0,0.0,0.0,16.49,425.9873097192964
2020-02-17 19:50:00,989.26,7.02,281.05,2.34,72.0,10.04,7.23,2.81,4.56,7.31,1226.59,2.9,4.19,198.1,0.0,0.0,0.0,0.0,0.0,16.53,425.7803724656878
2020-02-17 20:00:00,989.22,7.1,281.13,2.35,71.7,10.1,7.24,2.86,4.56,7.32,1226.19,3.29,4.53,191.5,0.0,0.0,0.0,0.0,0.0,16.56,425.47361550043905
2020-02-17 20:10:00,989.26,7.18,281.21,2.37,71.4,10.15,7.25,2.9,4.57,7.33,1225.89,1.83,3.53,194.8,0.0,0.0,0.0,0.0,0.0,16.57,425.4670412633717
2020-02-17 20:20:00,989.27,7.23,281.26,2.38,71.2,10.19,7.25,2.93,4.57,7.33,1225.68,2.27,5.51,198.2,0.0,0.0,0.0,0.0,0.0,16.59,425.5606518890999
2020-02-17 20:30:00,989.23,7.2,281.23,2.35,71.2,10.17,7.24,2.93,4.56,7.32,1225.77,4.27,6.67,202.9,0.0,0.0,0.0,0.0,0.0,16.59,425.054449265863
2020-02-17 20:40:00,989.24,7.26,281.29,2.37,71.0,10.21,7.25,2.96,4.57,7.33,1225.51,5.4,7.17,206.0,0.0,0.0,0.0,0.0,0.0,16.59,424.54843511986775
2020-02-17 20:50:00,989.28,7.26,281.29,2.37,71.0,10.21,7.25,2.96,4.57,7.33,1225.56,3.68,6.61,201.4,0.0,0.0,0.0,0.0,0.0,16.56,424.74261107974445
2020-02-17 21:00:00,989.25,7.31,281.34,2.4,70.9,10.24,7.26,2.98,4.58,7.34,1225.3,3.47,5.47,204.3,0.0,0.0,0.0,0.0,0.0,16.51,424.33697872100504
2020-02-17 21:10:00,989.41,7.57,281.59,2.53,70.3,10.43,7.33,3.1,4.62,7.41,1224.33,3.88,5.79,207.9,0.0,180.0,0.0,0.0,0.0,16.49,424.0315395657516
2020-02-17 21:20:00,990.0,7.41,281.38,2.96,73.3,10.31,7.56,2.75,4.76,7.64,1225.65,4.08,8.25,223.8,0.0,420.0,0.0,0.0,0.0,16.62,423.42629505554333
2020-02-17 21:30:00,990.03,7.01,280.97,3.12,76.2,10.03,7.65,2.39,4.82,7.72,1227.4,4.09,7.37,224.7,0.0,0.0,0.0,0.0,0.0,16.57,423.2212465237944
2020-02-17 21:40:00,989.76,6.76,280.75,3.05,77.1,9.87,7.61,2.26,4.79,7.69,1228.16,3.92,6.03,213.8,0.0,0.0,0.0,0.0,0.0,16.47,423.4163951695744
2020-02-17 21:50:00,989.74,6.72,280.71,3.04,77.3,9.84,7.6,2.23,4.79,7.68,1228.32,5.22,7.79,210.7,0.0,0.0,0.0,0.0,0.0,16.36,423.6117421121756
2020-02-17 22:00:00,990.08,6.66,280.62,2.99,77.3,9.8,7.57,2.22,4.77,7.65,1229.02,4.76,6.53,212.5,0.0,0.0,0.0,0.0,0.0,16.26,423.9072884053429
2020-02-17 22:10:00,990.24,6.6,280.54,2.87,77.0,9.75,7.51,2.24,4.73,7.58,1229.54,4.94,7.13,210.1,0.0,0.0,0.0,0.0,0.0,16.15,423.9030350397875
2020-02-17 22:20:00,990.3,6.48,280.42,2.7,76.7,9.67,7.42,2.25,4.67,7.49,1230.17,4.29,6.27,209.8,0.0,0.0,0.0,0.0,0.0,16.06,423.9989829539827
2020-02-17 22:30:00,990.29,6.35,280.29,2.33,75.4,9.59,7.23,2.36,4.55,7.3,1230.83,3.48,7.33,214.4,0.0,0.0,0.0,0.0,0.0,15.98,423.8951330113927
2020-02-17 22:40:00,990.4,6.38,280.31,1.97,73.3,9.61,7.04,2.56,4.43,7.11,1230.92,4.07,7.57,208.6,0.0,0.0,0.0,0.0,0.0,15.91,423.691485955034
2020-02-17 22:50:00,990.51,6.24,280.16,1.7,72.6,9.51,6.91,2.61,4.35,6.97,1231.74,2.82,5.53,220.7,0.0,0.0,0.0,0.0,0.0,15.84,423.4880424058321
2020-02-17 23:00:00,990.56,5.98,279.9,1.47,72.7,9.35,6.8,2.55,4.28,6.86,1232.98,1.75,3.45,212.1,0.0,0.0,0.0,0.0,0.0,15.76,423.78480288646153
2020-02-17 23:10:00,990.39,5.79,279.72,1.29,72.7,9.22,6.71,2.52,4.22,6.77,1233.66,1.57,3.12,212.6,0.0,0.0,0.0,0.0,0.0,15.69,423.581767792456
2020-02-17 23:20:00,990.47,5.65,279.58,1.1,72.4,9.14,6.61,2.52,4.16,6.68,1234.41,2.14,4.69,215.1,0.0,0.0,0.0,0.0,0.0,15.62,423.57893726109364
2020-02-17 23:30:00,990.47,5.86,279.78,0.93,70.5,9.27,6.53,2.73,4.11,6.6,1233.54,4.15,6.45,202.6,0.0,0.0,0.0,0.0,0.0,15.56,423.47631115811043
2020-02-17 23:40:00,990.46,6.16,280.09,0.96,69.21,9.46,6.55,2.91,4.12,6.61,1232.18,5.3,7.37,200.4,0.0,0.0,0.0,0.0,0.0,15.49,423.0738891103461
2020-02-17 23:50:00,990.59,6.32,280.23,1.08,69.06,9.57,6.61,2.96,4.16,6.67,1231.63,5.0,7.65,198.9,0.0,0.0,0.0,0.0,0.0,15.41,423.27167053854873
2020-02-18 00:00:00,990.66,6.32,280.23,1.23,69.8,9.57,6.68,2.89,4.2,6.74,1231.68,4.46,6.05,199.7,0.0,0.0,0.0,0.0,0.0,15.33,423.36965464379523
2020-02-18 00:10:00,990.7,6.41,280.32,1.34,69.88,9.63,6.73,2.9,4.24,6.79,1231.29,5.24,6.69,200.2,0.0,0.0,0.0,0.0,0.0,15.28,423.16784039932264
2020-02-18 00:20:00,990.73,6.51,280.42,1.47,70.1,9.69,6.8,2.9,4.28,6.86,1230.87,5.63,7.97,206.2,0.0,0.0,0.0,0.0,0.0,15.25,422.166226589108
