date,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m�),PAR (�mol/m�/s),max. PAR (�mol/m�/s),Tlog (degC),OT
2020-02-21 13:20:00,998.97,6.38,279.63,-2.05,54.65,9.61,5.25,4.36,3.28,5.26,1242.42,5.13,8.61,246.6,0.0,0.0,267.61,520.08,968.92,17.43,419.73913753918305
2020-02-21 13:30:00,998.9,6.56,279.81,-1.85,54.79,9.73,5.33,4.4,3.33,5.34,1241.52,4.22,8.85,243.3,0.0,0.0,308.05,599.42,907.91,17.44,419.5899585698427
2020-02-21 13:40:00,999.01,6.62,279.86,-1.84,54.62,9.77,5.33,4.43,3.33,5.34,1241.39,3.82,6.77,245.9,0.0,0.0,294.37,582.43,1050.58,17.42,419.6075227682128
2020-02-21 13:50:00,998.98,6.54,279.79,-1.93,54.55,9.72,5.3,4.42,3.31,5.31,1241.69,3.74,8.93,249.3,0.0,0.0,234.0,473.74,918.72,17.42,419.7601839959249
2020-02-21 14:00:00,998.97,6.59,279.84,-2.03,53.95,9.75,5.26,4.49,3.28,5.27,1241.48,5.35,8.57,243.7,0.0,0.0,412.27,797.1,1017.57,17.44,419.467208422145
2020-02-21 14:10:00,998.97,6.93,280.17,-1.97,52.95,9.98,5.28,4.7,3.3,5.29,1239.97,4.52,8.85,249.5,0.0,0.0,438.83,839.0,1074.9,17.44,419.3844623807092
2020-02-21 14:20:00,998.92,7.32,280.57,-1.71,52.54,10.25,5.39,4.86,3.36,5.39,1238.15,3.72,5.73,237.9,0.0,0.0,376.06,723.74,977.22,17.48,419.27763841402356
2020-02-21 14:30:00,998.89,7.14,280.39,-1.88,52.52,10.12,5.32,4.81,3.32,5.32,1238.93,5.26,11.05,233.8,0.0,0.0,312.88,604.63,877.99,17.61,419.10551702938784
2020-02-21 14:40:00,998.92,7.01,280.26,-1.81,53.28,10.03,5.35,4.69,3.34,5.35,1239.54,3.96,6.97,232.2,0.0,0.0,340.44,661.39,712.74,17.8,419.0410711519248
2020-02-21 14:50:00,998.91,7.26,280.51,-1.83,52.29,10.21,5.34,4.87,3.33,5.34,1238.43,4.09,7.19,245.4,0.0,0.0,294.77,577.99,669.11,17.98,418.9867188333222
2020-02-21 15:00:00,998.94,7.22,280.47,-1.75,52.77,10.18,5.37,4.81,3.35,5.38,1238.62,4.12,7.57,238.3,0.0,0.0,250.7,494.59,550.58,18.13,418.9079700705371
2020-02-21 15:10:00,998.96,7.1,280.34,-1.83,52.88,10.1,5.34,4.76,3.33,5.34,1239.19,4.73,7.89,252.1,0.0,0.0,194.37,389.0,459.65,18.25,418.6536254267535
2020-02-21 15:20:00,999.03,6.99,280.23,-1.71,53.75,10.02,5.39,4.64,3.36,5.39,1239.72,2.61,5.69,227.9,0.0,0.0,155.73,316.41,340.73,18.3,418.65071011479506
2020-02-21 15:30:00,999.01,7.04,280.28,-1.52,54.32,10.06,5.46,4.59,3.41,5.47,1239.46,1.88,4.01,229.8,0.0,0.0,185.31,371.04,438.03,18.3,418.7239799191169
2020-02-21 15:40:00,998.96,7.09,280.33,-1.58,53.91,10.09,5.44,4.65,3.39,5.45,1239.18,3.44,6.61,235.0,0.0,0.0,201.41,400.77,509.27,18.27,418.57891684333686
2020-02-21 15:50:00,999.02,7.22,280.46,-1.53,53.62,10.18,5.46,4.72,3.41,5.46,1238.68,3.63,7.25,242.7,0.0,0.0,230.99,451.74,528.38,18.26,418.5042513535499
2020-02-21 16:00:00,999.06,7.4,280.64,-1.41,53.43,10.31,5.51,4.8,3.44,5.51,1237.9,3.27,6.09,229.6,0.0,0.0,220.93,428.76,501.54,18.26,418.3016141694091
2020-02-21 16:10:00,999.01,7.31,280.55,-1.37,53.93,10.24,5.52,4.72,3.45,5.53,1238.24,2.58,5.89,225.5,0.0,0.0,155.13,308.49,352.9,18.29,418.31722213928845
2020-02-21 16:20:00,999.06,7.01,280.25,-1.57,54.24,10.03,5.44,4.59,3.4,5.45,1239.66,2.42,3.93,218.0,0.0,0.0,70.22,155.6,173.55,18.38,418.7840706844705
2020-02-21 16:30:00,999.1,6.64,279.87,-1.65,55.31,9.78,5.41,4.37,3.37,5.41,1241.37,2.35,4.33,220.7,0.0,0.0,62.98,132.63,158.3,18.47,418.67040094950016
2020-02-21 16:40:00,999.18,6.5,279.73,-1.6,56.04,9.69,5.43,4.26,3.39,5.43,1242.08,2.92,4.97,210.9,0.0,0.0,47.48,100.77,115.06,18.51,418.87088497590474
2020-02-21 16:50:00,999.22,6.4,279.62,-1.49,56.92,9.62,5.47,4.14,3.41,5.48,1242.58,3.9,5.77,213.3,0.0,0.0,30.99,68.92,83.2,18.48,418.8066745650089
2020-02-21 17:00:00,999.4,6.33,279.54,-1.29,58.03,9.57,5.56,4.02,3.46,5.56,1243.06,3.32,6.41,211.4,0.0,0.0,24.75,55.6,59.46,18.39,418.8138772647405
2020-02-21 17:10:00,999.52,6.26,279.46,-1.07,59.24,9.53,5.65,3.88,3.52,5.65,1243.45,2.66,4.23,210.8,0.0,0.0,15.69,37.84,47.68,18.22,419.2748422896954
2020-02-21 17:20:00,999.63,6.21,279.4,-1.06,59.52,9.5,5.65,3.84,3.52,5.65,1243.83,3.17,5.37,212.9,0.0,0.0,10.46,25.29,30.89,18.03,419.22767813517294
2020-02-21 17:30:00,999.65,6.18,279.37,-1.1,59.46,9.47,5.63,3.84,3.51,5.64,1244.0,2.77,4.75,215.8,0.0,0.0,5.43,14.86,19.69,17.83,419.25100797303736
2020-02-21 17:40:00,999.64,6.07,279.26,-1.18,59.56,9.4,5.6,3.8,3.49,5.6,1244.49,2.47,3.95,221.8,0.0,0.0,1.61,6.76,9.46,17.64,419.5217716335063
2020-02-21 17:50:00,999.56,5.99,279.19,-1.28,59.44,9.35,5.56,3.79,3.47,5.56,1244.75,2.31,3.89,210.1,0.0,0.0,0.2,3.09,4.44,17.46,420.26974365857353
2020-02-21 18:00:00,999.57,5.93,279.12,-1.36,59.35,9.31,5.53,3.78,3.45,5.53,1245.07,2.19,3.57,213.1,0.0,0.0,0.0,0.0,1.93,17.3,420.6775743085383
2020-02-21 18:10:00,999.67,5.79,278.98,-1.41,59.72,9.22,5.51,3.71,3.43,5.51,1245.83,2.39,3.45,216.1,0.0,0.0,0.0,0.0,0.0,17.17,420.5224680694239
2020-02-21 18:20:00,999.78,5.77,278.95,-1.39,59.88,9.21,5.52,3.7,3.44,5.52,1246.04,3.24,5.21,204.1,0.0,0.0,0.0,0.0,0.0,17.05,420.4935715837808
2020-02-21 18:30:00,999.8,5.76,278.94,-1.37,59.99,9.21,5.52,3.68,3.44,5.52,1246.09,2.07,3.3,206.1,0.0,0.0,0.0,0.0,0.0,16.94,421.5156620700682
2020-02-21 18:40:00,999.84,5.7,278.87,-1.37,60.29,9.16,5.52,3.64,3.44,5.53,1246.43,2.0,3.24,201.3,0.0,0.0,0.0,0.0,0.0,16.84,421.5664082001708
2020-02-21 18:50:00,999.8,5.73,278.9,-1.36,60.22,9.18,5.53,3.65,3.45,5.53,1246.26,1.81,2.4,197.1,0.0,0.0,0.0,0.0,0.0,16.77,422.01962273686894
2020-02-21 19:00:00,999.71,5.73,278.92,-1.38,60.06,9.19,5.52,3.67,3.44,5.52,1246.12,2.16,3.43,183.6,0.0,0.0,0.0,0.0,0.0,16.72,421.32154142028884
2020-02-21 19:10:00,999.64,5.66,278.84,-1.35,60.56,9.14,5.53,3.6,3.45,5.54,1246.37,2.32,3.12,197.7,0.0,0.0,0.0,0.0,0.0,16.69,422.3983155585014
2020-02-21 19:20:00,999.58,5.6,278.79,-1.22,61.38,9.1,5.59,3.51,3.48,5.59,1246.53,2.54,3.97,196.7,0.0,0.0,0.0,0.0,0.0,16.66,422.9296342903454
2020-02-21 19:30:00,999.55,5.67,278.86,-1.12,61.53,9.14,5.63,3.52,3.51,5.63,1246.16,2.82,4.05,191.2,0.0,0.0,0.0,0.0,0.0,16.63,422.18731952823254
2020-02-21 19:40:00,999.7,5.67,278.86,-1.05,61.81,9.15,5.65,3.49,3.53,5.66,1246.32,3.64,5.09,203.3,0.0,0.0,0.0,0.0,0.0,16.61,422.1983569502384
2020-02-21 19:50:00,999.77,5.71,278.89,-0.96,62.07,9.17,5.69,3.48,3.55,5.7,1246.19,3.86,5.85,197.8,0.0,0.0,0.0,0.0,0.0,16.57,422.2118788517657
2020-02-21 20:00:00,999.74,5.73,278.91,-0.9,62.26,9.18,5.72,3.47,3.57,5.72,1246.08,2.93,5.41,198.7,0.0,0.0,0.0,0.0,0.0,16.51,422.65316128239755
2020-02-21 20:10:00,999.7,5.67,278.85,-0.92,62.44,9.15,5.71,3.44,3.56,5.71,1246.29,3.97,6.01,210.1,0.0,0.0,0.0,0.0,0.0,16.43,422.16491872719877
2020-02-21 20:20:00,999.8,5.67,278.85,-0.86,62.71,9.15,5.74,3.41,3.58,5.74,1246.41,4.15,5.77,209.8,0.0,0.0,0.0,0.0,0.0,16.36,422.2388119303026
2020-02-21 20:30:00,999.82,5.68,278.85,-0.94,62.33,9.15,5.7,3.45,3.56,5.7,1246.42,4.57,5.77,212.5,0.0,0.0,0.0,0.0,0.0,16.28,421.5808450721101
2020-02-21 20:40:00,999.82,5.67,278.84,-0.99,62.1,9.15,5.68,3.47,3.54,5.68,1246.46,4.39,6.07,210.8,0.0,0.0,0.0,0.0,0.0,16.18,421.7573073977911
2020-02-21 20:50:00,999.76,5.67,278.85,-1.03,61.92,9.15,5.66,3.48,3.53,5.67,1246.38,4.42,7.13,209.2,0.0,0.0,0.0,0.0,0.0,16.08,421.54568538745116
2020-02-21 21:00:00,999.81,5.67,278.85,-1.02,61.96,9.15,5.67,3.48,3.53,5.67,1246.45,4.34,7.41,207.3,0.0,0.0,0.0,0.0,0.0,15.99,421.6579807240049
2020-02-21 21:10:00,999.85,5.67,278.84,-0.88,62.62,9.15,5.73,3.42,3.57,5.73,1246.47,4.74,6.97,211.6,0.0,0.0,0.0,0.0,0.0,15.9,421.56197131160144
2020-02-21 21:20:00,999.84,5.67,278.84,-0.79,63.03,9.15,5.77,3.38,3.59,5.77,1246.43,4.83,6.57,206.4,0.0,0.0,0.0,0.0,0.0,15.82,421.3809137021285
2020-02-21 21:30:00,999.81,5.65,278.82,-0.74,63.34,9.13,5.78,3.35,3.61,5.79,1246.49,4.25,6.17,203.8,0.0,0.0,0.0,0.0,0.0,15.73,421.749951259732
2020-02-21 21:40:00,999.97,5.67,278.83,-0.69,63.5,9.14,5.81,3.34,3.62,5.81,1246.6,4.56,6.81,204.8,0.0,0.0,0.0,0.0,0.0,15.65,421.57271257517846
2020-02-21 21:50:00,1000.0,5.66,278.82,-0.65,63.74,9.14,5.83,3.31,3.63,5.83,1246.66,3.95,5.59,202.6,0.0,0.0,0.0,0.0,0.0,15.59,421.6618412102037
2020-02-21 22:00:00,999.9,5.63,278.8,-0.6,64.1,9.12,5.85,3.27,3.64,5.85,1246.67,2.87,4.05,195.9,0.0,0.0,0.0,0.0,0.0,15.53,422.09336166479653
2020-02-21 22:10:00,999.8,5.61,278.78,-0.59,64.25,9.11,5.85,3.26,3.65,5.85,1246.63,3.32,4.93,196.2,0.0,0.0,0.0,0.0,0.0,15.49,422.32291110142125
2020-02-21 22:20:00,999.77,5.6,278.78,-0.56,64.38,9.1,5.86,3.24,3.65,5.86,1246.6,3.4,5.09,197.9,0.0,0.0,0.0,0.0,0.0,15.49,422.22625598497535
2020-02-21 22:30:00,999.83,5.65,278.82,-0.56,64.2,9.13,5.86,3.27,3.66,5.86,1246.48,4.33,6.23,205.8,0.0,0.0,0.0,0.0,0.0,15.5,421.9450478219166
2020-02-21 22:40:00,999.71,5.63,278.81,-0.55,64.36,9.12,5.87,3.25,3.66,5.87,1246.43,4.18,5.41,204.7,0.0,0.0,0.0,0.0,0.0,15.51,421.755175915563
2020-02-21 22:50:00,999.62,5.62,278.81,-0.54,64.44,9.11,5.87,3.24,3.66,5.87,1246.36,4.69,7.57,207.2,0.0,0.0,0.0,0.0,0.0,15.52,421.7290025034594
2020-02-21 23:00:00,999.56,5.66,278.86,-0.54,64.23,9.14,5.87,3.27,3.66,5.87,1246.06,4.63,7.09,205.9,0.0,0.0,0.0,0.0,0.0,15.5,421.7185145536862
2020-02-21 23:10:00,999.49,5.64,278.84,-0.53,64.35,9.13,5.88,3.25,3.66,5.88,1246.07,3.15,4.97,200.5,0.0,0.0,0.0,0.0,0.0,15.46,422.0038717827979
2020-02-21 23:20:00,999.5,5.64,278.84,-0.52,64.45,9.13,5.88,3.24,3.67,5.88,1246.11,2.31,3.2,192.5,0.0,0.0,0.0,0.0,0.0,15.44,422.31994098714654
2020-02-21 23:30:00,999.53,5.61,278.8,-0.52,64.58,9.11,5.88,3.23,3.67,5.88,1246.29,2.64,3.73,196.3,0.0,0.0,0.0,0.0,0.0,15.43,422.43440229351796
2020-02-21 23:40:00,999.44,5.59,278.79,-0.53,64.6,9.1,5.88,3.22,3.66,5.88,1246.25,2.91,4.93,200.0,0.0,0.0,0.0,0.0,0.0,15.47,422.12830220175204
2020-02-21 23:50:00,999.34,5.54,278.75,-0.53,64.84,9.06,5.88,3.19,3.67,5.88,1246.36,2.65,4.19,192.4,0.0,0.0,0.0,0.0,0.0,15.51,422.3008575759589
2020-02-22 00:00:00,999.5,5.54,278.74,-0.56,64.69,9.06,5.86,3.2,3.66,5.87,1246.55,2.25,3.45,199.6,0.0,0.0,0.0,0.0,0.0,15.56,422.32312269770824
2020-02-22 00:10:00,999.47,5.52,278.72,-0.51,65.01,9.05,5.89,3.17,3.67,5.89,1246.58,2.24,3.45,194.5,0.0,0.0,0.0,0.0,0.0,15.61,423.12115603377566
2020-02-22 00:20:00,999.28,5.51,278.73,-0.48,65.21,9.05,5.9,3.15,3.68,5.9,1246.39,2.17,2.84,189.2,0.0,0.0,0.0,0.0,0.0,15.66,423.30709810634505
2020-02-22 00:30:00,998.9,5.48,278.73,-0.45,65.46,9.03,5.91,3.12,3.69,5.92,1246.05,2.34,3.08,186.4,0.0,0.0,0.0,0.0,0.0,15.73,422.8373012133845
2020-02-22 00:40:00,998.82,5.47,278.73,-0.54,65.06,9.02,5.87,3.15,3.66,5.88,1246.0,2.36,4.41,199.8,0.0,0.0,0.0,0.0,0.0,15.79,422.3161496262077
2020-02-22 00:50:00,998.73,5.44,278.7,-0.55,65.15,9.0,5.87,3.14,3.66,5.87,1246.03,2.15,3.04,200.1,0.0,0.0,0.0,0.0,0.0,15.85,422.59419872103075
2020-02-22 01:00:00,998.59,5.36,278.64,-0.59,65.32,8.95,5.85,3.11,3.65,5.86,1246.21,2.29,4.01,210.2,0.0,0.0,0.0,0.0,0.0,15.9,422.65109300684657
2020-02-22 01:10:00,998.4,5.34,278.63,-0.63,65.28,8.94,5.83,3.1,3.64,5.84,1246.09,3.14,4.49,203.6,0.0,0.0,0.0,0.0,0.0,15.93,422.79297905720716
2020-02-22 01:20:00,998.29,5.3,278.59,-0.65,65.34,8.91,5.82,3.09,3.64,5.83,1246.14,2.49,3.69,205.2,0.0,0.0,0.0,0.0,0.0,15.95,422.74453989741335
2020-02-22 01:30:00,998.32,5.21,278.5,-0.61,65.95,8.86,5.84,3.02,3.65,5.85,1246.57,2.34,3.41,210.8,0.0,0.0,0.0,0.0,0.0,15.93,422.89161232238206
2020-02-22 01:40:00,998.37,5.2,278.49,-0.6,66.03,8.85,5.85,3.01,3.65,5.86,1246.65,2.63,4.25,201.7,0.0,0.0,0.0,0.0,0.0,15.92,423.0783914182217
2020-02-22 01:50:00,998.15,5.22,278.52,-0.66,65.68,8.86,5.82,3.04,3.63,5.83,1246.33,2.65,4.65,202.5,0.0,0.0,0.0,0.0,0.0,15.9,422.9798857407776
2020-02-22 02:00:00,997.83,5.12,278.45,-0.72,65.85,8.8,5.8,3.01,3.62,5.81,1246.38,3.02,4.09,207.9,0.0,0.0,0.0,0.0,0.0,15.87,422.9666553829618
2020-02-22 02:10:00,997.5,4.92,278.28,-0.74,66.68,8.68,5.79,2.89,3.62,5.8,1246.88,2.86,4.01,205.1,0.0,0.0,0.0,0.0,0.0,15.83,423.03621086395395
2020-02-22 02:20:00,997.46,4.69,278.05,-0.78,67.53,8.54,5.77,2.77,3.6,5.78,1247.86,2.43,3.65,208.7,0.0,0.0,0.0,0.0,0.0,15.76,423.5684018586737
2020-02-22 02:30:00,997.47,4.56,277.92,-0.86,67.75,8.46,5.73,2.73,3.58,5.75,1248.48,2.58,4.09,210.4,0.0,0.0,0.0,0.0,0.0,15.67,423.2185729092125
2020-02-22 02:40:00,997.47,4.34,277.7,-0.9,68.61,8.34,5.72,2.62,3.57,5.73,1249.45,2.15,3.16,214.1,0.0,0.0,0.0,0.0,0.0,15.56,423.48595561554635
2020-02-22 02:50:00,997.24,4.16,277.54,-0.91,69.42,8.23,5.71,2.52,3.57,5.73,1249.97,2.74,3.36,208.1,0.0,0.0,0.0,0.0,0.0,15.44,423.98952819819885
2020-02-22 03:00:00,997.07,4.07,277.46,-0.93,69.79,8.18,5.71,2.47,3.57,5.72,1250.2,2.59,3.43,216.8,0.0,0.0,0.0,0.0,0.0,15.3,423.4419715855116
2020-02-22 03:10:00,996.94,4.03,277.43,-0.96,69.84,8.15,5.69,2.46,3.56,5.71,1250.2,2.37,3.12,214.1,0.0,0.0,0.0,0.0,0.0,15.16,423.23419320219494
2020-02-22 03:20:00,996.85,3.86,277.27,-1.01,70.4,8.06,5.67,2.38,3.55,5.69,1250.89,2.29,3.32,218.2,0.0,0.0,0.0,0.0,0.0,15.01,423.53830447925486
2020-02-22 03:30:00,997.01,3.89,277.28,-1.0,70.3,8.07,5.67,2.4,3.55,5.69,1250.95,2.52,3.36,224.8,0.0,0.0,0.0,0.0,0.0,14.86,423.0953368277109
2020-02-22 03:40:00,996.79,4.0,277.41,-0.95,70.0,8.14,5.7,2.44,3.56,5.71,1250.15,1.88,2.68,188.3,0.0,0.0,0.0,0.0,0.0,14.73,423.5950011999237
2020-02-22 03:50:00,996.64,3.96,277.39,-0.93,70.3,8.11,5.7,2.41,3.57,5.72,1250.14,1.58,2.28,199.7,0.0,0.0,0.0,0.0,0.0,14.62,423.95060447475953
2020-02-22 04:00:00,996.62,4.03,277.46,-0.85,70.4,8.15,5.74,2.41,3.59,5.76,1249.79,1.75,2.64,189.8,0.0,0.0,0.0,0.0,0.0,14.56,424.25150658188227
2020-02-22 04:10:00,996.51,4.03,277.47,-0.83,70.5,8.16,5.75,2.41,3.6,5.77,1249.63,1.4,2.44,173.6,0.0,0.0,0.0,0.0,0.0,14.53,423.757440389847
2020-02-22 04:20:00,996.34,4.08,277.53,-0.78,70.5,8.18,5.77,2.41,3.61,5.79,1249.2,1.54,2.78,147.1,0.0,0.0,0.0,0.0,0.0,14.55,423.53352017968507
2020-02-22 04:30:00,996.08,4.11,277.58,-0.73,70.6,8.2,5.79,2.41,3.62,5.81,1248.73,2.11,3.32,168.1,0.0,0.0,0.0,0.0,0.0,14.57,423.2439993363396
2020-02-22 04:40:00,995.84,3.98,277.47,-0.8,70.9,8.12,5.76,2.36,3.61,5.78,1249.03,1.45,2.24,190.1,0.0,0.0,0.0,0.0,0.0,14.59,423.78541363713543
2020-02-22 04:50:00,995.62,3.83,277.34,-0.81,71.6,8.04,5.76,2.28,3.6,5.78,1249.43,1.48,2.16,200.1,0.0,0.0,0.0,0.0,0.0,14.58,423.29354721366724
2020-02-22 05:00:00,995.59,3.9,277.41,-0.8,71.3,8.08,5.76,2.32,3.61,5.79,1249.05,1.68,2.48,209.7,0.0,0.0,0.0,0.0,0.0,14.56,422.69167314009275
2020-02-22 05:10:00,995.59,3.96,277.47,-0.76,71.2,8.11,5.78,2.34,3.62,5.8,1248.8,1.72,2.4,197.1,0.0,0.0,0.0,0.0,0.0,14.52,422.66629865398454
2020-02-22 05:20:00,995.31,3.89,277.42,-0.79,71.4,8.07,5.76,2.31,3.61,5.79,1248.77,1.92,3.45,176.9,0.0,0.0,0.0,0.0,0.0,14.48,423.711451454021
2020-02-22 05:30:00,995.13,3.82,277.37,-0.84,71.5,8.04,5.75,2.29,3.6,5.77,1248.84,2.02,3.36,175.8,0.0,0.0,0.0,0.0,0.0,14.42,422.94503497264344
2020-02-22 05:40:00,995.01,3.85,277.41,-0.92,70.9,8.05,5.71,2.34,3.58,5.74,1248.57,2.38,5.29,190.2,0.0,0.0,0.0,0.0,0.0,14.37,423.01414478100827
2020-02-22 05:50:00,995.0,3.9,277.46,-0.97,70.4,8.08,5.69,2.39,3.56,5.72,1248.34,1.46,2.92,190.5,0.0,0.0,0.0,0.0,0.0,14.29,422.5232575876361
2020-02-22 06:00:00,995.09,3.74,277.29,-1.11,70.5,7.99,5.63,2.36,3.53,5.66,1249.23,2.46,4.49,198.4,0.0,0.0,0.0,0.0,0.0,14.21,422.9062371505557
2020-02-22 06:10:00,995.06,3.77,277.33,-1.15,70.1,8.01,5.61,2.39,3.52,5.64,1249.04,2.39,4.61,178.7,0.0,0.0,0.0,0.0,0.0,14.13,422.8532514105401
2020-02-22 06:20:00,994.96,4.07,277.63,-1.29,67.99,8.18,5.56,2.62,3.48,5.59,1247.62,4.33,8.99,194.4,0.0,0.0,0.0,0.0,0.0,14.05,422.3112574327225
2020-02-22 06:30:00,994.72,4.49,278.07,-1.44,65.26,8.42,5.49,2.93,3.44,5.52,1245.47,6.74,9.77,209.0,0.0,0.0,0.0,0.0,0.0,13.96,421.84917306328657
2020-02-22 06:40:00,994.67,4.67,278.25,-1.5,64.15,8.53,5.47,3.06,3.43,5.5,1244.59,6.63,9.71,213.9,0.0,0.0,0.0,0.0,0.0,13.86,421.70369758773614
2020-02-22 06:50:00,994.39,4.76,278.37,-1.63,63.14,8.58,5.42,3.16,3.4,5.45,1243.85,6.94,9.17,209.6,0.0,0.0,0.0,0.0,0.0,13.74,421.6863357968994
2020-02-22 07:00:00,994.39,4.94,278.55,-1.81,61.5,8.69,5.35,3.35,3.35,5.38,1243.09,5.37,8.69,201.0,0.0,0.0,0.0,0.0,1.35,13.63,421.7001551297981
2020-02-22 07:10:00,994.29,5.06,278.67,-1.95,60.36,8.76,5.29,3.47,3.32,5.32,1242.47,5.52,9.01,195.2,0.0,0.0,0.4,3.09,5.79,13.54,421.6011247518752
2020-02-22 07:20:00,993.87,5.09,278.74,-2.04,59.85,8.78,5.26,3.53,3.3,5.29,1241.81,7.15,11.06,205.1,0.1,0.0,2.41,8.11,10.81,13.5,421.6823485910419
2020-02-22 07:30:00,993.67,5.26,278.92,-2.24,58.3,8.89,5.18,3.71,3.25,5.21,1240.86,7.4,10.45,204.7,0.2,0.0,8.45,19.31,29.92,13.47,421.5850011616322
2020-02-22 07:40:00,993.62,5.33,279.0,-2.23,58.01,8.93,5.18,3.75,3.25,5.22,1240.45,7.06,10.01,208.7,0.0,0.0,26.16,46.72,62.55,13.45,421.65874458817393
2020-02-22 07:50:00,993.83,5.49,279.15,-2.23,57.39,9.03,5.18,3.85,3.25,5.22,1240.01,6.82,9.67,211.6,0.8,0.0,34.0,60.42,73.17,13.45,421.43555875062884
2020-02-22 08:00:00,994.25,5.77,279.39,-2.1,56.82,9.21,5.23,3.98,3.28,5.26,1239.28,5.51,8.25,215.6,0.0,0.0,61.77,93.44,107.53,13.49,421.2413874930196
2020-02-22 08:10:00,994.56,6.03,279.62,-2.05,56.01,9.38,5.25,4.12,3.29,5.28,1238.5,5.06,8.25,210.6,0.0,0.0,66.0,106.18,129.15,13.58,421.3328889377446
2020-02-22 08:20:00,994.57,5.98,279.57,-1.99,56.49,9.34,5.28,4.06,3.31,5.31,1238.73,5.63,9.21,208.8,0.0,0.0,49.7,93.63,110.04,13.74,421.28210923358415
2020-02-22 08:30:00,994.43,5.8,279.41,-2.04,56.94,9.23,5.26,3.98,3.29,5.29,1239.33,7.57,10.85,207.3,0.0,0.0,51.51,101.35,117.37,13.94,421.1718079267107
2020-02-22 08:40:00,994.34,5.83,279.44,-2.01,56.99,9.25,5.27,3.98,3.3,5.3,1239.12,7.67,12.54,211.8,0.0,0.0,62.78,124.9,139.19,14.11,421.07935157746016
2020-02-22 08:50:00,994.48,5.91,279.51,-1.93,57.01,9.3,5.3,4.0,3.32,5.33,1238.92,6.96,10.67,214.5,0.0,0.0,70.42,141.89,143.05,14.22,420.74578888032084
2020-02-22 09:00:00,994.42,6.15,279.76,-2.02,55.65,9.46,5.26,4.19,3.3,5.29,1237.77,6.05,9.23,202.4,0.0,0.0,83.1,166.8,190.73,14.29,420.6683932175566
2020-02-22 09:10:00,994.31,6.54,280.15,-2.13,53.78,9.71,5.22,4.49,3.27,5.25,1235.95,7.07,10.53,207.2,0.0,0.0,124.75,245.56,390.93,14.35,420.42390950368537
2020-02-22 09:20:00,994.12,6.78,280.41,-1.99,53.42,9.87,5.27,4.6,3.31,5.31,1234.63,7.43,10.13,216.5,0.2,0.0,111.07,219.5,262.55,14.42,420.0943290358424
2020-02-22 09:30:00,994.09,6.89,280.53,-1.91,53.35,9.95,5.31,4.64,3.33,5.34,1234.08,7.71,13.18,223.8,0.0,0.0,98.19,197.3,214.86,14.51,420.04567847925216
2020-02-22 09:40:00,994.4,7.05,280.66,-1.86,52.93,10.06,5.33,4.74,3.34,5.36,1233.74,5.68,8.55,225.2,0.0,0.0,111.67,225.68,233.01,14.61,419.7791486987235
2020-02-22 09:50:00,994.15,7.23,280.86,-1.85,52.33,10.19,5.33,4.86,3.34,5.36,1232.64,7.0,14.34,214.7,0.0,0.0,98.39,200.0,216.8,14.7,419.9576591337865
2020-02-22 10:00:00,994.07,7.43,281.07,-1.85,51.63,10.33,5.33,5.0,3.34,5.36,1231.67,6.28,9.57,216.7,0.0,0.0,147.28,293.44,528.38,14.82,419.7917716050227
2020-02-22 10:10:00,993.97,7.92,281.57,-1.84,49.94,10.68,5.33,5.35,3.34,5.37,1229.39,7.31,13.22,213.7,0.2,0.0,373.64,702.51,991.5,14.95,419.7460863982671
2020-02-22 10:20:00,993.73,8.38,282.05,-1.82,48.49,11.02,5.34,5.68,3.35,5.38,1227.08,8.49,12.26,212.1,0.4,0.0,319.72,614.67,886.29,15.12,419.5888709527882
2020-02-22 10:30:00,993.57,8.25,281.93,-1.77,49.11,10.92,5.36,5.56,3.36,5.4,1227.45,10.39,15.24,213.4,0.5,0.0,232.39,446.72,856.37,15.36,419.69529566732393
2020-02-22 10:40:00,993.83,7.96,281.62,-1.77,50.09,10.71,5.36,5.34,3.36,5.4,1229.03,10.16,13.74,212.7,0.4,0.0,181.29,363.32,459.65,15.62,419.80796587955905
2020-02-22 10:50:00,993.76,7.63,281.29,-1.47,52.37,10.47,5.48,4.99,3.44,5.52,1230.33,9.97,12.9,207.5,0.2,0.0,146.48,295.37,335.71,15.83,419.8784791382027
2020-02-22 11:00:00,993.8,7.32,280.98,-1.21,54.51,10.25,5.59,4.66,3.5,5.62,1231.69,8.2,13.48,210.6,0.0,0.0,213.48,427.22,823.36,15.94,420.0358437847042
2020-02-22 11:10:00,993.87,7.48,281.13,-1.02,54.69,10.36,5.67,4.7,3.55,5.7,1231.04,6.7,10.61,206.7,0.0,0.0,222.54,445.37,552.51,15.98,419.92224657801205
2020-02-22 11:20:00,993.61,7.65,281.33,-0.84,54.79,10.48,5.74,4.74,3.6,5.78,1229.93,6.01,10.13,201.9,0.0,0.0,153.12,310.42,329.92,16.0,419.8715117142493
2020-02-22 11:30:00,993.43,7.77,281.46,-0.73,54.79,10.57,5.79,4.78,3.63,5.83,1229.16,3.71,6.35,203.9,0.0,0.0,152.11,311.0,327.41,16.05,419.78747264017466
