date,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m�),PAR (�mol/m�/s),max. PAR (�mol/m�/s),Tlog (degC),OT
2020-02-03 15:00:00,984.56,10.34,284.76,4.63,67.65,12.58,8.51,4.07,5.39,8.64,1205.86,3.65,10.01,248.5,0.0,0.0,163.58,333.78,405.02,20.78,422.6336217437257
2020-02-03 15:10:00,985.04,10.13,284.51,4.63,68.6,12.4,8.51,3.89,5.39,8.64,1207.35,4.31,8.05,257.9,0.1,380.0,35.61,81.47,243.44,20.65,422.9477626094681
2020-02-03 15:20:00,985.04,8.06,282.43,4.7,79.3,10.78,8.55,2.23,5.42,8.68,1216.21,2.41,6.37,264.2,0.0,160.0,82.9,173.94,231.47,20.59,423.1521100062935
2020-02-03 15:30:00,984.88,7.95,282.34,5.13,82.3,10.7,8.81,1.89,5.58,8.94,1216.37,1.31,3.0,260.3,0.0,0.0,198.39,387.07,467.95,20.29,422.84703615760003
2020-02-03 15:40:00,984.84,9.22,283.62,5.71,78.6,11.67,9.17,2.5,5.81,9.31,1210.68,0.69,2.12,215.7,0.0,0.0,205.63,397.49,463.32,20.01,423.0329312104305
2020-02-03 15:50:00,984.71,9.61,284.02,5.56,75.8,11.98,9.08,2.9,5.75,9.22,1208.89,2.12,3.97,235.8,0.0,0.0,97.59,199.81,267.57,19.84,422.21020249323055
2020-02-03 16:00:00,984.63,9.37,283.78,5.22,75.2,11.78,8.86,2.92,5.62,9.0,1209.92,1.94,3.71,251.9,0.0,0.0,74.85,151.74,163.13,19.83,422.2792737409202
2020-02-03 16:10:00,984.53,9.46,283.88,4.84,72.8,11.86,8.63,3.22,5.47,8.77,1209.52,2.12,4.69,253.3,0.1,0.0,61.17,122.78,150.58,19.88,422.0405842887467
2020-02-03 16:20:00,984.57,9.61,284.03,4.46,70.2,11.98,8.41,3.57,5.33,8.54,1209.03,2.59,4.81,238.6,0.0,0.0,45.27,90.35,99.81,19.91,421.8945882364608
2020-02-03 16:30:00,984.66,9.78,284.19,4.2,68.11,12.11,8.25,3.86,5.23,8.38,1208.49,1.86,4.45,255.7,0.0,0.0,39.84,78.19,84.56,19.91,421.74175358441164
2020-02-03 16:40:00,984.71,9.82,284.23,4.12,67.55,12.15,8.2,3.94,5.2,8.33,1208.4,2.12,5.37,244.0,0.0,0.0,24.14,48.84,61.58,19.87,421.58256134318555
2020-02-03 16:50:00,984.53,9.82,284.24,4.05,67.21,12.15,8.16,3.98,5.17,8.29,1208.2,3.79,7.45,242.0,0.0,0.0,16.3,34.17,37.45,19.82,421.1175046184953
2020-02-03 17:00:00,984.43,9.74,284.17,3.97,67.2,12.08,8.12,3.96,5.15,8.25,1208.44,3.46,6.17,242.9,0.0,0.0,7.85,18.92,26.06,19.75,421.04708767306437
2020-02-03 17:10:00,984.48,9.52,283.95,3.84,67.6,11.9,8.05,3.86,5.1,8.17,1209.48,2.17,5.09,240.6,0.0,0.0,2.21,8.49,13.32,19.64,421.27182496728227
2020-02-03 17:20:00,984.45,9.28,283.71,3.86,68.8,11.71,8.06,3.65,5.11,8.19,1210.46,1.05,2.6,231.6,0.0,0.0,0.0,2.9,4.44,19.52,422.092240180454
2020-02-03 17:30:00,984.6,9.05,283.47,3.85,69.8,11.53,8.05,3.48,5.1,8.18,1211.64,1.08,2.68,226.3,0.0,0.0,0.0,0.0,1.35,19.41,421.3088652145218
2020-02-03 17:40:00,984.64,8.89,283.3,3.75,70.1,11.41,8.0,3.41,5.07,8.12,1212.4,2.06,4.65,240.7,0.0,0.0,0.0,0.0,0.0,19.32,420.8222391821291
2020-02-03 17:50:00,984.47,8.84,283.27,3.68,69.95,11.37,7.95,3.42,5.04,8.08,1212.42,2.46,5.27,238.8,0.0,0.0,0.0,0.0,0.0,19.23,420.4329073809817
2020-02-03 18:00:00,984.64,8.77,283.18,3.62,70.0,11.32,7.92,3.39,5.02,8.04,1212.95,2.96,5.21,238.7,0.0,0.0,0.0,0.0,0.0,19.14,420.34142025643297
2020-02-03 18:10:00,984.62,8.78,283.19,3.57,69.7,11.32,7.89,3.43,5.0,8.02,1212.89,3.32,6.13,241.6,0.0,0.0,0.0,0.0,0.0,19.03,419.94833235427427
2020-02-03 18:20:00,984.7,8.81,283.22,3.56,69.52,11.35,7.89,3.46,5.0,8.01,1212.87,2.56,4.69,243.7,0.0,0.0,0.0,0.0,0.0,18.92,419.75420126573005
2020-02-03 18:30:00,984.71,8.81,283.22,3.56,69.5,11.35,7.89,3.46,5.0,8.01,1212.88,2.44,4.65,241.6,0.0,0.0,0.0,0.0,0.0,18.8,419.65958656665765
2020-02-03 18:40:00,984.66,8.75,283.16,3.48,69.4,11.3,7.84,3.46,4.97,7.96,1213.1,3.03,5.89,238.5,0.0,0.0,0.0,0.0,0.0,18.69,419.3650487529685
2020-02-03 18:50:00,984.62,8.69,283.1,3.45,69.54,11.25,7.83,3.43,4.96,7.95,1213.31,2.83,5.17,235.9,0.0,0.0,0.0,0.0,0.0,18.61,419.17114817430337
2020-02-03 19:00:00,984.58,8.67,283.09,3.44,69.6,11.24,7.82,3.42,4.96,7.94,1213.35,2.91,5.33,232.9,0.0,0.0,0.0,0.0,0.0,18.53,418.9784439679803
2020-02-03 19:10:00,984.39,8.67,283.1,3.42,69.49,11.24,7.81,3.43,4.95,7.93,1213.12,2.74,5.35,234.2,0.0,0.0,0.0,0.0,0.0,18.45,418.78749299525344
2020-02-03 19:20:00,984.36,8.61,283.04,3.39,69.62,11.19,7.79,3.4,4.94,7.92,1213.35,2.74,6.79,227.0,0.0,0.0,0.0,0.0,0.0,18.38,418.59884878190155
2020-02-03 19:30:00,984.3,8.61,283.05,3.39,69.63,11.19,7.79,3.4,4.94,7.92,1213.28,2.47,5.01,227.1,0.0,0.0,0.0,0.0,0.0,18.32,418.4130604651623
2020-02-03 19:40:00,984.22,8.6,283.04,3.39,69.69,11.19,7.8,3.39,4.94,7.92,1213.22,2.59,3.81,232.2,0.0,0.0,0.0,0.0,0.0,18.27,418.13067174901005
2020-02-03 19:50:00,984.07,8.61,283.07,3.39,69.64,11.19,7.79,3.4,4.94,7.92,1212.99,2.49,4.41,226.5,0.0,0.0,0.0,0.0,0.0,18.25,418.0522198697788
2020-02-03 20:00:00,984.0,8.61,283.07,3.45,69.92,11.19,7.83,3.37,4.96,7.95,1212.89,1.93,3.65,229.1,0.0,0.0,0.0,0.0,0.0,18.23,417.6782345740865
2020-02-03 20:10:00,983.97,8.67,283.14,3.54,70.1,11.24,7.88,3.36,5.0,8.01,1212.57,1.52,3.12,230.6,0.0,0.0,0.0,0.0,0.0,18.23,417.30923711100206
2020-02-03 20:20:00,983.88,8.67,283.14,3.6,70.4,11.24,7.91,3.33,5.02,8.04,1212.44,1.04,1.8,233.7,0.0,0.0,0.0,0.0,0.0,18.24,417.1457392403896
2020-02-03 20:30:00,983.78,8.63,283.11,3.6,70.6,11.21,7.91,3.3,5.02,8.04,1212.49,0.96,2.32,237.2,0.0,0.0,0.0,0.0,0.0,18.29,417.2882422593012
2020-02-03 20:40:00,983.73,8.58,283.06,3.62,70.9,11.17,7.92,3.25,5.02,8.05,1212.64,0.91,1.86,241.3,0.0,0.0,0.0,0.0,0.0,18.35,417.03723604826445
2020-02-03 20:50:00,983.53,8.5,283.0,3.6,71.2,11.11,7.91,3.2,5.02,8.04,1212.74,1.3,4.07,233.8,0.0,0.0,0.0,0.0,0.0,18.42,416.99319813930936
2020-02-03 21:00:00,983.43,8.39,282.9,3.53,71.4,11.03,7.87,3.15,4.99,8.01,1213.11,1.79,3.08,235.8,0.0,0.0,0.0,0.0,0.0,18.5,416.8565928074751
2020-02-03 21:10:00,983.33,8.3,282.82,3.49,71.6,10.96,7.85,3.11,4.98,7.98,1213.39,1.5,2.5,234.3,0.0,0.0,0.0,0.0,0.0,18.55,416.8278701875331
2020-02-03 21:20:00,983.2,8.19,282.72,3.42,71.8,10.88,7.81,3.07,4.96,7.94,1213.72,1.39,2.56,231.0,0.0,0.0,0.0,0.0,0.0,18.58,416.60746541762995
2020-02-03 21:30:00,983.05,8.09,282.63,3.36,72.0,10.8,7.78,3.03,4.94,7.91,1213.98,1.75,2.58,238.1,0.0,0.0,0.0,0.0,0.0,18.59,416.39579781144175
2020-02-03 21:40:00,982.82,7.97,282.53,3.35,72.5,10.72,7.77,2.95,4.93,7.91,1214.22,1.87,2.72,224.8,0.0,0.0,0.0,0.0,0.0,18.57,416.8932700604428
2020-02-03 21:50:00,982.49,7.8,282.38,3.32,73.2,10.59,7.75,2.84,4.92,7.89,1214.55,2.09,2.5,229.7,0.0,0.0,0.0,0.0,0.0,18.54,417.4002674678008
2020-02-03 22:00:00,982.2,7.76,282.37,3.28,73.2,10.56,7.73,2.83,4.91,7.87,1214.37,2.16,2.46,229.8,0.0,0.0,0.0,0.0,0.0,18.49,417.31715721534454
2020-02-03 22:10:00,981.96,7.67,282.3,3.25,73.5,10.5,7.72,2.78,4.9,7.86,1214.47,2.25,2.64,233.7,0.0,0.0,0.0,0.0,0.0,18.42,417.64428766501396
2020-02-03 22:20:00,981.62,7.67,282.32,3.19,73.2,10.5,7.69,2.81,4.88,7.83,1214.06,2.21,2.68,229.6,0.0,0.0,0.0,0.0,0.0,18.34,416.8819876961089
2020-02-03 22:30:00,981.36,7.62,282.3,3.14,73.2,10.46,7.66,2.8,4.87,7.8,1213.97,2.15,2.76,231.8,0.0,0.0,0.0,0.0,0.0,18.26,416.83056607961015
2020-02-03 22:40:00,981.06,7.71,282.41,3.1,72.5,10.53,7.63,2.9,4.85,7.78,1213.22,1.64,2.32,215.1,0.0,0.0,0.0,0.0,0.0,18.17,415.9903108907439
2020-02-03 22:50:00,980.57,7.61,282.35,3.17,73.4,10.46,7.67,2.78,4.88,7.83,1213.03,1.19,1.76,208.3,0.0,0.0,0.0,0.0,0.0,18.11,416.1614889609379
2020-02-03 23:00:00,980.16,7.55,282.32,3.31,74.4,10.41,7.75,2.67,4.93,7.9,1212.74,1.22,1.6,202.5,0.0,0.0,0.0,0.0,0.0,18.08,417.044345370173
2020-02-03 23:10:00,979.78,7.42,282.22,3.29,75.0,10.32,7.74,2.58,4.93,7.9,1212.84,0.9,1.32,201.8,0.0,0.0,0.0,0.0,0.0,18.08,417.33910298072936
2020-02-03 23:20:00,979.39,7.3,282.14,3.33,75.8,10.24,7.76,2.48,4.94,7.92,1212.86,1.04,1.64,202.2,0.0,0.0,0.0,0.0,0.0,18.1,417.9459620131976
2020-02-03 23:30:00,979.13,7.24,282.1,3.32,76.1,10.19,7.76,2.44,4.94,7.92,1212.8,1.26,1.6,203.6,0.0,420.0,0.0,0.0,0.0,18.23,417.36509966556554
2020-02-03 23:40:00,978.86,7.02,281.9,3.31,77.2,10.04,7.75,2.29,4.94,7.92,1213.42,1.23,1.78,218.0,0.0,330.0,0.0,0.0,0.0,18.28,417.59666977609993
2020-02-03 23:50:00,978.61,6.97,281.86,3.57,78.9,10.0,7.89,2.11,5.03,8.07,1213.28,1.47,1.86,207.6,0.0,600.0,0.0,0.0,0.0,18.42,416.6408025306802
2020-02-04 00:00:00,978.44,6.89,281.8,3.75,80.3,9.95,7.99,1.96,5.1,8.17,1213.34,0.94,1.2,194.3,0.0,600.0,0.0,0.0,0.0,18.49,416.3976042151198
2020-02-04 00:10:00,978.22,6.72,281.65,4.0,82.7,9.84,8.14,1.7,5.19,8.32,1213.73,1.41,2.32,187.3,0.1,600.0,0.0,0.0,0.0,18.49,420.6671570129569
2020-02-04 00:20:00,977.94,6.34,281.29,4.15,85.8,9.58,8.22,1.36,5.25,8.41,1214.99,1.94,2.44,207.4,0.3,600.0,0.0,0.0,0.0,18.46,417.5495188491129
2020-02-04 00:30:00,977.71,6.17,281.14,4.36,88.1,9.47,8.34,1.13,5.33,8.53,1215.38,1.23,2.32,213.7,0.2,600.0,0.0,0.0,0.0,18.42,416.9447232796802
2020-02-04 00:40:00,977.71,6.06,281.03,4.52,89.8,9.4,8.44,0.96,5.39,8.63,1215.81,0.93,1.52,239.0,0.1,600.0,0.0,0.0,0.0,18.34,414.65277942809195
2020-02-04 00:50:00,977.59,5.99,280.97,4.62,90.9,9.35,8.5,0.85,5.43,8.7,1215.96,0.66,1.2,187.9,0.3,600.0,0.0,0.0,0.0,18.25,416.0736719677601
2020-02-04 01:00:00,977.26,5.98,280.98,4.74,91.7,9.34,8.57,0.78,5.47,8.77,1215.57,0.32,0.88,201.5,0.3,600.0,0.0,0.0,0.0,18.16,416.20736115123174
2020-02-04 01:10:00,976.94,5.94,280.97,4.74,92.0,9.32,8.57,0.75,5.48,8.78,1215.34,0.47,1.48,281.2,0.4,490.0,0.0,0.0,0.0,18.09,415.25378288581624
2020-02-04 01:20:00,976.59,5.83,280.89,4.21,89.3,9.25,8.26,0.99,5.28,8.46,1215.52,1.0,1.8,285.3,0.4,150.0,0.0,0.0,0.0,17.91,412.4128488555091
2020-02-04 01:30:00,976.05,5.85,280.95,3.96,87.6,9.26,8.11,1.15,5.19,8.31,1214.82,0.93,1.44,265.6,0.2,100.0,0.0,0.0,0.0,17.76,412.28444668901943
2020-02-04 01:40:00,975.72,5.71,280.84,4.14,89.6,9.17,8.22,0.95,5.26,8.42,1214.98,0.95,1.4,237.6,0.4,520.0,0.0,0.0,0.0,17.68,413.56844017354695
2020-02-04 01:50:00,975.57,5.52,280.66,4.13,90.7,9.05,8.21,0.84,5.25,8.42,1215.61,1.01,1.68,262.9,0.2,400.0,0.0,0.0,0.0,17.65,413.36466951392595
2020-02-04 02:00:00,975.32,5.42,280.57,3.87,89.7,8.99,8.06,0.93,5.16,8.26,1215.84,0.85,1.64,261.6,0.3,430.0,0.0,0.0,0.0,17.51,412.8729516366293
2020-02-04 02:10:00,974.85,5.27,280.46,3.78,90.1,8.89,8.01,0.88,5.13,8.22,1215.92,0.7,1.52,243.0,0.3,600.0,0.0,0.0,0.0,17.46,412.993080538063
2020-02-04 02:20:00,974.76,5.1,280.3,3.28,88.0,8.79,7.73,1.05,4.95,7.93,1216.68,0.82,1.44,272.7,0.3,350.0,0.0,0.0,0.0,17.35,412.4248276764793
2020-02-04 02:30:00,974.59,4.9,280.11,3.13,88.3,8.67,7.65,1.01,4.9,7.85,1217.37,0.92,1.44,249.0,0.4,570.0,0.0,0.0,0.0,17.27,412.46794240677224
2020-02-04 02:40:00,974.42,4.79,280.01,3.2,89.4,8.6,7.69,0.91,4.92,7.89,1217.63,1.15,1.88,253.5,0.5,550.0,0.0,0.0,0.0,17.2,412.7221524573212
2020-02-04 02:50:00,974.36,4.72,279.95,3.24,90.1,8.56,7.71,0.85,4.94,7.91,1217.86,0.89,1.62,261.8,0.5,600.0,0.0,0.0,0.0,17.13,413.18716444798497
2020-02-04 03:00:00,974.42,4.59,279.81,3.14,90.3,8.48,7.66,0.82,4.9,7.86,1218.52,0.59,1.6,234.5,0.5,600.0,0.0,0.0,0.0,17.05,413.46266444823897
2020-02-04 03:10:00,974.27,4.52,279.75,3.1,90.5,8.44,7.64,0.8,4.89,7.84,1218.65,0.38,1.16,238.6,0.4,600.0,0.0,0.0,0.0,16.96,413.7483185744282
2020-02-04 03:20:00,973.93,4.4,279.67,2.94,90.2,8.37,7.55,0.82,4.84,7.75,1218.77,0.9,2.44,263.8,0.4,600.0,0.0,0.0,0.0,16.87,413.84377362497
2020-02-04 03:30:00,973.71,4.25,279.53,2.74,89.9,8.28,7.44,0.84,4.77,7.65,1219.22,0.95,2.84,278.8,0.3,600.0,0.0,0.0,0.0,16.78,413.94865775230056
2020-02-04 03:40:00,973.73,4.06,279.34,2.55,89.8,8.17,7.34,0.83,4.7,7.54,1220.11,1.29,2.8,264.7,0.3,540.0,0.0,0.0,0.0,16.65,414.26258117031927
2020-02-04 03:50:00,973.8,3.86,279.13,2.36,89.9,8.06,7.24,0.81,4.64,7.44,1221.14,1.6,3.57,254.4,0.5,600.0,0.0,0.0,0.0,16.5,414.08513689593366
2020-02-04 04:00:00,973.65,3.7,278.98,2.28,90.4,7.96,7.2,0.76,4.61,7.39,1221.7,1.57,3.3,281.4,0.4,600.0,0.0,0.0,0.0,16.32,414.415901523335
2020-02-04 04:10:00,973.52,3.64,278.94,2.27,90.7,7.93,7.2,0.74,4.61,7.39,1221.77,1.37,4.17,252.7,0.4,600.0,0.0,0.0,0.0,16.1,415.0544360295206
2020-02-04 04:20:00,973.71,3.45,278.73,2.02,90.3,7.83,7.07,0.76,4.53,7.26,1222.92,1.57,3.73,264.7,0.3,600.0,0.0,0.0,0.0,15.88,415.7002866095177
2020-02-04 04:30:00,973.87,3.36,278.62,2.05,91.1,7.78,7.08,0.69,4.54,7.27,1223.52,1.31,3.2,237.6,0.3,600.0,0.0,0.0,0.0,15.66,416.5529855397346
2020-02-04 04:40:00,974.08,3.35,278.59,2.09,91.4,7.77,7.1,0.67,4.55,7.29,1223.81,1.64,4.03,247.3,0.4,600.0,0.0,0.0,0.0,15.44,417.5120520677915
2020-02-04 04:50:00,974.4,3.19,278.4,1.83,90.8,7.68,6.97,0.71,4.46,7.16,1225.0,1.89,4.53,232.5,0.5,600.0,0.0,0.0,0.0,15.24,417.4769933271433
2020-02-04 05:00:00,974.88,2.89,278.07,1.5,90.5,7.52,6.81,0.71,4.35,6.98,1227.0,1.25,2.98,257.9,0.5,600.0,0.0,0.0,0.0,15.04,417.7473052747324
2020-02-04 05:10:00,975.08,2.64,277.79,1.34,91.1,7.39,6.73,0.66,4.3,6.9,1228.42,0.93,2.0,228.8,0.4,600.0,0.0,0.0,0.0,14.83,418.02247364992843
2020-02-04 05:20:00,975.48,2.38,277.5,1.09,91.2,7.25,6.61,0.64,4.23,6.78,1230.14,1.38,3.61,253.7,0.5,600.0,0.0,0.0,0.0,14.63,418.70197495288437
2020-02-04 05:30:00,975.79,2.09,277.19,0.86,91.5,7.11,6.5,0.6,4.16,6.66,1231.85,1.41,2.82,280.3,0.5,600.0,0.0,0.0,0.0,14.45,418.9852774404866
2020-02-04 05:40:00,976.2,1.95,277.01,0.76,91.8,7.03,6.45,0.58,4.12,6.61,1233.05,1.47,3.65,273.2,0.5,600.0,0.0,0.0,0.0,14.28,419.27184213797716
2020-02-04 05:50:00,976.57,1.94,276.97,0.84,92.4,7.03,6.49,0.53,4.15,6.65,1233.53,1.76,4.77,255.2,0.3,600.0,0.0,0.0,0.0,14.09,419.8611238643394
2020-02-04 06:00:00,976.83,2.09,277.1,0.99,92.4,7.1,6.56,0.54,4.19,6.72,1233.17,1.53,5.33,240.4,0.3,600.0,0.0,0.0,0.0,13.89,420.2525722694857
2020-02-04 06:10:00,977.15,1.98,276.96,0.8,91.9,7.05,6.48,0.57,4.13,6.63,1234.11,2.53,5.01,277.8,0.6,600.0,0.0,0.0,0.0,13.7,420.4456328812866
2020-02-04 06:20:00,977.35,1.71,276.67,0.58,92.2,6.91,6.37,0.54,4.06,6.52,1235.63,1.77,4.13,273.9,0.1,570.0,0.0,0.0,0.0,13.52,420.539748160438
2020-02-04 06:30:00,977.46,1.91,276.87,0.8,92.3,7.01,6.47,0.54,4.13,6.62,1234.79,1.07,2.56,243.0,0.1,560.0,0.0,0.0,0.0,13.31,420.7343585611575
2020-02-04 06:40:00,977.64,2.2,277.15,0.93,91.3,7.16,6.54,0.62,4.17,6.69,1233.7,1.56,4.67,272.3,0.0,20.0,0.0,0.0,0.0,13.05,420.72890359571153
2020-02-04 06:50:00,977.97,2.43,277.36,0.98,90.1,7.28,6.56,0.72,4.18,6.71,1233.05,1.64,3.41,253.2,0.1,390.0,0.0,0.0,0.0,12.86,421.1228229007247
2020-02-04 07:00:00,978.15,2.62,277.53,1.26,90.7,7.38,6.69,0.69,4.27,6.84,1232.4,2.13,5.01,260.9,0.0,250.0,0.0,0.0,0.0,12.84,422.21555730324985
2020-02-04 07:10:00,978.52,2.72,277.6,1.32,90.4,7.43,6.72,0.71,4.28,6.87,1232.38,2.55,4.29,257.8,0.0,60.0,0.0,0.0,0.0,12.7,423.20654988458585
2020-02-04 07:20:00,978.82,2.74,277.6,1.29,90.1,7.44,6.71,0.74,4.27,6.85,1232.69,2.43,5.11,260.1,0.0,120.0,0.0,0.0,0.0,12.67,423.69524703979494
2020-02-04 07:30:00,979.19,2.77,277.59,1.28,89.9,7.46,6.7,0.75,4.27,6.84,1233.05,2.53,4.45,257.5,0.1,290.0,0.4,0.0,0.0,12.62,423.5810995309205
2020-02-04 07:40:00,979.55,2.38,277.17,0.86,89.7,7.25,6.5,0.75,4.14,6.64,1235.34,3.38,7.45,267.5,0.1,400.0,0.4,0.0,1.35,12.73,423.463563531896
2020-02-04 07:50:00,979.76,2.28,277.06,0.91,90.6,7.2,6.53,0.68,4.15,6.66,1236.02,2.19,4.77,246.9,0.0,0.0,1.21,2.51,4.44,12.61,423.94210166316043
2020-02-04 08:00:00,980.01,2.51,277.26,1.07,90.2,7.32,6.6,0.72,4.2,6.74,1235.29,2.78,5.45,262.5,0.0,0.0,3.62,8.49,10.81,12.5,424.4161840140057
2020-02-04 08:10:00,980.3,2.74,277.47,0.99,88.2,7.44,6.56,0.88,4.18,6.7,1234.63,3.03,5.33,259.9,0.0,0.0,5.63,14.09,15.83,12.43,424.48528915071626
2020-02-04 08:20:00,980.62,2.87,277.58,0.85,86.5,7.51,6.5,1.01,4.13,6.63,1234.48,2.91,6.93,260.1,0.0,0.0,12.27,24.32,32.43,12.38,424.5489051085835
2020-02-04 08:30:00,980.9,2.87,277.55,0.78,86.1,7.51,6.47,1.04,4.11,6.59,1234.87,3.01,5.45,264.5,0.0,210.0,15.69,34.56,42.28,12.38,424.60653036589775
2020-02-04 08:40:00,981.21,2.76,277.42,0.72,86.4,7.45,6.44,1.01,4.09,6.56,1235.76,2.59,6.13,263.4,0.0,430.0,11.27,27.03,45.75,12.44,425.15767479808903
2020-02-04 08:50:00,981.41,2.64,277.29,0.77,87.4,7.39,6.46,0.93,4.1,6.58,1236.52,1.0,2.52,267.5,0.3,600.0,13.08,35.91,64.29,12.54,425.8018606101641
2020-02-04 09:00:00,981.65,2.52,277.15,0.78,88.2,7.33,6.46,0.86,4.1,6.58,1237.36,1.89,3.93,260.8,0.1,30.0,45.47,98.07,122.78,12.49,425.8386232457077
2020-02-04 09:10:00,981.85,2.69,277.29,0.57,85.9,7.41,6.37,1.05,4.04,6.49,1236.92,2.33,4.93,261.6,0.0,0.0,42.25,93.82,107.53,12.4,425.4675122706747
2020-02-04 09:20:00,982.0,2.74,277.34,0.46,84.9,7.44,6.32,1.12,4.01,6.43,1236.9,2.17,4.13,256.2,0.0,0.0,43.66,98.07,104.83,12.36,425.288092230344
2020-02-04 09:30:00,982.18,2.74,277.32,0.46,84.9,7.44,6.32,1.12,4.01,6.43,1237.13,2.24,5.45,253.1,0.0,0.0,41.65,101.74,108.69,12.34,425.499943477745
2020-02-04 09:40:00,982.34,2.8,277.37,0.51,84.8,7.48,6.34,1.14,4.02,6.45,1237.02,2.36,3.73,255.3,0.0,0.0,138.63,261.78,448.46,12.34,425.60266297202804
2020-02-04 09:50:00,982.43,3.3,277.87,1.0,84.8,7.75,6.57,1.18,4.17,6.69,1234.79,1.79,4.61,248.1,0.0,0.0,128.57,251.54,407.53,12.37,425.49586504524444
2020-02-04 10:00:00,982.42,3.68,278.25,1.14,83.4,7.96,6.64,1.32,4.21,6.75,1233.05,2.38,5.09,243.6,0.0,0.0,215.09,395.17,450.39,12.47,425.47918213605533
2020-02-04 10:10:00,982.58,3.99,278.54,1.22,82.1,8.13,6.67,1.46,4.24,6.79,1231.89,3.25,5.97,247.7,0.0,0.0,278.27,494.98,561.39,12.66,425.8522654890184
2020-02-04 10:20:00,982.66,4.12,278.67,1.15,80.9,8.2,6.64,1.57,4.21,6.75,1231.43,3.08,6.37,246.0,0.0,0.0,215.49,397.88,516.6,12.93,426.1147858180802
2020-02-04 10:30:00,982.75,4.14,278.69,1.07,80.3,8.22,6.6,1.62,4.19,6.72,1231.45,2.93,5.81,252.6,0.0,0.0,327.57,585.13,721.81,13.27,426.06643393303295
2020-02-04 10:40:00,982.9,4.4,278.93,1.16,79.4,8.37,6.64,1.72,4.22,6.76,1230.47,2.31,6.09,260.3,0.0,130.0,156.74,309.65,560.04,13.65,425.80692132773993
2020-02-04 10:50:00,983.02,4.06,278.58,0.81,79.3,8.17,6.48,1.69,4.11,6.59,1232.2,2.76,6.51,264.5,0.0,30.0,97.38,201.16,319.11,14.05,425.93598072901153
2020-02-04 11:00:00,983.19,3.53,278.04,0.69,81.6,7.87,6.42,1.45,4.07,6.53,1234.8,2.72,7.45,258.6,0.0,0.0,116.1,238.8,266.41,14.34,425.9533666050829
2020-02-04 11:10:00,983.35,3.32,277.81,0.5,81.7,7.76,6.34,1.42,4.02,6.44,1235.99,3.29,6.33,266.5,0.0,0.0,147.69,297.1,313.32,14.52,425.35885563273393
2020-02-04 11:20:00,983.46,3.35,277.83,0.33,80.5,7.77,6.26,1.52,3.97,6.36,1236.04,2.71,7.91,265.5,0.0,0.0,166.2,331.85,524.71,14.57,425.35224712215137
2020-02-04 11:30:00,983.45,3.54,278.03,0.5,80.4,7.88,6.33,1.54,4.02,6.44,1235.11,2.11,4.57,256.4,0.0,0.0,188.33,379.54,583.59,14.54,425.8333633987379
2020-02-04 11:40:00,983.48,3.95,278.43,0.7,79.3,8.11,6.43,1.68,4.08,6.54,1233.31,3.37,6.25,258.9,0.0,0.0,380.08,703.28,733.59,14.49,426.00205014113226
2020-02-04 11:50:00,983.46,4.44,278.93,0.97,78.1,8.39,6.55,1.84,4.16,6.66,1231.04,1.77,3.65,264.5,0.0,0.0,360.56,672.2,770.85,14.47,425.9581766748022
2020-02-04 12:00:00,983.45,4.99,279.48,0.91,74.8,8.72,6.53,2.2,4.14,6.63,1228.6,2.11,5.93,249.2,0.0,0.0,442.66,821.23,979.34,14.54,426.1016362206457
2020-02-04 12:10:00,983.44,5.26,279.76,0.85,73.1,8.89,6.5,2.39,4.12,6.61,1227.4,2.58,6.85,275.9,0.0,0.0,436.62,829.54,1160.81,14.72,426.1323460981378
2020-02-04 12:20:00,983.4,5.05,279.55,0.65,73.1,8.76,6.4,2.36,4.06,6.51,1228.33,3.02,6.71,253.0,0.0,0.0,207.44,418.73,785.71,14.99,426.1502478826302
2020-02-04 12:30:00,983.47,4.39,278.87,0.71,76.9,8.36,6.43,1.93,4.08,6.54,1231.35,2.24,5.17,274.5,0.0,590.0,72.03,158.3,272.01,15.39,426.1553075164952
2020-02-04 12:40:00,983.79,3.34,277.8,0.51,81.6,7.77,6.34,1.43,4.02,6.44,1236.44,2.16,6.43,280.8,0.6,560.0,20.93,53.67,142.47,15.73,426.247515373928
2020-02-04 12:50:00,983.75,2.58,277.03,0.61,86.8,7.36,6.38,0.97,4.05,6.49,1239.8,1.62,4.17,275.3,0.0,50.0,81.89,172.78,209.85,15.73,426.4268862792539
2020-02-04 13:00:00,983.68,2.83,277.29,1.06,88.1,7.49,6.6,0.89,4.18,6.71,1238.5,1.46,3.32,252.0,0.0,20.0,159.56,319.5,772.2,15.55,425.9934594787248
2020-02-04 13:10:00,983.59,3.34,277.81,1.34,86.7,7.76,6.73,1.03,4.27,6.84,1236.02,1.51,4.09,259.7,0.0,0.0,192.56,385.71,737.84,15.32,425.5472985658605
2020-02-04 13:20:00,983.52,4.02,278.5,1.39,82.9,8.15,6.75,1.39,4.28,6.87,1232.9,2.08,4.23,251.5,0.0,0.0,345.47,639.96,769.3,15.14,425.38849136045513
