date,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m�),PAR (�mol/m�/s),max. PAR (�mol/m�/s),Tlog (degC),OT
2020-01-21 07:40:00,1015.79,-5.01,266.95,-5.78,94.3,4.2,3.96,0.24,2.43,3.9,1317.69,0.59,1.2,176.3,0.0,0.0,0.0,0.0,0.0,7.23,456.8925811995624
2020-01-21 07:50:00,1015.76,-5.06,266.9,-5.89,93.9,4.19,3.93,0.26,2.41,3.87,1317.93,1.02,1.44,187.3,0.0,0.0,0.0,1.54,2.51,7.23,456.775649004114
2020-01-21 08:00:00,1015.68,-5.11,266.86,-5.92,94.0,4.17,3.92,0.25,2.4,3.86,1318.08,1.01,1.78,183.4,0.0,0.0,0.0,4.44,6.95,7.22,458.75039226346627
2020-01-21 08:10:00,1015.71,-5.19,266.78,-5.99,94.0,4.15,3.9,0.25,2.39,3.84,1318.49,0.73,1.44,174.3,0.0,0.0,2.01,11.2,15.83,7.21,457.71590779235277
2020-01-21 08:20:00,1015.75,-5.15,266.81,-5.96,94.0,4.16,3.91,0.25,2.4,3.85,1318.36,0.87,1.56,171.0,0.0,0.0,12.88,22.97,31.08,7.18,457.2713099609933
2020-01-21 08:30:00,1015.68,-5.08,266.89,-5.92,93.8,4.18,3.92,0.26,2.41,3.86,1317.91,1.43,2.12,179.0,0.0,0.0,21.13,37.45,43.24,7.21,461.21573237998365
2020-01-21 08:40:00,1015.68,-5.15,266.82,-6.0,93.7,4.16,3.9,0.26,2.39,3.84,1318.28,1.33,2.08,184.4,0.0,0.0,21.13,51.54,61.58,7.94,462.74832954857334
2020-01-21 08:50:00,1015.66,-5.2,266.77,-6.05,93.7,4.14,3.88,0.26,2.38,3.82,1318.52,1.42,2.6,171.6,0.0,0.0,33.0,70.46,83.2,8.87,464.06827846320925
2020-01-21 09:00:00,1015.62,-5.12,266.85,-5.95,93.9,4.17,3.91,0.25,2.4,3.85,1318.06,1.43,2.77,179.5,0.0,0.0,48.09,92.86,133.78,9.31,462.27478018327207
2020-01-21 09:10:00,1015.55,-5.07,266.91,-5.92,93.7,4.19,3.92,0.26,2.41,3.86,1317.7,1.58,2.32,184.4,0.0,0.0,62.17,115.06,169.69,9.4,463.567061351041
2020-01-21 09:20:00,1015.53,-4.87,267.11,-5.7,93.9,4.25,3.99,0.26,2.45,3.93,1316.66,1.02,2.44,179.5,0.0,0.0,126.16,183.2,219.3,9.34,463.4443756629828
2020-01-21 09:30:00,1015.44,-4.46,267.52,-5.33,93.6,4.38,4.1,0.28,2.52,4.04,1314.49,0.88,1.84,189.7,0.0,0.0,174.45,240.54,260.04,9.22,465.30600528957393
2020-01-21 09:40:00,1015.39,-4.26,267.73,-5.25,92.7,4.45,4.13,0.32,2.53,4.06,1313.41,1.42,2.24,185.0,0.0,0.0,188.73,270.85,300.77,9.16,465.0512622409475
2020-01-21 09:50:00,1015.42,-3.84,268.14,-4.93,92.1,4.59,4.23,0.36,2.6,4.17,1311.36,1.0,2.04,184.1,0.0,0.0,219.32,322.01,344.59,9.18,465.77948967577686
2020-01-21 10:00:00,1015.44,-3.49,268.49,-4.87,90.1,4.72,4.25,0.47,2.61,4.19,1309.66,0.92,1.72,187.4,0.0,0.0,234.81,358.69,375.68,9.29,464.4900631508963
2020-01-21 10:10:00,1015.42,-3.19,268.79,-4.81,88.5,4.82,4.27,0.55,2.62,4.2,1308.2,0.95,1.36,192.5,0.0,0.0,247.08,391.51,408.69,9.47,466.1823918092877
2020-01-21 10:20:00,1015.47,-2.77,269.21,-4.6,87.1,4.98,4.34,0.64,2.66,4.27,1306.18,1.13,1.8,178.6,0.0,0.0,259.76,422.2,435.52,9.73,463.55591950416175
2020-01-21 10:30:00,1015.53,-2.76,269.21,-4.6,87.1,4.98,4.34,0.64,2.66,4.27,1306.23,1.34,2.24,189.4,0.0,0.0,270.42,449.42,461.78,10.03,465.8101258570225
2020-01-21 10:40:00,1015.47,-2.5,269.47,-4.38,86.8,5.08,4.41,0.67,2.71,4.34,1304.84,1.39,2.24,198.8,0.0,0.0,279.07,472.39,483.2,10.37,465.3445272476634
2020-01-21 10:50:00,1015.42,-2.21,269.77,-4.11,86.7,5.19,4.5,0.69,2.76,4.43,1303.33,1.39,2.28,184.1,0.0,0.0,288.53,492.66,504.05,10.72,462.7586777342435
2020-01-21 11:00:00,1015.41,-1.88,270.09,-3.92,85.9,5.32,4.57,0.75,2.8,4.5,1301.73,1.14,2.22,193.5,0.0,0.0,304.23,513.13,519.5,11.07,462.45216990167984
2020-01-21 11:10:00,1015.4,-1.43,270.54,-3.66,84.7,5.5,4.66,0.84,2.86,4.59,1299.51,1.17,1.78,183.8,0.0,0.0,321.73,526.25,532.43,11.4,461.32463563673906
2020-01-21 11:20:00,1015.39,-1.27,270.7,-3.63,83.9,5.56,4.67,0.9,2.86,4.6,1298.72,1.1,1.84,130.2,0.0,0.0,349.9,538.61,546.14,11.71,459.575746828369
2020-01-21 11:30:00,1015.35,-0.85,271.13,-3.2,84.0,5.74,4.82,0.92,2.96,4.75,1296.58,0.95,1.64,192.0,0.0,0.0,386.52,554.25,559.46,12.02,458.8052159919147
2020-01-21 11:40:00,1015.3,-0.39,271.59,-3.02,82.3,5.94,4.89,1.05,3.0,4.81,1294.3,0.89,2.04,207.2,0.0,0.0,418.31,561.0,564.86,12.32,458.91279681604965
2020-01-21 11:50:00,1015.23,0.14,272.12,-2.76,80.8,6.17,4.98,1.18,3.06,4.91,1291.68,0.68,1.4,173.0,0.0,0.0,439.84,569.11,573.74,12.61,459.59828463138075
2020-01-21 12:00:00,1015.1,0.56,272.55,-2.59,79.3,6.36,5.05,1.32,3.1,4.97,1289.48,0.87,1.72,212.7,0.0,0.0,418.71,576.83,580.5,12.88,459.1615167998208
2020-01-21 12:10:00,1014.88,0.63,272.63,-2.56,79.1,6.39,5.06,1.34,3.1,4.98,1288.89,1.35,2.16,194.7,0.0,0.0,385.51,578.18,581.66,13.13,457.3023730240048
2020-01-21 12:20:00,1014.78,0.88,272.9,-2.41,78.5,6.51,5.11,1.4,3.14,5.04,1287.52,1.21,1.88,192.1,0.0,0.0,363.18,566.41,572.78,13.38,455.8207755761527
2020-01-21 12:30:00,1014.67,1.3,273.32,-2.18,77.5,6.71,5.2,1.51,3.2,5.13,1285.38,1.15,2.12,176.3,0.0,0.0,358.55,574.71,577.22,13.63,454.81668944594406
2020-01-21 12:40:00,1014.51,1.92,273.95,-1.98,75.2,7.02,5.28,1.74,3.24,5.2,1282.24,0.77,1.68,168.1,0.0,0.0,346.28,578.76,582.05,13.9,453.89012240712077
2020-01-21 12:50:00,1014.31,2.45,274.49,-1.76,73.6,7.29,5.37,1.92,3.3,5.29,1279.48,0.73,1.48,185.2,0.0,0.0,323.14,572.2,575.29,14.19,453.4411250027043
2020-01-21 13:00:00,1014.16,2.9,274.95,-1.63,72.0,7.53,5.42,2.11,3.33,5.34,1277.19,0.85,1.56,147.1,0.0,0.0,294.37,563.9,572.78,14.51,453.06979044883417
2020-01-21 13:10:00,1014.02,3.43,275.49,-1.37,70.7,7.81,5.52,2.29,3.4,5.45,1274.53,0.87,2.04,199.8,0.0,0.0,282.09,555.21,561.39,14.87,452.87625445742805
2020-01-21 13:20:00,1013.91,3.57,275.63,-1.37,69.99,7.89,5.52,2.37,3.4,5.45,1273.75,0.72,1.64,149.2,0.0,0.0,277.26,546.52,549.81,15.25,452.0606949779935
2020-01-21 13:30:00,1013.84,3.9,275.98,-1.31,68.64,8.08,5.55,2.53,3.41,5.47,1272.1,0.84,1.48,163.6,0.0,0.0,271.03,533.59,544.59,15.65,450.0233318590862
2020-01-21 13:40:00,1013.71,4.31,276.39,-1.19,67.31,8.32,5.6,2.72,3.44,5.52,1270.04,0.86,1.64,157.1,0.0,0.0,261.37,513.71,520.66,16.06,449.66442643005144
2020-01-21 13:50:00,1013.69,4.7,276.78,-1.06,66.14,8.55,5.65,2.89,3.48,5.58,1268.22,0.71,1.32,197.0,0.0,0.0,253.12,496.72,505.4,16.47,449.6842810038551
2020-01-21 14:00:00,1013.64,5.06,277.15,-0.94,65.05,8.77,5.7,3.06,3.51,5.63,1266.48,0.5,1.76,120.8,0.0,0.0,238.83,471.62,485.33,16.89,450.08323830193933
2020-01-21 14:10:00,1013.41,4.6,276.7,-1.13,66.24,8.49,5.62,2.86,3.46,5.55,1268.35,1.08,1.86,194.9,0.0,0.0,229.18,450.0,461.0,17.3,448.5616808022094
2020-01-21 14:20:00,1013.34,4.55,276.66,-1.33,65.51,8.46,5.54,2.92,3.41,5.47,1268.53,0.89,2.06,184.8,0.0,0.0,215.9,424.13,435.52,17.69,444.7200300113765
2020-01-21 14:30:00,1013.09,4.87,277.0,-1.35,63.95,8.65,5.53,3.12,3.4,5.46,1266.75,0.9,1.66,194.6,0.0,0.0,207.85,405.98,415.25,18.07,443.3587456630538
2020-01-21 14:40:00,1012.96,5.2,277.34,-1.58,61.41,8.85,5.44,3.42,3.35,5.37,1265.1,0.82,1.34,189.5,0.0,0.0,197.99,386.68,397.3,18.41,438.87832484312787
2020-01-21 14:50:00,1012.85,5.73,277.87,-1.47,59.68,9.18,5.48,3.7,3.37,5.41,1262.56,0.71,1.52,185.0,0.0,0.0,184.1,360.23,375.68,18.72,438.67930104406986
2020-01-21 15:00:00,1012.82,5.81,277.96,-1.41,59.61,9.24,5.51,3.73,3.39,5.44,1262.13,0.94,1.36,195.3,0.0,0.0,166.2,325.29,341.7,19.01,438.8622431499729
2020-01-21 15:10:00,1012.85,5.58,277.72,-1.48,60.3,9.09,5.48,3.61,3.37,5.41,1263.24,0.74,1.1,205.4,0.0,0.0,150.7,292.86,309.65,19.28,437.62775435427903
2020-01-21 15:20:00,1012.78,5.5,277.65,-1.57,60.2,9.04,5.44,3.6,3.35,5.37,1263.51,0.82,1.36,196.8,0.0,0.0,133.8,255.41,273.74,19.51,437.8764710122092
2020-01-21 15:30:00,1012.64,5.75,277.91,-1.43,59.8,9.2,5.5,3.7,3.39,5.43,1262.19,0.45,1.2,165.9,0.0,0.0,117.71,220.08,235.91,19.68,438.6090614301254
2020-01-21 15:40:00,1012.54,5.91,278.08,-1.32,59.62,9.3,5.55,3.76,3.41,5.48,1261.32,0.64,1.52,195.0,0.0,0.0,97.99,181.85,201.93,19.8,438.6262245940903
2020-01-21 15:50:00,1012.46,5.56,277.73,-1.37,60.85,9.08,5.52,3.55,3.4,5.45,1262.83,0.71,1.16,205.2,0.0,0.0,64.79,130.69,159.65,19.87,436.5286888400681
2020-01-21 16:00:00,1012.41,5.07,277.25,-1.55,62.17,8.77,5.45,3.32,3.36,5.39,1265.03,0.28,0.68,277.1,0.0,0.0,55.73,111.2,115.06,19.88,434.4172104682923
2020-01-21 16:10:00,1012.39,5.04,277.22,-1.58,62.14,8.76,5.44,3.31,3.35,5.37,1265.12,0.27,0.44,50.27,0.0,0.0,39.44,89.19,103.67,19.81,434.29257230441794
2020-01-21 16:20:00,1012.37,4.68,276.86,-1.67,63.3,8.53,5.4,3.13,3.33,5.34,1266.79,0.37,0.92,24.25,0.0,0.0,15.69,55.02,74.32,19.66,435.5555822102245
2020-01-21 16:30:00,1012.23,3.93,276.13,-1.99,65.17,8.1,5.28,2.82,3.25,5.21,1270.07,0.51,1.0,47.65,0.0,0.0,10.87,38.61,45.17,19.45,436.7070715466783
2020-01-21 16:40:00,1012.17,3.46,275.66,-2.46,65.04,7.83,5.09,2.74,3.14,5.03,1272.26,0.45,1.0,268.8,0.0,0.0,5.63,24.13,31.08,19.13,430.2478935922982
2020-01-21 16:50:00,1012.09,3.32,275.53,-2.72,64.43,7.75,5.0,2.76,3.08,4.94,1272.85,0.24,0.52,274.7,0.0,0.0,1.41,12.36,17.18,18.73,428.6789219198096
2020-01-21 17:00:00,1012.02,3.21,275.43,-2.8,64.54,7.69,4.97,2.73,3.06,4.91,1273.27,0.47,1.16,334.0,0.0,0.0,0.0,4.83,8.3,18.28,429.20104873420576
2020-01-21 17:10:00,1011.8,2.8,275.03,-3.29,64.06,7.47,4.79,2.69,2.95,4.73,1274.99,1.14,2.08,240.4,0.0,0.0,0.0,1.54,2.51,17.79,426.4151831753486
2020-01-21 17:20:00,1011.83,2.56,274.79,-3.27,65.3,7.35,4.8,2.55,2.95,4.74,1276.12,1.76,2.52,252.2,0.0,0.0,0.0,0.0,0.0,17.31,428.622249588357
2020-01-21 17:30:00,1011.83,2.22,274.45,-3.19,67.3,7.17,4.83,2.34,2.97,4.77,1277.69,2.16,3.0,239.1,0.0,0.0,0.0,0.0,0.0,16.82,431.12318576507107
2020-01-21 17:40:00,1011.83,2.07,274.31,-3.24,67.77,7.09,4.81,2.29,2.96,4.75,1278.38,1.36,2.24,224.2,0.0,0.0,0.0,0.0,0.0,16.34,432.91894115992693
2020-01-21 17:50:00,1011.83,1.73,273.97,-3.4,68.59,6.92,4.75,2.18,2.92,4.69,1279.97,1.46,2.0,237.4,0.0,0.0,0.0,0.0,0.0,15.87,437.01047508364354
2020-01-21 18:00:00,1011.84,1.51,273.75,-3.41,69.64,6.82,4.75,2.07,2.92,4.69,1281.01,0.54,1.2,233.5,0.0,0.0,0.0,0.0,0.0,15.43,441.29875487817134
2020-01-21 18:10:00,1011.73,1.25,273.5,-3.53,70.3,6.69,4.7,1.99,2.9,4.65,1282.11,0.45,1.1,214.4,0.0,0.0,0.0,0.0,0.0,15.02,439.78475407634664
2020-01-21 18:20:00,1011.7,0.85,273.1,-3.59,72.1,6.49,4.68,1.81,2.88,4.63,1283.99,0.9,1.48,202.6,0.0,0.0,0.0,0.0,0.0,14.65,437.8694505497709
2020-01-21 18:30:00,1011.64,0.57,272.83,-3.6,73.5,6.37,4.68,1.69,2.88,4.63,1285.2,1.62,2.6,233.6,0.0,0.0,0.0,0.0,0.0,14.3,431.35382464844236
2020-01-21 18:40:00,1011.58,0.32,272.58,-3.76,73.9,6.25,4.62,1.63,2.85,4.57,1286.32,2.65,3.69,224.2,0.0,0.0,0.0,0.0,0.0,13.96,433.0388573356712
2020-01-21 18:50:00,1011.49,-0.03,272.24,-3.51,77.3,6.09,4.71,1.38,2.9,4.66,1287.82,1.61,2.44,207.9,0.0,0.0,0.0,0.0,0.0,13.62,437.72552832181924
2020-01-21 19:00:00,1011.55,-0.25,272.01,-3.57,78.2,6.0,4.69,1.31,2.89,4.64,1288.96,1.04,1.82,204.7,0.0,0.0,0.0,0.0,0.0,13.26,436.91481420043056
2020-01-21 19:10:00,1011.68,-0.55,271.71,-3.42,80.8,5.87,4.74,1.13,2.92,4.69,1290.49,0.77,1.68,121.8,0.0,0.0,0.0,0.0,0.0,12.93,438.5076865902963
2020-01-21 19:20:00,1011.8,-0.61,271.63,-3.01,83.7,5.84,4.89,0.95,3.01,4.83,1290.89,0.45,1.04,87.5,0.0,0.0,0.0,0.0,0.0,12.63,435.2051102869704
2020-01-21 19:30:00,1011.8,-0.67,271.58,-3.07,83.7,5.82,4.87,0.95,3.0,4.81,1291.15,0.45,0.84,190.8,0.0,0.0,0.0,0.0,0.0,12.35,435.50804142728083
2020-01-21 19:40:00,1011.69,-0.89,271.36,-3.29,83.7,5.72,4.79,0.93,2.95,4.73,1292.12,0.8,1.16,220.6,0.0,0.0,0.0,0.0,0.0,12.09,433.31742567030255
2020-01-21 19:50:00,1011.77,-0.71,271.54,-3.58,80.8,5.8,4.69,1.11,2.89,4.63,1291.4,0.32,0.76,142.9,0.0,0.0,0.0,0.0,0.0,11.85,433.4341963982687
2020-01-21 20:00:00,1011.69,-0.91,271.35,-3.89,80.1,5.71,4.58,1.14,2.82,4.52,1292.3,1.93,2.68,235.1,0.0,0.0,0.0,0.0,0.0,11.62,429.35927294083973
2020-01-21 20:10:00,1011.68,-1.22,271.04,-4.29,79.5,5.59,4.44,1.15,2.73,4.39,1293.83,1.61,2.28,202.3,0.0,0.0,0.0,0.0,0.0,11.4,431.5935588261085
2020-01-21 20:20:00,1011.6,-1.67,270.6,-3.99,84.1,5.4,4.54,0.86,2.8,4.49,1295.83,1.32,2.0,203.7,0.0,0.0,0.0,0.0,0.0,11.2,435.1379400616546
2020-01-21 20:30:00,1011.51,-1.67,270.6,-3.72,85.8,5.4,4.64,0.77,2.86,4.58,1295.66,0.99,1.44,181.5,0.0,0.0,0.0,0.0,0.0,11.0,434.2932834489525
2020-01-21 20:40:00,1011.63,-1.79,270.47,-3.63,87.2,5.35,4.67,0.69,2.88,4.61,1296.39,0.75,1.68,121.1,0.0,0.0,0.0,0.0,0.0,10.83,435.7604349342982
2020-01-21 20:50:00,1011.52,-1.93,270.34,-3.66,87.9,5.3,4.66,0.64,2.87,4.61,1296.91,0.57,1.16,210.1,0.0,0.0,0.0,0.0,0.0,10.67,433.3402179994223
2020-01-21 21:00:00,1011.48,-1.75,270.52,-3.51,87.7,5.37,4.71,0.66,2.9,4.66,1295.99,0.26,0.76,127.8,0.0,0.0,0.0,0.0,0.0,10.52,431.5334320948462
2020-01-21 21:10:00,1011.42,-1.78,270.5,-3.88,85.5,5.36,4.58,0.78,2.82,4.53,1296.12,0.53,0.8,180.5,0.0,0.0,0.0,0.0,0.0,10.36,432.84085111894404
2020-01-21 21:20:00,1011.28,-1.99,270.3,-3.96,86.3,5.28,4.55,0.72,2.81,4.5,1296.92,0.59,1.02,209.3,0.0,0.0,0.0,0.0,0.0,10.22,428.1632219456238
2020-01-21 21:30:00,1011.18,-2.35,269.95,-4.49,85.2,5.14,4.38,0.76,2.7,4.33,1298.64,1.45,2.66,195.6,0.0,0.0,0.0,0.0,0.0,10.08,430.1012630034253
2020-01-21 21:40:00,1011.05,-2.72,269.59,-4.42,88.0,5.0,4.4,0.6,2.71,4.35,1300.2,1.77,2.66,187.6,0.0,0.0,0.0,0.0,0.0,9.94,433.55566290872787
2020-01-21 21:50:00,1010.89,-2.91,269.41,-4.41,89.3,4.93,4.4,0.53,2.71,4.35,1300.93,1.55,2.28,178.3,0.0,0.0,0.0,0.0,0.0,9.8,435.3270791556778
2020-01-21 22:00:00,1010.73,-3.13,269.21,-4.46,90.5,4.85,4.39,0.46,2.7,4.34,1301.8,1.0,2.56,169.6,0.0,0.0,0.0,0.0,0.0,9.65,436.01613686532585
2020-01-21 22:10:00,1010.65,-3.34,269.0,-4.59,91.0,4.77,4.34,0.43,2.68,4.29,1302.72,1.21,2.77,155.0,0.0,0.0,0.0,0.0,0.0,9.51,436.5234275963534
2020-01-21 22:20:00,1010.58,-3.41,268.94,-4.56,91.7,4.74,4.35,0.39,2.68,4.3,1302.97,1.5,2.93,168.0,0.0,0.0,0.0,0.0,0.0,9.37,436.1495082196459
2020-01-21 22:30:00,1010.35,-3.51,268.86,-4.66,91.7,4.71,4.32,0.39,2.66,4.27,1303.17,1.69,2.97,183.6,0.0,0.0,0.0,0.0,0.0,9.23,435.4948998588646
2020-01-21 22:40:00,1010.23,-3.67,268.71,-4.82,91.7,4.65,4.27,0.39,2.63,4.22,1303.81,1.7,2.77,140.3,0.0,0.0,0.0,0.0,0.0,9.1,436.3600868990267
2020-01-21 22:50:00,1010.21,-3.81,268.57,-4.89,92.1,4.61,4.24,0.36,2.62,4.2,1304.46,1.14,2.12,187.7,0.0,0.0,0.0,0.0,0.0,8.96,437.1455160649673
2020-01-21 23:00:00,1010.23,-3.8,268.58,-4.83,92.5,4.61,4.26,0.35,2.63,4.22,1304.42,0.95,1.84,208.3,0.0,0.0,0.0,0.0,0.0,8.83,435.6515955714718
2020-01-21 23:10:00,1010.25,-3.68,268.69,-4.61,93.2,4.65,4.33,0.32,2.67,4.29,1303.86,0.57,1.28,254.1,0.0,0.0,0.0,0.0,0.0,8.69,434.3786943466497
2020-01-21 23:20:00,1010.15,-3.43,268.95,-4.38,93.1,4.74,4.41,0.33,2.72,4.37,1302.47,0.63,1.22,175.5,0.0,0.0,0.0,0.0,0.0,8.56,432.72714133005996
2020-01-21 23:30:00,1009.98,-3.29,269.11,-4.23,93.1,4.79,4.46,0.33,2.75,4.42,1301.53,1.24,2.6,218.8,0.0,0.0,0.0,0.0,0.0,8.43,432.7972248469181
2020-01-21 23:40:00,1009.9,-2.99,269.41,-4.02,92.5,4.9,4.53,0.37,2.8,4.49,1299.95,0.99,2.4,222.0,0.0,0.0,0.0,0.0,0.0,8.31,431.6891920595599
2020-01-21 23:50:00,1009.93,-2.91,269.49,-4.15,91.1,4.93,4.49,0.44,2.77,4.44,1299.65,0.39,0.9,93.1,0.0,0.0,0.0,0.0,0.0,8.21,430.5032484972279
2020-01-22 00:00:00,1009.97,-3.06,269.33,-4.5,89.7,4.87,4.37,0.5,2.7,4.33,1300.49,0.39,0.8,202.6,0.0,0.0,0.0,0.0,0.0,8.12,430.339557665055
2020-01-22 00:10:00,1009.92,-3.24,269.16,-4.69,89.6,4.81,4.31,0.5,2.66,4.26,1301.3,0.49,0.88,199.9,0.0,0.0,0.0,0.0,0.0,8.05,426.4982407329992
2020-01-22 00:20:00,1009.82,-3.28,269.12,-4.69,89.9,4.79,4.31,0.48,2.66,4.26,1301.39,0.88,1.72,202.4,0.0,0.0,0.0,0.0,0.0,7.98,425.9793763053254
2020-01-22 00:30:00,1009.86,-3.08,269.32,-4.48,90.0,4.86,4.38,0.49,2.7,4.33,1300.44,0.48,1.04,114.0,0.0,0.0,0.0,0.0,0.0,7.92,428.78300027105854
2020-01-22 00:40:00,1009.7,-3.28,269.14,-4.74,89.5,4.79,4.29,0.5,2.65,4.25,1301.2,0.62,1.16,179.2,0.0,0.0,0.0,0.0,0.0,7.85,429.20910573570944
2020-01-22 00:50:00,1009.55,-3.48,268.95,-4.87,90.0,4.72,4.25,0.47,2.62,4.21,1301.99,0.66,1.1,191.2,0.0,0.0,0.0,0.0,0.0,7.79,428.35764303439043
2020-01-22 01:00:00,1009.55,-3.55,268.87,-4.95,90.0,4.69,4.22,0.47,2.61,4.18,1302.39,0.47,0.88,60.64,0.0,0.0,0.0,0.0,0.0,7.73,428.22851982629817
2020-01-22 01:10:00,1009.5,-3.53,268.9,-4.79,90.9,4.7,4.28,0.43,2.64,4.24,1302.17,0.42,0.84,117.0,0.0,0.0,0.0,0.0,0.0,7.67,430.1216012703948
2020-01-22 01:20:00,1009.32,-3.62,268.83,-4.91,90.7,4.67,4.24,0.43,2.62,4.2,1302.38,0.47,1.6,197.2,0.0,0.0,0.0,0.0,0.0,7.61,430.5367102819351
2020-01-22 01:30:00,1009.04,-3.73,268.74,-4.93,91.3,4.63,4.23,0.4,2.61,4.19,1302.57,1.95,2.38,218.1,0.0,0.0,0.0,0.0,0.0,7.54,426.273627869365
2020-01-22 01:40:00,1008.92,-3.87,268.61,-5.24,90.1,4.58,4.13,0.45,2.55,4.09,1303.15,1.49,2.64,206.9,0.0,0.0,0.0,0.0,0.0,7.47,423.8320935509514
2020-01-22 01:50:00,1008.86,-4.38,268.1,-5.76,90.0,4.41,3.97,0.44,2.45,3.93,1305.62,1.44,2.2,183.1,0.0,0.0,0.0,0.0,0.0,7.42,430.0118058503353
2020-01-22 02:00:00,1008.94,-4.37,268.11,-5.53,91.5,4.41,4.04,0.38,2.49,4.0,1305.63,0.61,1.62,143.5,0.0,0.0,0.0,0.0,0.0,7.37,434.6124228700833
2020-01-22 02:10:00,1009.04,-4.37,268.1,-5.48,91.9,4.41,4.06,0.36,2.5,4.02,1305.77,0.91,1.94,80.5,0.0,0.0,0.0,0.0,0.0,7.32,437.6335629421401
2020-01-22 02:20:00,1009.05,-4.38,268.09,-5.43,92.3,4.41,4.07,0.34,2.51,4.04,1305.81,0.39,0.96,132.9,0.0,0.0,0.0,0.0,0.0,7.25,439.3748053539395
2020-01-22 02:30:00,1009.04,-4.43,268.04,-5.47,92.4,4.39,4.06,0.33,2.51,4.02,1306.07,0.56,1.32,214.6,0.0,0.0,0.0,0.0,0.0,7.18,439.9356911487958
2020-01-22 02:40:00,1008.86,-4.69,267.8,-5.72,92.4,4.31,3.98,0.33,2.46,3.95,1307.11,1.78,2.32,217.8,0.0,0.0,0.0,0.0,0.0,7.49,433.81572399905815
2020-01-22 02:50:00,1008.78,-4.54,267.95,-5.46,93.2,4.36,4.06,0.3,2.51,4.03,1306.22,1.3,1.72,212.6,0.0,0.0,0.0,0.0,0.0,8.43,431.01437115036055
2020-01-22 03:00:00,1008.6,-4.31,268.19,-5.34,92.5,4.43,4.1,0.33,2.53,4.07,1304.9,1.57,2.0,212.3,0.0,0.0,0.0,0.0,0.0,9.16,430.93106443516416
2020-01-22 03:10:00,1008.65,-4.35,268.15,-5.46,91.9,4.42,4.06,0.36,2.51,4.03,1305.17,1.14,1.6,204.3,0.0,0.0,0.0,0.0,0.0,9.37,430.4652013536919
2020-01-22 03:20:00,1008.62,-4.4,268.1,-5.61,91.2,4.4,4.02,0.39,2.48,3.98,1305.38,0.96,1.64,200.1,0.0,0.0,0.0,0.0,0.0,9.3,432.3161462201553
2020-01-22 03:30:00,1008.53,-4.58,267.93,-5.8,91.1,4.34,3.96,0.39,2.44,3.92,1306.18,0.72,1.56,176.8,0.0,0.0,0.0,0.0,0.0,9.12,435.4832313721348
2020-01-22 03:40:00,1008.46,-5.0,267.52,-6.18,91.3,4.21,3.84,0.37,2.37,3.81,1308.16,0.97,2.04,181.9,0.0,0.0,0.0,0.0,0.0,8.91,441.06575844078685
2020-01-22 03:50:00,1008.41,-5.22,267.3,-6.26,92.3,4.14,3.82,0.32,2.36,3.79,1309.18,0.96,1.76,158.1,0.0,0.0,0.0,0.0,0.0,8.68,442.362999679467
2020-01-22 04:00:00,1008.28,-5.36,267.17,-6.39,92.4,4.09,3.78,0.31,2.34,3.75,1309.75,1.32,2.3,162.4,0.0,0.0,0.0,0.0,0.0,8.46,442.97419934825285
2020-01-22 04:10:00,1008.16,-5.56,266.97,-6.51,93.0,4.03,3.75,0.28,2.32,3.72,1310.59,1.62,2.32,184.8,0.0,0.0,0.0,0.0,0.0,8.24,443.8985751517113
2020-01-22 04:20:00,1008.08,-5.64,266.9,-6.54,93.3,4.01,3.74,0.27,2.31,3.71,1310.88,1.18,1.72,154.8,0.0,0.0,0.0,0.0,0.0,8.03,444.7353197271958
2020-01-22 04:30:00,1008.03,-5.77,266.78,-6.66,93.4,3.97,3.71,0.26,2.29,3.68,1311.45,1.03,1.92,156.9,0.0,0.0,0.0,0.0,0.0,7.84,446.68360218083376
2020-01-22 04:40:00,1007.85,-5.8,266.76,-6.66,93.6,3.96,3.7,0.25,2.29,3.68,1311.38,0.74,1.74,192.0,0.0,0.0,0.0,0.0,0.0,7.65,447.1425696682681
2020-01-22 04:50:00,1007.74,-5.7,266.87,-6.52,93.9,3.99,3.74,0.24,2.31,3.72,1310.73,0.76,1.84,155.2,0.0,0.0,0.0,0.0,0.0,7.46,445.2113490171801
2020-01-22 05:00:00,1007.73,-5.79,266.78,-6.65,93.6,3.96,3.71,0.25,2.29,3.68,1311.16,0.4,0.88,104.9,0.0,0.0,0.0,0.0,0.0,7.49,447.7890483884687
2020-01-22 05:10:00,1007.81,-6.09,266.48,-7.03,93.0,3.87,3.6,0.27,2.23,3.57,1312.78,1.24,1.76,202.4,0.0,0.0,0.0,0.0,0.0,8.23,450.1747589729467
2020-01-22 05:20:00,1007.93,-6.06,266.5,-6.85,94.1,3.88,3.65,0.23,2.26,3.62,1312.79,1.14,1.6,225.1,0.0,0.0,0.0,0.0,0.0,9.09,443.4675567203291
2020-01-22 05:30:00,1007.89,-5.69,266.87,-6.46,94.2,3.99,3.76,0.23,2.32,3.73,1310.83,0.65,1.2,211.8,0.0,0.0,0.0,0.0,0.0,9.41,442.86650409720767
