date,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m�),PAR (�mol/m�/s),max. PAR (�mol/m�/s),Tlog (degC),OT
2020-03-09 08:30:00,984.25,5.88,280.31,4.56,91.2,9.28,8.46,0.82,5.36,8.6,1224.79,1.27,2.04,149.6,0.0,0.0,77.06,162.36,166.02,16.86,437.68242108512624
2020-03-09 08:40:00,984.33,6.05,280.48,4.62,90.5,9.39,8.5,0.89,5.39,8.64,1224.1,0.99,1.64,157.4,0.0,0.0,69.62,147.3,162.16,17.0,436.38240855522224
2020-03-09 08:50:00,984.43,6.22,280.64,4.61,89.4,9.5,8.5,1.01,5.39,8.63,1223.48,0.98,1.6,153.3,0.0,0.0,79.48,168.92,200.19,17.17,435.1823871414357
2020-03-09 09:00:00,984.49,6.48,280.89,4.74,88.6,9.67,8.57,1.1,5.43,8.71,1222.39,0.72,1.26,135.1,0.0,0.0,126.76,264.67,301.93,17.33,434.3823575090868
2020-03-09 09:10:00,984.57,6.83,281.24,4.92,87.6,9.91,8.68,1.23,5.5,8.82,1220.91,0.52,1.0,159.0,0.0,0.0,181.69,372.01,572.78,17.51,434.2823203481608
2020-03-09 09:20:00,984.61,7.32,281.73,5.04,85.4,10.25,8.75,1.5,5.55,8.89,1218.79,0.85,1.96,142.0,0.0,0.0,230.99,471.24,543.63,17.71,430.6822763287263
2020-03-09 09:30:00,984.74,7.68,282.08,5.04,83.3,10.51,8.75,1.75,5.55,8.89,1217.39,0.7,1.8,139.7,0.0,0.0,186.92,387.45,525.87,17.96,428.9822260839996
2020-03-09 09:40:00,984.83,7.81,282.2,4.5,79.5,10.6,8.43,2.17,5.34,8.56,1217.09,1.31,2.4,256.2,0.0,0.0,170.42,351.54,396.14,18.26,421.68217021490926
2020-03-09 09:50:00,984.9,7.78,282.17,4.18,77.9,10.58,8.24,2.34,5.22,8.37,1217.4,1.56,2.68,250.7,0.0,0.0,178.07,366.02,407.53,18.57,420.4821092848458
2020-03-09 10:00:00,985.01,7.91,282.29,3.94,75.9,10.67,8.1,2.57,5.13,8.22,1217.03,1.42,3.57,262.6,0.0,0.0,201.41,412.16,424.13,18.83,419.88204380340386
2020-03-09 10:10:00,985.07,8.16,282.53,3.99,74.9,10.86,8.13,2.72,5.15,8.25,1216.01,1.12,2.72,253.6,0.0,0.0,189.94,389.77,436.68,19.05,419.88197422009614
2020-03-09 10:20:00,985.07,8.32,282.69,3.74,72.8,10.97,7.99,2.99,5.06,8.11,1215.39,1.38,2.72,225.0,0.0,0.0,230.18,468.53,527.03,19.24,419.58190095640765
2020-03-09 10:30:00,985.1,8.44,282.81,3.66,71.8,11.06,7.94,3.12,5.03,8.06,1214.93,1.92,3.89,254.3,0.0,0.0,211.47,432.24,455.79,19.43,419.2818244415425
2020-03-09 10:40:00,985.17,8.6,282.97,3.66,71.0,11.19,7.94,3.24,5.03,8.06,1214.33,1.14,2.74,265.5,0.0,0.0,217.51,445.95,495.17,19.61,418.9817451194422
2020-03-09 10:50:00,985.3,8.61,282.97,2.92,67.34,11.19,7.54,3.66,4.77,7.65,1214.63,2.06,4.85,278.3,0.0,0.0,228.97,469.3,553.67,19.78,418.88166346125314
2020-03-09 11:00:00,985.27,8.8,283.16,3.03,67.02,11.34,7.6,3.74,4.81,7.71,1213.75,1.84,3.72,267.9,0.0,0.0,338.63,680.89,957.91,19.93,418.4815799552852
2020-03-09 11:10:00,985.24,9.14,283.5,2.99,65.29,11.6,7.58,4.03,4.8,7.69,1212.26,2.27,5.61,263.9,0.0,0.0,444.67,876.64,1449.81,20.04,418.48149506691635
2020-03-09 11:20:00,985.23,9.54,283.91,3.09,64.01,11.92,7.63,4.29,4.83,7.74,1210.51,2.29,4.69,242.6,0.0,0.0,260.76,538.61,879.54,20.16,418.68140922299773
2020-03-09 11:30:00,985.24,9.22,283.58,2.95,64.75,11.67,7.55,4.11,4.78,7.67,1211.93,2.49,5.13,256.4,0.0,0.0,309.46,635.91,677.03,20.31,418.68132280748654
2020-03-09 11:40:00,985.42,9.32,283.67,2.85,63.85,11.74,7.5,4.25,4.75,7.61,1211.75,1.86,4.49,287.2,0.0,0.0,316.5,651.74,732.62,20.47,418.98123616545314
2020-03-09 11:50:00,985.5,9.21,283.55,2.38,62.21,11.66,7.25,4.41,4.59,7.36,1212.43,3.34,7.13,253.6,0.0,0.0,257.14,525.68,612.16,20.62,418.7811495954176
2020-03-09 12:00:00,985.61,8.99,283.32,2.41,63.27,11.49,7.27,4.22,4.6,7.37,1213.51,2.01,4.0,263.6,0.0,0.0,187.73,389.57,1139.77,20.73,418.98106335294153
2020-03-09 12:10:00,985.7,8.99,283.31,2.45,63.49,11.49,7.29,4.19,4.61,7.4,1213.61,1.69,3.96,266.6,0.0,0.0,181.09,374.32,811.78,20.79,418.88097765379723
2020-03-09 12:20:00,985.82,8.87,283.18,2.29,63.27,11.39,7.21,4.18,4.56,7.31,1214.31,2.42,4.0,247.5,0.0,0.0,84.1,177.61,299.42,20.79,419.18089267883624
2020-03-09 12:30:00,985.83,8.64,282.95,2.56,65.5,11.22,7.35,3.87,4.65,7.45,1215.25,1.51,4.28,254.3,0.0,0.0,171.83,357.34,480.5,20.76,419.4808085843881
2020-03-09 12:40:00,985.79,8.93,283.25,2.69,64.81,11.44,7.41,4.03,4.69,7.52,1213.92,1.67,3.76,256.5,0.0,0.0,269.01,547.3,624.32,20.7,418.8807255101917
2020-03-09 12:50:00,985.75,9.14,283.46,2.61,63.54,11.6,7.37,4.23,4.66,7.48,1212.99,2.3,4.2,256.8,0.0,0.0,383.3,770.27,1571.43,20.67,418.6806435886657
2020-03-09 13:00:00,985.74,9.52,283.84,2.6,61.9,11.9,7.37,4.54,4.66,7.47,1211.34,1.57,3.92,287.5,0.0,0.0,455.94,896.72,1606.18,20.68,418.7805629480201
2020-03-09 13:10:00,985.69,9.73,284.06,2.57,60.89,12.07,7.35,4.72,4.65,7.46,1210.39,1.72,3.88,246.1,0.0,0.0,302.41,614.09,700.58,20.77,418.58048370995914
2020-03-09 13:20:00,985.6,9.65,283.99,2.49,60.88,12.01,7.31,4.7,4.63,7.42,1210.64,1.6,4.12,264.7,0.0,0.0,300.6,604.83,1426.64,20.93,418.2804059837675
2020-03-09 13:30:00,985.58,9.59,283.93,2.54,61.36,11.96,7.34,4.62,4.64,7.45,1210.86,2.19,3.96,283.1,0.0,0.0,237.22,477.61,1150.0,21.13,418.280560703638
2020-03-09 13:40:00,985.58,9.34,283.68,2.46,62.03,11.76,7.29,4.47,4.62,7.4,1211.95,1.52,3.32,359.9,0.0,0.0,150.5,305.02,332.43,21.28,418.380454340903
2020-03-09 13:50:00,985.58,9.34,283.68,2.43,61.88,11.76,7.28,4.48,4.61,7.38,1211.96,1.32,2.46,266.8,0.0,0.0,147.48,302.32,349.03,21.35,418.28034801602485
2020-03-09 14:00:00,985.66,9.45,283.78,2.54,61.93,11.85,7.34,4.51,4.64,7.44,1211.56,0.66,1.44,238.6,0.0,0.0,109.26,229.73,251.16,21.34,418.38024182589294
2020-03-09 14:10:00,985.69,9.43,283.76,2.42,61.49,11.83,7.28,4.56,4.6,7.38,1211.71,1.26,2.68,245.5,0.0,0.0,82.09,172.97,184.94,21.31,418.38013584847243
2020-03-09 14:20:00,985.69,9.46,283.79,2.29,60.78,11.86,7.21,4.65,4.56,7.31,1211.62,2.17,4.65,239.5,0.0,0.0,242.25,487.64,1407.33,21.28,418.2800301309137
2020-03-09 14:30:00,985.71,10.14,284.47,2.41,58.59,12.41,7.27,5.14,4.6,7.38,1208.7,2.28,4.34,253.7,0.0,0.0,645.67,1224.71,1438.22,21.23,418.27992468473605
2020-03-09 14:40:00,985.83,10.72,285.04,1.72,53.61,12.9,6.92,5.98,4.38,7.02,1206.54,3.43,5.61,240.9,0.0,0.0,489.94,943.44,977.99,21.26,418.6798194838367
2020-03-09 14:50:00,985.86,10.45,284.77,1.6,54.12,12.67,6.86,5.81,4.34,6.96,1207.76,4.22,6.77,243.0,0.0,0.0,223.14,447.1,948.07,21.42,418.7797144671037
2020-03-09 15:00:00,985.88,9.81,284.12,1.87,57.63,12.14,7.0,5.14,4.43,7.1,1210.45,1.98,3.24,266.1,0.0,0.0,148.69,305.41,356.56,21.65,418.77960954414493
2020-03-09 15:10:00,986.05,9.59,283.89,2.6,61.6,11.96,7.37,4.59,4.66,7.47,1211.43,2.1,6.05,272.6,0.0,0.0,180.68,366.8,417.57,21.78,418.6795046007277
2020-03-09 15:20:00,986.15,9.35,283.64,2.52,62.24,11.77,7.32,4.44,4.63,7.43,1212.6,1.52,3.0,259.6,0.0,0.0,142.25,288.8,394.79,21.78,418.47939950081997
2020-03-09 15:30:00,986.15,9.53,283.82,2.42,61.06,11.91,7.27,4.64,4.6,7.38,1211.85,1.83,3.84,234.5,0.0,0.0,235.41,466.6,855.02,21.7,418.279294088536
2020-03-09 15:40:00,986.13,9.48,283.77,2.44,61.36,11.87,7.28,4.59,4.61,7.39,1212.04,2.1,3.72,232.1,0.0,0.0,144.06,306.37,597.88,21.62,418.27918819067884
2020-03-09 15:50:00,986.2,9.59,283.88,2.57,61.47,11.96,7.35,4.61,4.65,7.45,1211.62,1.85,3.48,214.5,0.0,0.0,255.73,505.6,696.14,21.56,418.5790816167362
2020-03-09 16:00:00,986.24,9.9,284.18,2.51,59.93,12.21,7.32,4.89,4.63,7.42,1210.36,2.47,4.2,219.3,0.0,0.0,237.22,461.58,616.02,21.53,418.27897415946154
2020-03-09 16:10:00,986.29,9.73,284.01,2.39,60.11,12.07,7.26,4.82,4.59,7.36,1211.17,1.62,2.24,232.3,0.0,0.0,59.15,142.28,194.79,21.54,418.4788655966809
2020-03-09 16:20:00,986.4,9.56,283.83,2.51,61.33,11.94,7.32,4.62,4.63,7.42,1212.01,1.39,2.2,236.5,0.0,0.0,194.16,374.9,593.05,21.57,418.2787556929853
2020-03-09 16:30:00,986.43,10.32,284.59,2.71,59.13,12.56,7.43,5.13,4.7,7.53,1208.75,1.43,3.72,199.8,0.0,0.0,294.57,533.4,590.54,21.58,418.57864420435294
2020-03-09 16:40:00,986.44,10.44,284.71,1.39,53.34,12.66,6.75,5.91,4.27,6.85,1208.56,3.96,6.53,228.5,0.0,0.0,175.25,302.32,429.15,21.64,417.8785308774518
2020-03-09 16:50:00,986.65,9.78,284.03,1.47,56.1,12.11,6.8,5.32,4.3,6.89,1211.62,3.23,5.73,237.2,0.0,0.0,53.12,111.2,123.94,21.77,417.77841544627165
2020-03-09 17:00:00,986.94,9.08,283.3,2.27,62.27,11.56,7.2,4.36,4.55,7.29,1214.79,2.92,5.61,273.9,0.0,0.0,64.59,116.8,215.44,21.85,417.9782976340137
2020-03-09 17:10:00,987.05,8.55,282.76,2.41,65.18,11.15,7.27,3.88,4.59,7.36,1217.18,1.42,3.88,284.5,0.0,0.0,50.3,99.61,122.78,21.76,418.37817715910796
2020-03-09 17:20:00,987.19,8.25,282.45,2.43,66.66,10.92,7.28,3.64,4.6,7.38,1218.65,1.48,3.74,285.9,0.0,0.0,61.77,114.48,169.69,21.55,418.4780537398605
2020-03-09 17:30:00,987.3,8.2,282.39,2.57,67.53,10.89,7.35,3.53,4.64,7.45,1218.97,0.6,1.32,275.6,0.0,0.0,54.53,94.98,108.69,21.27,418.7779270985375
2020-03-09 17:40:00,987.46,8.23,282.41,2.61,67.58,10.91,7.37,3.54,4.66,7.47,1219.03,0.62,1.48,244.6,0.0,0.0,33.0,64.67,93.44,21.03,418.57779694462965
2020-03-09 17:50:00,987.55,8.19,282.36,2.41,66.83,10.88,7.27,3.61,4.59,7.36,1219.36,0.86,1.6,261.2,0.0,0.0,21.53,47.3,52.7,20.82,418.67766296846145
2020-03-09 18:00:00,987.58,8.06,282.23,2.4,67.38,10.78,7.27,3.52,4.59,7.36,1219.96,1.15,1.64,237.3,0.0,0.0,10.46,27.22,38.8,20.64,418.7775248369116
2020-03-09 18:10:00,987.65,7.87,282.03,2.39,68.19,10.64,7.26,3.39,4.58,7.35,1220.88,1.24,1.6,235.8,0.0,0.0,2.01,11.97,17.18,20.47,418.7773821888358
2020-03-09 18:20:00,987.83,7.8,281.95,2.37,68.42,10.59,7.25,3.35,4.58,7.34,1221.41,1.49,1.76,249.0,0.0,0.0,0.0,3.86,6.95,20.29,418.8772346323861
2020-03-09 18:30:00,988.02,7.65,281.78,2.35,69.03,10.48,7.24,3.25,4.57,7.33,1222.3,1.42,2.08,238.6,0.0,0.0,0.0,0.0,1.54,20.08,419.0770817539164
2020-03-09 18:40:00,988.16,7.57,281.69,2.4,69.65,10.43,7.26,3.16,4.58,7.35,1222.81,1.12,1.68,242.6,0.0,0.0,0.0,0.0,0.0,19.85,419.2769231229
2020-03-09 18:50:00,988.36,7.63,281.73,2.42,69.46,10.47,7.27,3.2,4.59,7.36,1222.79,0.87,2.6,285.4,0.0,0.0,0.0,0.0,0.0,19.62,420.2767582946673
2020-03-09 19:00:00,988.62,7.53,281.61,2.67,71.2,10.4,7.4,2.99,4.67,7.49,1223.49,1.23,2.48,256.1,0.0,0.0,0.0,0.0,0.0,19.4,421.3765868096669
2020-03-09 19:10:00,988.72,7.38,281.45,2.74,72.3,10.29,7.44,2.85,4.69,7.53,1224.25,1.3,2.16,301.1,0.0,0.0,0.0,0.0,0.0,19.21,421.4764081854494
2020-03-09 19:20:00,988.71,7.13,281.2,2.75,73.6,10.12,7.45,2.67,4.7,7.53,1225.33,0.63,1.4,319.7,0.0,0.0,0.0,0.0,0.0,19.04,422.27622193662125
2020-03-09 19:30:00,988.75,6.92,280.99,2.68,74.3,9.97,7.41,2.56,4.67,7.49,1226.31,0.87,1.62,272.8,0.0,0.0,0.0,0.0,0.0,18.88,422.3760275956584
2020-03-09 19:40:00,988.78,6.79,280.86,2.56,74.3,9.89,7.35,2.54,4.63,7.43,1226.94,1.16,1.56,262.8,0.0,0.0,0.0,0.0,0.0,18.72,422.17582472033087
2020-03-09 19:50:00,988.75,6.69,280.76,2.55,74.8,9.82,7.34,2.47,4.63,7.43,1227.34,1.19,1.56,246.9,0.0,0.0,0.0,0.0,0.0,18.54,422.27561289321443
2020-03-09 20:00:00,988.73,6.53,280.6,2.32,74.4,9.71,7.22,2.49,4.56,7.31,1228.07,1.13,1.56,253.0,0.0,0.0,0.0,0.0,0.0,18.36,422.27539173757737
2020-03-09 20:10:00,988.73,6.46,280.53,2.1,73.6,9.66,7.11,2.55,4.49,7.19,1228.44,2.01,2.76,248.8,0.0,0.0,0.0,0.0,0.0,18.18,422.27516092607453
2020-03-09 20:20:00,988.77,6.23,280.29,2.03,74.4,9.51,7.07,2.43,4.46,7.15,1229.55,1.81,2.68,235.3,0.0,0.0,0.0,0.0,0.0,18.02,423.17492018943494
2020-03-09 20:30:00,988.88,6.03,280.08,1.89,74.7,9.37,7.0,2.37,4.42,7.08,1230.6,1.7,2.68,242.8,0.0,0.0,0.0,0.0,0.0,17.85,424.1746693367602
2020-03-09 20:40:00,988.87,5.92,279.97,1.69,74.2,9.3,6.9,2.4,4.35,6.98,1231.11,1.59,2.28,249.8,0.0,0.0,0.0,0.0,0.0,17.67,423.67440826571
2020-03-09 20:50:00,988.87,5.67,279.72,1.54,74.7,9.14,6.83,2.31,4.31,6.91,1232.26,1.57,2.32,246.3,0.0,0.0,0.0,0.0,0.0,17.49,424.1741369759567
2020-03-09 21:00:00,988.85,5.63,279.68,1.45,74.4,9.12,6.78,2.33,4.28,6.86,1232.43,2.22,2.74,247.0,0.0,0.0,0.0,0.0,0.0,17.3,423.3738555616545
2020-03-09 21:10:00,988.87,5.52,279.58,1.37,74.5,9.05,6.74,2.31,4.25,6.82,1232.93,1.96,2.72,228.5,0.0,0.0,0.0,0.0,0.0,17.1,423.67356420217016
2020-03-09 21:20:00,988.98,5.17,279.22,1.27,75.8,8.83,6.7,2.14,4.22,6.77,1234.64,2.41,3.32,227.4,0.0,0.0,0.0,0.0,0.0,16.89,424.0732631481957
2020-03-09 21:30:00,989.12,5.02,279.05,1.17,76.1,8.74,6.65,2.09,4.19,6.72,1235.52,2.23,3.45,236.9,0.0,0.0,0.0,0.0,0.0,16.68,423.8729526864998
2020-03-09 21:40:00,989.16,5.01,279.04,1.13,75.9,8.74,6.63,2.11,4.18,6.7,1235.6,1.88,2.84,239.1,0.0,0.0,0.0,0.0,0.0,16.46,423.47263311572834
2020-03-09 21:50:00,989.17,4.92,278.95,1.1,76.2,8.68,6.62,2.07,4.17,6.69,1236.02,2.01,2.88,239.6,0.0,0.0,0.0,0.0,0.0,16.24,423.5723047310911
2020-03-09 22:00:00,989.22,4.72,278.74,1.05,77.0,8.56,6.59,1.97,4.15,6.66,1236.99,1.8,3.36,239.5,0.0,0.0,0.0,0.0,0.0,16.04,423.97196781752683
2020-03-09 22:10:00,989.25,4.62,278.64,1.02,77.4,8.5,6.58,1.92,4.15,6.65,1237.49,1.75,2.9,241.0,0.0,0.0,0.0,0.0,0.0,15.84,423.871622637252
2020-03-09 22:20:00,989.24,4.38,278.4,0.97,78.4,8.36,6.55,1.81,4.13,6.63,1238.54,1.04,1.88,234.8,0.0,0.0,0.0,0.0,0.0,15.67,424.27126941900394
2020-03-09 22:30:00,989.23,4.13,278.15,0.9,79.4,8.21,6.52,1.69,4.11,6.59,1239.69,1.25,2.16,207.0,0.0,0.0,0.0,0.0,0.0,15.51,425.3709083520071
2020-03-09 22:40:00,989.33,4.07,278.08,0.93,79.9,8.18,6.53,1.64,4.12,6.6,1240.06,2.41,3.1,210.7,0.0,0.0,0.0,0.0,0.0,15.38,425.1705395783494
2020-03-09 22:50:00,989.42,4.17,278.17,0.94,79.4,8.24,6.54,1.7,4.12,6.61,1239.73,2.52,3.02,214.8,0.0,0.0,0.0,0.0,0.0,15.25,424.87016319503294
2020-03-09 23:00:00,989.48,4.24,278.24,0.97,79.2,8.27,6.55,1.72,4.13,6.62,1239.5,2.11,2.96,217.8,0.0,0.0,0.0,0.0,0.0,15.12,424.2697792759327
2020-03-09 23:10:00,989.38,4.19,278.2,0.91,79.1,8.25,6.52,1.72,4.11,6.59,1239.59,2.1,3.08,211.8,0.0,0.0,0.0,0.0,0.0,14.97,424.76938788555816
2020-03-09 23:20:00,989.33,3.95,277.96,0.83,80.0,8.11,6.49,1.62,4.09,6.56,1240.64,2.15,3.36,219.8,0.0,0.0,0.0,0.0,0.0,14.83,424.9689891007026
2020-03-09 23:30:00,989.22,3.89,277.91,0.71,79.7,8.07,6.43,1.64,4.05,6.5,1240.8,2.94,3.81,213.5,0.0,0.0,0.0,0.0,0.0,14.7,425.46858302059917
2020-03-09 23:40:00,989.16,3.86,277.88,0.67,79.6,8.06,6.41,1.64,4.04,6.48,1240.85,2.36,3.77,210.7,0.0,0.0,0.0,0.0,0.0,14.57,425.768169769974
2020-03-09 23:50:00,989.1,3.69,277.72,0.58,80.0,7.96,6.37,1.59,4.02,6.44,1241.55,1.11,2.2,210.7,0.0,0.0,0.0,0.0,0.0,14.43,426.56774951033935
2020-03-10 00:00:00,988.94,3.51,277.55,0.54,80.8,7.86,6.35,1.51,4.01,6.42,1242.16,0.94,1.5,201.9,0.0,0.0,0.0,0.0,0.0,14.3,427.06732244974467
2020-03-10 00:10:00,988.85,3.37,277.42,0.45,81.1,7.78,6.31,1.47,3.98,6.38,1242.72,1.06,1.56,203.6,0.0,0.0,0.0,0.0,0.0,14.2,427.0668888541297
2020-03-10 00:20:00,988.73,3.18,277.24,0.29,81.2,7.68,6.24,1.44,3.93,6.31,1243.43,0.94,1.54,202.6,0.0,0.0,0.0,0.0,0.0,14.1,426.766449052897
2020-03-10 00:30:00,988.54,3.08,277.16,0.24,81.5,7.63,6.22,1.41,3.92,6.29,1243.65,0.63,1.0,213.9,0.0,0.0,0.0,0.0,0.0,14.02,425.7660034389664
2020-03-10 00:40:00,988.41,2.99,277.08,0.17,81.6,7.58,6.18,1.39,3.9,6.26,1243.9,1.6,2.68,222.7,0.0,0.0,0.0,0.0,0.0,13.95,425.46555246772243
2020-03-10 00:50:00,988.34,3.19,277.27,0.13,80.3,7.68,6.17,1.51,3.89,6.24,1242.96,2.85,3.57,219.0,0.0,0.0,0.0,0.0,0.0,13.88,424.565096655646
2020-03-10 01:00:00,988.28,3.56,277.65,0.19,78.5,7.89,6.19,1.7,3.91,6.26,1241.21,3.08,3.89,220.1,0.0,0.0,0.0,0.0,0.0,13.79,424.1646365804682
2020-03-10 01:10:00,988.17,3.29,277.39,0.08,79.4,7.74,6.14,1.59,3.88,6.22,1242.31,1.44,2.92,187.0,0.0,0.0,0.0,0.0,0.0,13.68,426.76417287658404
2020-03-10 01:20:00,988.16,2.95,277.05,0.1,81.5,7.55,6.15,1.4,3.88,6.23,1243.82,1.06,2.08,174.2,0.0,0.0,0.0,0.0,0.0,13.57,427.26370623078503
2020-03-10 01:30:00,988.08,3.01,277.12,0.2,81.7,7.59,6.2,1.39,3.91,6.27,1243.39,2.28,3.24,205.0,0.0,0.0,0.0,0.0,0.0,13.48,426.6632373752071
2020-03-10 01:40:00,987.93,2.99,277.11,0.23,82.0,7.57,6.21,1.36,3.92,6.29,1243.31,2.57,3.53,215.6,0.0,0.0,0.0,0.0,0.0,13.42,426.562767076974
2020-03-10 01:50:00,987.8,3.44,277.57,0.52,81.1,7.82,6.34,1.48,4.0,6.42,1241.06,3.32,4.01,221.7,0.0,0.0,0.0,0.0,0.0,13.37,424.86229613440736
2020-03-10 02:00:00,987.82,3.38,277.51,0.47,81.2,7.79,6.32,1.46,3.99,6.4,1241.38,2.62,4.19,228.3,0.0,0.0,0.0,0.0,0.0,13.31,425.46182536233965
2020-03-10 02:10:00,987.89,3.46,277.59,0.45,80.6,7.83,6.31,1.52,3.98,6.39,1241.09,3.62,4.85,210.2,0.0,0.0,0.0,0.0,0.0,13.23,425.5613555855517
2020-03-10 02:20:00,987.67,3.3,277.44,0.45,81.5,7.74,6.31,1.43,3.98,6.39,1241.54,3.94,4.69,214.4,0.0,0.0,0.0,0.0,0.0,13.16,426.16088765271496
2020-03-10 02:30:00,987.42,3.44,277.61,0.54,81.2,7.82,6.35,1.47,4.01,6.43,1240.55,4.52,5.73,215.1,0.0,0.0,0.0,0.0,0.0,13.07,425.4604224363449
2020-03-10 02:40:00,987.3,3.53,277.71,0.54,80.7,7.87,6.35,1.52,4.01,6.44,1240.0,4.07,5.01,220.2,0.0,0.0,0.0,0.0,0.0,12.97,425.6599608512346
2020-03-10 02:50:00,987.17,3.67,277.85,0.6,80.3,7.95,6.38,1.57,4.03,6.46,1239.23,3.76,4.77,222.9,0.0,0.0,0.0,0.0,0.0,12.86,425.3595038573304
2020-03-10 03:00:00,987.09,3.79,277.98,0.64,79.8,8.02,6.4,1.62,4.04,6.48,1238.58,3.36,4.01,220.2,0.0,0.0,0.0,0.0,0.0,12.77,425.2590524463695
2020-03-10 03:10:00,987.19,3.77,277.95,0.6,79.7,8.0,6.38,1.62,4.03,6.46,1238.81,3.36,4.17,224.0,0.0,0.0,0.0,0.0,0.0,12.7,425.65860761963324
2020-03-10 03:20:00,987.22,3.72,277.9,0.59,79.9,7.98,6.38,1.6,4.03,6.46,1239.04,3.41,4.25,212.3,0.0,0.0,0.0,0.0,0.0,12.66,425.65817036474635
2020-03-10 03:30:00,987.12,3.74,277.92,0.6,79.9,7.99,6.38,1.61,4.03,6.46,1238.86,3.14,4.05,208.2,0.0,0.0,0.0,0.0,0.0,12.63,425.6577416531293
2020-03-10 03:40:00,986.99,3.8,277.99,0.63,79.7,8.02,6.39,1.63,4.04,6.48,1238.42,2.83,3.53,209.2,0.0,0.0,0.0,0.0,0.0,12.62,425.8573224400484
2020-03-10 03:50:00,987.01,3.69,277.89,0.54,79.8,7.96,6.35,1.61,4.01,6.44,1238.94,3.21,5.37,208.2,0.0,0.0,0.0,0.0,0.0,12.65,426.65691367187566
2020-03-10 04:00:00,986.8,3.45,277.67,0.5,80.9,7.83,6.33,1.5,4.0,6.42,1239.74,3.61,4.61,203.7,0.0,0.0,0.0,0.0,0.0,12.71,427.4565162816032
2020-03-10 04:10:00,986.66,3.6,277.82,0.62,80.8,7.91,6.39,1.52,4.04,6.48,1238.89,4.95,6.13,206.1,0.0,0.0,0.0,0.0,0.0,12.76,426.55613117846275
2020-03-10 04:20:00,986.38,3.83,278.08,0.71,80.0,8.04,6.43,1.61,4.07,6.52,1237.46,5.24,8.59,205.2,0.0,0.0,0.0,0.0,0.0,12.79,426.35575923958953
2020-03-10 04:30:00,986.41,4.09,278.33,0.82,79.2,8.19,6.48,1.7,4.1,6.57,1236.35,4.58,7.81,210.8,0.0,0.0,0.0,0.0,0.0,12.8,425.95540131061705
2020-03-10 04:40:00,986.42,4.16,278.4,0.85,79.0,8.23,6.5,1.73,4.11,6.59,1236.05,4.22,6.07,206.6,0.0,0.0,0.0,0.0,0.0,12.82,426.5550582243762
2020-03-10 04:50:00,986.23,4.23,278.49,0.94,79.1,8.27,6.54,1.73,4.13,6.63,1235.47,5.14,6.81,205.8,0.0,0.0,0.0,0.0,0.0,12.85,426.45473080740754
2020-03-10 05:00:00,986.01,4.37,278.65,1.01,78.7,8.35,6.57,1.78,4.16,6.66,1234.56,5.08,7.89,205.5,0.0,0.0,0.0,0.0,0.0,12.89,426.15441988547667
2020-03-10 05:10:00,985.99,4.35,278.64,0.99,78.7,8.34,6.57,1.78,4.15,6.66,1234.59,3.15,5.53,190.4,0.0,0.0,0.0,0.0,0.0,12.94,427.65412628560256
2020-03-10 05:20:00,985.88,4.17,278.46,0.94,79.4,8.24,6.54,1.7,4.14,6.63,1235.27,3.19,5.51,185.4,0.0,0.0,0.0,0.0,0.0,13.01,428.4538508224846
2020-03-10 05:30:00,985.73,3.53,277.83,0.71,81.7,7.87,6.43,1.44,4.07,6.52,1238.01,2.85,4.21,172.6,0.0,0.0,0.0,0.0,0.0,13.1,431.3535943004766
2020-03-10 05:40:00,985.51,3.31,277.62,0.77,83.4,7.75,6.46,1.29,4.09,6.56,1238.71,1.98,3.85,165.2,0.0,0.0,0.0,0.0,0.0,13.22,432.05335756156484
2020-03-10 05:50:00,985.3,3.34,277.67,0.89,83.9,7.76,6.51,1.25,4.12,6.61,1238.28,1.96,3.08,171.0,0.0,0.0,0.0,0.0,0.0,13.33,432.85314149324853
2020-03-10 06:00:00,985.16,3.34,277.69,0.96,84.3,7.77,6.55,1.22,4.14,6.65,1238.07,1.96,3.24,171.1,0.0,0.0,0.0,0.0,0.0,13.46,434.0529469959889
2020-03-10 06:10:00,985.1,3.4,277.75,1.01,84.3,7.8,6.57,1.22,4.16,6.67,1237.73,1.05,2.98,183.5,0.0,0.0,0.0,0.0,0.0,13.59,434.2527749587682
2020-03-10 06:20:00,984.96,3.44,277.8,1.07,84.4,7.82,6.6,1.22,4.18,6.7,1237.35,1.29,2.36,174.5,0.0,100.0,0.0,0.0,0.0,13.73,434.5526262485415
2020-03-10 06:30:00,984.82,3.6,277.98,1.21,84.3,7.91,6.67,1.24,4.22,6.77,1236.41,1.46,3.04,175.9,0.0,0.0,0.0,0.0,1.35,13.88,434.55250169383606
2020-03-10 06:40:00,984.69,3.64,278.03,1.2,84.0,7.94,6.67,1.27,4.22,6.77,1236.07,2.3,3.12,184.8,0.0,0.0,0.2,2.32,3.09,13.99,435.95240206771115
2020-03-10 06:50:00,984.63,3.79,278.18,1.35,84.0,8.02,6.74,1.28,4.27,6.84,1235.3,2.52,3.77,179.8,0.0,0.0,1.81,5.21,8.3,14.12,433.15232808132964
