date,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 5-24,ILITOTAL,NUM. OF PROVIDERS,OT
2008-04-01 00:00:00,2.12134,2.02053,3814,2042,8603,1490,430167.15027667984
2008-04-08 00:00:00,1.47138,1.54566,3245,2548,8956,1539,557844.0312895338
2008-04-15 00:00:00,1.61555,1.64224,3142,3345,9289,1512,546886.2202213183
2008-04-22 00:00:00,1.95333,1.96524,3602,4597,11456,1566,558125.5421462797
2008-04-29 00:00:00,2.4290700000000003,2.34368,4039,6602,14324,1554,580289.3657380769
2008-05-06 00:00:00,2.96686,2.86057,4606,8882,18268,1580,607427.3693882257
2008-05-13 00:00:00,3.57354,3.3421,5064,11215,21667,1569,617683.2083640598
2008-05-20 00:00:00,3.3665300000000005,3.20566,4848,9851,20022,1543,596402.4511280232
2008-05-27 00:00:00,3.2962,3.10049,4694,10092,20450,1544,624841.0660166282
2008-06-03 00:00:00,3.17227,2.95819,4420,9116,18441,1534,595049.1341009925
2008-06-10 00:00:00,2.5804,2.46381,4046,7446,15711,1524,612010.2873939985
2008-06-17 00:00:00,2.42922,2.19272,3657,6036,13277,1494,586943.7259698668
2008-06-24 00:00:00,1.99028,1.87395,3237,5052,11400,1470,590558.2191838941
2008-07-01 00:00:00,1.72423,1.64817,2829,4283,9669,1440,574103.2088908136
2008-07-08 00:00:00,1.60355,1.49878,2577,3407,8460,1422,551998.0959549637
2008-07-15 00:00:00,1.28418,1.29233,2371,2761,7222,1415,551103.2247349148
2008-07-22 00:00:00,1.2932,1.27164,2353,2855,7348,1445,571073.9942619619
2008-07-29 00:00:00,2.74012,2.98159,4821,8043,18627,1405,618756.6489770749
2008-08-05 00:00:00,2.22391,2.43702,3920,6221,14578,1422,594358.9976165724
2008-08-12 00:00:00,1.76657,2.2813,3236,5888,12554,1372,555421.6152363626
2008-08-19 00:00:00,1.92171,3.81572,4188,12026,20774,1331,554307.7215226073
2008-08-26 00:00:00,1.8611,4.21315,4496,12461,22394,1314,548154.1310648238
2008-09-02 00:00:00,1.68423,3.1783200000000003,3865,8615,17105,1305,568156.7282164507
2008-09-09 00:00:00,1.7393,2.50972,3072,5660,12392,1296,517335.60363046144
2008-09-16 00:00:00,1.83001,2.06632,2623,4740,10780,1280,548841.8637195299
2008-09-23 00:00:00,1.58128,1.71805,2299,3700,8801,1279,540791.0641447058
2008-09-30 00:00:00,1.4917200000000002,1.55965,2145,2893,7422,1237,509695.387555112
2008-10-07 00:00:00,1.389,1.30856,1701,2481,6290,1246,517063.7196988088
2008-10-14 00:00:00,1.34702,1.18695,1581,2437,5964,1248,535646.1676037223
2008-10-21 00:00:00,1.16056,1.13796,1608,2285,5735,1248,540167.6325325129
2008-10-28 00:00:00,1.2085,1.15005,1519,2199,5587,1254,521543.29381318716
2008-11-04 00:00:00,1.15544,1.1126200000000002,1651,2082,5526,1230,535949.7111344371
2008-11-11 00:00:00,1.14518,1.16142,1645,2321,5877,1234,543330.8781329382
2008-11-18 00:00:00,1.4664,1.64107,2167,4210,8941,1286,581684.8482552635
2008-11-25 00:00:00,2.38017,2.47166,2883,8253,14556,1320,623483.5142466252
2008-12-02 00:00:00,3.44681,3.71969,3713,13114,21350,1358,611208.2001481133
2008-12-09 00:00:00,4.05315,3.94975,4087,13407,22561,1367,607486.7796494026
2008-12-16 00:00:00,4.26621,4.08756,4445,15326,26091,1380,666767.9291820097
2008-12-23 00:00:00,4.21579,4.01897,4462,14152,24454,1313,631866.7966870706
2008-12-30 00:00:00,4.8861,4.603619999999999,4974,16291,27919,1331,608107.1083793817
2009-01-06 00:00:00,6.06923,5.66087,9302,27406,48420,2056,831332.4234808978
2009-01-13 00:00:00,7.09467,6.81522,11527,32585,58196,2134,830076.9762992302
2009-01-20 00:00:00,7.7151,7.618889999999999,13187,39364,69068,2162,876595.1234152175
2009-01-27 00:00:00,7.55134,7.38836,13174,36860,66411,2167,868798.0798695078
2009-02-03 00:00:00,6.6711800000000006,6.33927,12161,30860,57017,2197,869431.9316145724
2009-02-10 00:00:00,5.20633,4.94349,10151,21112,42729,2191,835636.2037766965
2009-02-17 00:00:00,4.04477,3.80996,8979,14652,32520,2157,826702.1363880333
2009-02-24 00:00:00,3.49722,3.44106,7716,8237,22508,2146,648893.6884597685
2009-03-03 00:00:00,2.69023,2.66773,7195,7988,21730,2122,788138.7076872985
2009-03-10 00:00:00,2.47119,2.47183,6490,7218,19325,2093,762857.6376185319
2009-03-17 00:00:00,2.44773,2.345,6275,5785,17081,2014,712879.298588955
2009-03-24 00:00:00,2.64594,2.71435,6078,4127,14575,1934,557564.580013218
2009-03-31 00:00:00,2.61567,2.67667,6598,3726,15613,1937,595766.2161717978
2009-04-07 00:00:00,1.90712,1.98284,4998,3961,14299,1996,703585.90376721
2009-04-14 00:00:00,1.86738,1.82749,4877,4614,14088,2016,754160.5267959418
2009-04-21 00:00:00,1.88072,1.92606,5399,5079,14757,2053,742728.5100205636
2009-04-28 00:00:00,1.96908,1.92495,5333,5655,15122,2026,754786.338760384
2009-05-05 00:00:00,2.11387,2.08877,5816,6142,16037,1996,739128.6578440513
2009-05-12 00:00:00,2.09695,2.0343400000000003,5496,5577,15381,1977,725776.1208586688
2009-05-19 00:00:00,1.90294,1.97649,5388,5536,15065,1954,734785.3953339614
2009-05-26 00:00:00,1.96951,1.99362,5040,6207,16087,1990,773082.9244163629
2009-06-02 00:00:00,1.92331,1.85383,4281,5685,14486,1953,753194.3111673445
2009-06-09 00:00:00,1.89659,1.8673,4612,5270,14354,1946,744383.561046853
2009-06-16 00:00:00,1.75181,1.69987,4063,4466,12601,1933,722609.6721240738
2009-06-23 00:00:00,1.52632,1.49741,3625,4108,11191,1917,729262.3993775562
2009-06-30 00:00:00,1.4957200000000002,1.45112,3408,3733,10359,1875,699739.8472801337
2009-07-07 00:00:00,1.2231299999999998,1.20715,3090,2933,8813,1850,717073.6975885361
2009-07-14 00:00:00,1.17754,1.17415,3117,3110,8801,1831,741832.5365964016
2009-07-21 00:00:00,1.09112,1.1620700000000002,2921,3044,8362,1765,712302.7445191556
2009-07-28 00:00:00,1.11958,1.17213,3081,2972,8440,1755,710752.3004742624
2009-08-04 00:00:00,1.08169,1.12168,2781,2901,7914,1710,701670.6469393849
2009-08-11 00:00:00,1.12497,1.14981,2851,2645,7697,1664,672526.0828924152
2009-08-18 00:00:00,1.06197,1.1332799999999998,2816,2553,7603,1624,678552.0061150041
2009-08-25 00:00:00,1.08909,1.08171,2636,2188,6853,1497,647783.8392367766
2009-09-01 00:00:00,1.1776,1.19959,2413,2172,6595,1421,580414.2686626307
2009-09-08 00:00:00,0.97493,0.952808,2147,1831,5755,1435,625901.7086313855
2009-09-15 00:00:00,0.987132,0.916032,1975,1784,5316,1405,606367.9776748894
2009-09-22 00:00:00,0.995991,0.926582,2027,1779,5334,1384,602651.5510169055
2009-09-29 00:00:00,0.904726,0.8696200000000001,1754,1541,4718,1347,576019.1700181202
2009-10-06 00:00:00,0.941927,0.903133,1753,1566,4691,1353,558181.6640658192
2009-10-13 00:00:00,0.880415,0.773776,1458,1450,4234,1284,578704.1170173585
2009-10-20 00:00:00,0.842615,0.7427739999999999,1323,1335,3950,1265,566802.3966989837
2009-10-27 00:00:00,0.858382,0.730934,1290,1279,3850,1250,561184.2633364024
2009-11-03 00:00:00,0.83383,0.786882,1381,1357,4077,1241,556679.5476953026
2009-11-10 00:00:00,0.8474370000000001,0.763051,1378,1307,4008,1212,560943.8686479524
2009-11-17 00:00:00,0.888273,0.841043,1485,1592,4518,1225,571799.2678526497
2009-11-24 00:00:00,0.765372,0.791573,1520,1592,4420,1235,588981.3540922548
2009-12-01 00:00:00,0.91858,0.912732,1564,1866,5007,1170,580712.8218935574
2009-12-08 00:00:00,1.01432,1.03398,1850,1959,5493,1198,566673.845279799
2009-12-15 00:00:00,1.01233,0.934009,1720,2118,5510,1210,613293.0240900147
2009-12-22 00:00:00,1.11803,1.08189,2134,2510,6741,1206,642733.4689281518
2009-12-29 00:00:00,1.11806,1.06563,1995,2383,6387,1254,609274.3289006992
2010-01-05 00:00:00,1.10939,1.13505,2627,3142,8473,1838,722959.5037876057
2010-01-12 00:00:00,1.24341,1.25256,2953,3522,9347,1875,722220.0719007269
2010-01-19 00:00:00,1.25726,1.2457,3044,3641,9684,1907,748270.4766046017
2010-01-26 00:00:00,1.25734,1.26774,3226,3822,9904,1929,752184.6132885491
2010-02-02 00:00:00,1.43414,1.43723,3451,4397,11020,1947,739159.2922056337
2010-02-09 00:00:00,1.5183799999999998,1.53341,3927,4679,11807,1940,742056.4328732247
2010-02-16 00:00:00,1.61617,1.69445,4416,5322,13336,1921,756612.7696184814
2010-02-23 00:00:00,1.84378,1.9915,4598,4145,12079,1938,611772.8428556917
2010-03-02 00:00:00,1.72535,1.81305,5045,4978,13997,1964,745172.5814268375
2010-03-09 00:00:00,1.87923,2.01426,5060,5867,14958,1936,722161.7078805517
2010-03-16 00:00:00,2.3371,2.5565900000000004,6300,7194,18022,1916,688777.2357931774
2010-03-23 00:00:00,3.03533,3.38185,7295,7071,19899,1840,603540.0515853054
2010-03-30 00:00:00,3.136,3.43172,7478,5764,20346,1887,611011.1951491281
2010-04-06 00:00:00,2.53336,2.69151,6584,6342,20026,1923,731565.2817712148
2010-04-13 00:00:00,2.91288,2.91063,6238,7773,20721,1921,695517.5960963735
2010-04-20 00:00:00,3.44497,3.49232,7247,11243,26257,1964,724974.2854452886
2010-04-27 00:00:00,4.16185,4.0037,8007,15291,31975,1947,768219.2965303134
2010-05-04 00:00:00,4.55159,4.43534,8195,16366,34284,1970,745282.8670465036
2010-05-11 00:00:00,4.46504,4.24215,8036,16516,34456,1961,783302.7107368138
2010-05-18 00:00:00,4.55124,4.39719,8172,17493,36567,1910,804427.4255251671
2010-05-25 00:00:00,4.0822,3.90256,7839,13718,31277,1908,771015.2684393985
2010-06-01 00:00:00,3.38812,3.15073,6376,10496,24627,1860,753541.921007773
2010-06-08 00:00:00,2.99142,2.72422,5691,8427,20377,1829,726256.6329780201
2010-06-15 00:00:00,2.61542,2.33336,5363,6702,17309,1823,723770.6174095649
2010-06-22 00:00:00,2.09065,1.925,4400,5489,14031,1790,710836.0806435555
2010-06-29 00:00:00,1.86146,1.75243,4189,5025,12957,1770,724148.9316083231
2010-07-06 00:00:00,1.61377,1.57704,3701,4557,11498,1723,716508.2327172626
2010-07-13 00:00:00,1.42199,1.35766,3164,3562,9391,1681,682762.5898099045
2010-07-20 00:00:00,1.3382,1.31223,3139,3064,8695,1651,654405.5841421268
2010-07-27 00:00:00,1.19995,1.14937,2895,2673,7830,1612,671145.7930812769
2010-08-03 00:00:00,1.14889,1.11451,2532,2553,7307,1585,654071.3766364635
2010-08-10 00:00:00,1.12194,1.10984,2551,2595,7236,1556,655180.8669052653
2010-08-17 00:00:00,1.06712,1.0524,2353,2280,6530,1516,628389.2301417332
2010-08-24 00:00:00,1.0505799999999998,1.03536,2213,2110,6072,1381,601433.068886298
2010-08-31 00:00:00,1.15203,1.1177700000000002,2249,1980,5946,1357,563471.3982847917
2010-09-07 00:00:00,0.970975,0.982949,2040,1760,5547,1296,586897.6081395989
2010-09-14 00:00:00,0.894683,0.925194,1812,1599,4989,1279,566356.5099332415
2010-09-21 00:00:00,0.843568,0.8355309999999999,1604,1422,4448,1251,559806.3347011767
2010-09-28 00:00:00,0.815409,0.832393,1472,1462,4218,1225,541407.4599746668
2010-10-05 00:00:00,0.823052,0.855591,1423,1269,4009,1211,511218.1765079518
2010-10-12 00:00:00,0.674635,0.7069489999999999,1255,1206,3721,1220,557809.6672355421
2010-10-19 00:00:00,0.631883,0.694387,1243,1184,3597,1203,552865.7106256
2010-10-26 00:00:00,0.641513,0.687976,1251,1188,3538,1179,548949.2641790914
2010-11-02 00:00:00,0.529813,0.6447430000000001,1088,1125,3202,1175,535101.903571269
2010-11-09 00:00:00,0.644089,0.67533,1207,1223,3523,1175,556725.483430648
2010-11-16 00:00:00,0.667718,0.72823,1342,1358,3874,1191,564762.1561245589
2010-11-23 00:00:00,0.7056680000000001,0.8065260000000001,1505,1600,4444,1195,577118.6345510343
2010-11-30 00:00:00,0.8041550000000001,0.860408,1528,1781,4717,1200,575644.5479777475
2010-12-07 00:00:00,0.907804,0.936075,1622,1809,4813,1184,548931.9407776009
2010-12-14 00:00:00,1.00555,0.966683,1788,2206,5567,1196,595954.2220744154
2010-12-21 00:00:00,1.03601,0.996007,1816,2264,5822,1201,600030.9338739775
2010-12-28 00:00:00,1.0758299999999998,1.10846,2248,2514,6708,1213,618816.6464308864
2011-01-04 00:00:00,1.1609200000000002,1.20345,3106,3485,9365,1850,753800.2816357542
2011-01-11 00:00:00,1.19785,1.23777,3317,3667,9803,1883,767653.7271905487
2011-01-18 00:00:00,1.27926,1.25259,3324,3837,9958,1905,764754.1556582346
2011-01-25 00:00:00,1.29194,1.30546,3453,4035,10298,1900,758717.9043434159
2011-02-01 00:00:00,1.42824,1.45295,3634,4658,11396,1925,754215.6154506675
2011-02-08 00:00:00,1.39803,1.44089,3949,4348,11496,1946,768877.6555040431
2011-02-15 00:00:00,1.45831,1.46221,3923,4361,11721,1900,771330.2449034916
2011-02-22 00:00:00,1.56548,1.65573,4125,3340,10377,1918,637381.3426228323
2011-03-01 00:00:00,1.34313,1.46606,4237,3955,11479,1904,763828.9231644972
2011-03-08 00:00:00,1.48139,1.51811,3995,4040,11187,1898,712170.2805447094
2011-03-15 00:00:00,1.63398,1.66429,4579,4097,12137,1872,711040.2778129816
2011-03-22 00:00:00,1.83126,1.85274,5016,3535,11958,1851,647508.2609438954
2011-03-29 00:00:00,2.10451,2.12413,5243,3184,12356,1821,600832.9519476085
2011-04-05 00:00:00,1.73625,1.76709,4514,3393,11992,1891,671231.6037634972
2011-04-12 00:00:00,1.55066,1.5434,4059,3636,11543,1883,729457.585516289
2011-04-19 00:00:00,1.62891,1.64762,4364,4030,11939,1887,693618.7361372636
2011-04-26 00:00:00,1.7603799999999998,1.6843,4766,4802,13209,1891,755623.6631614799
2011-05-03 00:00:00,1.92728,1.86354,5218,5336,14448,1885,747225.502604088
2011-05-10 00:00:00,1.91994,1.86408,5028,5555,14624,1875,756367.3285045417
2011-05-17 00:00:00,2.09951,2.01839,5277,5994,15929,1884,762355.2762912621
2011-05-24 00:00:00,2.23973,2.10385,5246,5990,16137,1853,740066.4489552248
2011-05-31 00:00:00,2.21921,2.09555,5219,6239,16518,1826,760730.316477986
2011-06-07 00:00:00,2.16693,2.10398,4811,6493,15763,1816,729699.5007888325
2011-06-14 00:00:00,2.38913,2.2941,5175,6768,17150,1819,730463.4883041452
2011-06-21 00:00:00,1.96466,1.92223,4422,5683,14524,1780,738008.097325594
2011-06-28 00:00:00,1.84229,1.74239,3807,5256,13017,1753,730949.1478351181
2011-07-05 00:00:00,1.68674,1.6760099999999998,3582,4631,11930,1729,699827.5399607305
2011-07-12 00:00:00,1.53136,1.49637,3253,4059,10732,1707,706181.2465524124
2011-07-19 00:00:00,1.37912,1.38202,3001,4020,10123,1699,724239.5854303539
2011-07-26 00:00:00,1.29515,1.28926,2638,3802,9370,1675,717712.7794018406
2011-08-02 00:00:00,1.39521,1.3580299999999998,2509,3671,8999,1564,662715.555823882
2011-08-09 00:00:00,1.32522,1.30833,2524,3468,8576,1546,659067.7951602613
2011-08-16 00:00:00,1.23059,1.26692,2465,3087,8062,1503,645938.8454922743
2011-08-23 00:00:00,1.2302799999999998,1.27731,2545,3011,7878,1415,633807.0583018081
2011-08-30 00:00:00,1.2687700000000002,1.2991,2480,2601,7153,1409,582246.502707093
2011-09-06 00:00:00,1.10782,1.16297,2336,2352,6765,1365,606547.6261800647
2011-09-13 00:00:00,1.09559,1.08612,2231,2024,6133,1289,593942.7807943464
2011-09-20 00:00:00,1.11031,1.0568,2259,1974,6048,1295,602313.91865832
2011-09-27 00:00:00,1.10616,1.07871,2168,1850,5786,1260,571853.3420456627
2011-10-04 00:00:00,1.10816,1.04662,1911,1706,5291,1271,551871.1976168279
2011-10-11 00:00:00,0.999444,0.928152,1913,1751,5185,1240,590976.4503677716
2011-10-18 00:00:00,0.924199,0.901936,1818,1640,4931,1223,582473.7676288573
2011-10-25 00:00:00,0.949257,0.915356,1752,1721,5103,1250,592872.3515243169
2011-11-01 00:00:00,0.978903,0.952548,1728,1706,5159,1240,580052.8594006984
2011-11-08 00:00:00,0.925024,0.916661,1660,1718,5026,1248,583642.156808043
2011-11-15 00:00:00,0.848456,0.901787,1721,1755,5051,1238,594261.7172679366
2011-11-22 00:00:00,1.04451,1.03315,2098,2128,6141,1238,619293.4039499549
2011-11-29 00:00:00,1.0986,1.05238,1958,2335,6318,1238,626562.0392196248
2011-12-06 00:00:00,1.22071,1.12713,1886,2294,6296,1242,593664.0418271825
2011-12-13 00:00:00,1.24976,1.1866,2176,2870,7382,1252,643449.2442668657
2011-12-20 00:00:00,1.22892,1.21415,2295,2972,7656,1268,647122.2257514097
2011-12-27 00:00:00,1.29393,1.25198,2421,2867,7807,1248,637970.8502477751
2012-01-03 00:00:00,1.23034,1.20559,2773,3691,9395,1932,752736.0608712609
2012-01-10 00:00:00,1.3278,1.31929,2960,4007,10158,1940,744649.3292797977
2012-01-17 00:00:00,1.33995,1.3273700000000002,3202,4233,10585,1968,765427.4711751164
2012-01-24 00:00:00,1.37842,1.36688,3346,4268,10913,1958,766182.3429152168
2012-01-31 00:00:00,1.50085,1.50535,3326,4422,11061,1929,702272.7789137429
2012-02-07 00:00:00,1.65163,1.61273,3733,5145,12674,1974,754948.4816717708
2012-02-14 00:00:00,1.7674599999999998,1.75208,4034,5526,13623,1966,747138.3022538882
2012-02-21 00:00:00,2.30609,2.33365,4651,5387,14650,1968,629995.80921878
2012-02-28 00:00:00,2.16324,2.2268,5102,7018,18521,2006,824075.7375661418
2012-03-06 00:00:00,2.83038,2.97657,6486,10857,24877,2006,805102.6735531886
2012-03-13 00:00:00,3.43761,3.62552,7446,12945,29432,1977,789940.0077449515
2012-03-20 00:00:00,4.305540000000001,4.5532,8546,13971,34332,1908,743018.6735035392
2012-03-27 00:00:00,6.06082,6.025980000000001,9709,11391,36588,1905,626915.331009447
2012-04-03 00:00:00,4.64931,4.96368,8444,9108,34103,1982,686276.9151773446
2012-04-10 00:00:00,4.32584,4.69072,8297,13424,39896,1995,831130.3045351207
2012-04-17 00:00:00,4.5111300000000005,4.7047300000000005,8633,15992,39441,2008,805597.3212757221
2012-04-24 00:00:00,4.2171,4.1646,7441,13439,32426,1978,753825.1539077741
2012-05-01 00:00:00,3.78956,3.69533,6609,12653,29808,1963,779639.8112191746
2012-05-08 00:00:00,3.29206,3.2363,5757,10816,24987,1931,746316.9461219715
2012-05-15 00:00:00,3.0197,2.89421,5289,9395,22321,1926,746745.4236772762
2012-05-22 00:00:00,2.71499,2.71742,5099,8415,20519,1940,731598.1603810512
2012-05-29 00:00:00,2.4845,2.52297,4633,7981,19231,1893,735878.7101227667
2012-06-05 00:00:00,2.57808,2.55227,4791,7709,18829,1884,719874.5658321744
2012-06-12 00:00:00,2.39237,2.43225,4480,7065,17392,1846,698209.7700860206
2012-06-19 00:00:00,2.06778,2.10851,3957,6095,15254,1825,705519.2925832481
2012-06-26 00:00:00,1.90281,1.94725,3830,5204,13714,1811,687283.6133248083
2012-07-03 00:00:00,1.6590200000000002,1.74859,3516,4299,12273,1769,690188.248552932
2012-07-10 00:00:00,1.43006,1.4971299999999998,3110,3929,10818,1742,708863.6023251263
2012-07-17 00:00:00,1.27757,1.32313,2707,3509,9188,1732,684228.5529130795
2012-07-24 00:00:00,1.19009,1.2264700000000002,2588,3364,8589,1711,690924.063164891
2012-07-31 00:00:00,1.09556,1.19614,2439,3142,7986,1675,665686.4373330283
2012-08-07 00:00:00,1.08589,1.19049,2422,2877,7704,1630,649228.7922044178
2012-08-14 00:00:00,1.07343,1.17426,2431,2583,7317,1582,631809.7154635536
2012-08-21 00:00:00,1.0167700000000002,1.13342,2230,2219,6589,1489,597551.7551326787
2012-08-28 00:00:00,1.04847,1.14306,2109,2094,6190,1486,571829.9764107253
2012-09-04 00:00:00,0.920349,1.00881,1983,1779,5638,1421,584951.0204704918
2012-09-11 00:00:00,0.920779,1.02358,1969,1713,5539,1419,569928.9786752017
2012-09-18 00:00:00,0.904333,1.00138,1877,1766,5474,1405,577737.8639090491
2012-09-25 00:00:00,0.83057,0.909498,1703,1581,4915,1389,575063.3265608794
2012-10-02 00:00:00,0.8628370000000001,0.950042,1594,1489,4506,1357,521791.1506723426
2012-10-09 00:00:00,0.732182,0.829299,1576,1491,4510,1362,576196.0857206077
2012-10-16 00:00:00,0.724558,0.802109,1432,1405,4186,1341,557385.9331929192
2012-10-23 00:00:00,0.740848,0.806333,1416,1464,4233,1325,560098.1053701654
2012-10-30 00:00:00,0.726037,0.796937,1216,1284,3886,1290,524776.4281055949
2012-11-06 00:00:00,0.7556390000000001,0.7791359999999999,1367,1338,4075,1299,557863.8872447936
2012-11-13 00:00:00,0.761847,0.797653,1364,1366,4168,1276,557612.4182671795
2012-11-20 00:00:00,0.779896,0.825485,1331,1561,4317,1265,547450.8525379903
2012-11-27 00:00:00,0.8991379999999999,0.935469,1499,1814,5053,1260,564541.3986447172
2012-12-04 00:00:00,0.999524,1.04345,1681,2035,5626,1317,573764.997528343
2012-12-11 00:00:00,1.0558,1.09107,1926,2437,6374,1307,608800.9843884648
2012-12-18 00:00:00,1.0967,1.20108,2175,2683,7110,1290,607624.7554601749
2012-12-25 00:00:00,1.24709,1.26179,2393,2963,7963,1364,644964.3900811787
2013-01-01 00:00:00,1.15746,1.13249,2974,3769,9677,1960,844968.7373615218
2013-01-08 00:00:00,1.27184,1.21121,3276,3925,10420,1990,835647.368667693
2013-01-15 00:00:00,1.31623,1.25682,3483,3880,10658,2018,816797.7531061547
2013-01-22 00:00:00,1.37444,1.37097,3930,4484,12036,2027,845429.0768078031
2013-01-29 00:00:00,1.46781,1.42956,4045,4642,12502,2028,841171.5644787353
2013-02-05 00:00:00,1.5834,1.53588,4434,5062,13498,2017,847453.5197051408
2013-02-12 00:00:00,1.60253,1.60267,4643,5000,13927,2054,839644.20726048
2013-02-19 00:00:00,1.72344,1.7326700000000002,4835,5579,15168,2012,866914.9009472711
2013-02-26 00:00:00,2.11076,2.09858,4937,4313,13975,2042,669891.5464653684
2013-03-05 00:00:00,2.1708,2.21374,5549,6579,18920,2055,819363.799080458
2013-03-12 00:00:00,2.36971,2.4167400000000003,5501,7046,19398,2054,776467.0582482249
2013-03-19 00:00:00,3.15997,3.03071,6555,8406,24697,2009,794616.3801336855
2013-03-26 00:00:00,4.59053,4.38724,7814,7485,26988,2007,634035.0474585842
2013-04-02 00:00:00,4.28195,4.2112,7488,6726,28654,2033,685179.4370464651
2013-04-09 00:00:00,3.5628800000000003,3.46492,6233,7881,28147,2059,793232.429324065
2013-04-16 00:00:00,3.36378,3.3169800000000005,6007,9517,28370,2049,823127.0301668443
2013-04-23 00:00:00,3.39659,3.2407,5878,8858,25502,2062,765908.9700304418
2013-04-30 00:00:00,3.11922,2.88598,5133,8714,23484,2051,788187.3045229147
2013-05-07 00:00:00,2.83572,2.6217200000000003,4729,7711,21085,2051,780532.7942611797
2013-05-14 00:00:00,2.48484,2.3406700000000003,4210,6717,18195,2018,754888.2267352464
2013-05-21 00:00:00,2.2741,2.12059,4250,6121,17234,2025,789896.9884033225
2013-05-28 00:00:00,2.0724400000000003,1.91094,3953,5875,15914,1978,807086.4144904249
2013-06-04 00:00:00,1.98207,1.9023,3775,5575,15044,1944,772212.4812379617
2013-06-11 00:00:00,1.82441,1.76619,3616,5022,14024,1904,775771.7174109657
2013-06-18 00:00:00,1.82036,1.85791,3798,5611,14926,1922,784956.2492387369
2013-06-25 00:00:00,1.75391,1.82094,3523,5812,14661,1887,788125.4744228112
2013-07-02 00:00:00,1.74542,1.83453,3582,5659,14637,1866,785851.920975984
2013-07-09 00:00:00,1.6723599999999998,1.75446,3574,5587,14206,1845,794227.7291164732
2013-07-16 00:00:00,1.51659,1.51636,3130,4279,11723,1810,760303.6501621174
2013-07-23 00:00:00,1.4477799999999998,1.40334,2846,3770,10814,1771,760978.4856573117
2013-07-30 00:00:00,1.29028,1.2593,2501,3591,9648,1746,760433.2450233216
2013-08-06 00:00:00,1.37388,1.32482,2789,3615,9775,1714,737235.4022197244
2013-08-13 00:00:00,1.34208,1.27576,2544,3256,9033,1660,714188.3945600268
2013-08-20 00:00:00,1.34563,1.29483,2733,3068,8797,1570,693805.8713423162
2013-08-27 00:00:00,1.21291,1.2261,2528,2459,7658,1554,652866.1103360237
2013-09-03 00:00:00,1.19291,1.1453799999999998,2383,2349,7229,1461,658503.5647272377
2013-09-10 00:00:00,1.14146,1.0678,2227,2181,6783,1461,662971.0688417206
2013-09-17 00:00:00,1.06503,1.07269,2159,2009,6369,1392,624927.2431137452
2013-09-24 00:00:00,1.12669,1.01298,2049,1917,6038,1411,629458.1139694311
2013-10-01 00:00:00,0.947353,0.994705,1865,1688,5352,1388,585095.8729660471
2013-10-08 00:00:00,0.944187,0.880862,1758,1623,5295,1394,635106.8090527247
2013-10-15 00:00:00,0.934822,0.858173,1582,1621,5083,1376,627300.4012200816
2013-10-22 00:00:00,0.8173600000000001,0.8051520000000001,1455,1450,4765,1372,627094.5375763341
2013-10-29 00:00:00,0.852792,0.8187810000000001,1450,1655,4942,1378,640437.0531884368
2013-11-05 00:00:00,0.7469939999999999,0.7837350000000001,1460,1528,4744,1382,640651.5448254937
2013-11-12 00:00:00,0.7610979999999999,0.8487030000000001,1528,1631,4980,1369,623025.7902266535
2013-11-19 00:00:00,0.7676270000000001,0.8341459999999999,1569,1813,5305,1371,661296.0269235817
2013-11-26 00:00:00,0.862176,0.905981,1684,2184,5799,1353,664358.2486263651
2013-12-03 00:00:00,0.984907,1.04506,1753,2258,6050,1352,612216.4854898594
2013-12-10 00:00:00,1.16287,1.16816,2300,3316,8130,1401,724676.9559095346
2013-12-17 00:00:00,1.22731,1.27649,2535,3650,8888,1405,712309.6688078656
2013-12-24 00:00:00,1.2071,1.29758,2522,3447,8874,1407,698243.5210266624
2013-12-31 00:00:00,1.16191,1.20612,2958,3994,10150,1937,843775.9919695052
2014-01-07 00:00:00,1.30905,1.32485,3055,4437,10977,1960,804515.6603789622
2014-01-14 00:00:00,1.3707200000000002,1.41192,3442,4728,11941,2000,816353.0780994437
2014-01-21 00:00:00,1.43373,1.42547,3455,4955,12292,2008,829209.8374157426
2014-01-28 00:00:00,1.42791,1.43909,3632,5102,12313,2053,821682.3245641352
2014-02-04 00:00:00,1.61605,1.61532,4277,5799,13853,2058,825482.3472041911
2014-02-11 00:00:00,1.65976,1.6647299999999998,4424,5816,14062,1997,815662.6767342387
2014-02-18 00:00:00,2.05459,2.0058,4740,7322,16674,2058,811517.3028416634
2014-02-25 00:00:00,2.53541,2.62227,5432,6848,17602,2067,684561.5478271269
2014-03-04 00:00:00,2.54253,2.6074900000000003,6185,9106,22905,2097,842761.5814751124
2014-03-11 00:00:00,3.60563,3.4178,7424,13050,29172,2069,826216.8715159718
2014-03-18 00:00:00,4.90976,4.46555,9270,16418,37382,2016,814395.2301599048
2014-03-25 00:00:00,5.98221,6.11497,10363,13951,40533,1984,678199.2402809506
2014-04-01 00:00:00,5.47421,5.3097900000000005,9732,9406,36891,1983,704162.3588938337
2014-04-08 00:00:00,4.2137400000000005,4.0789800000000005,7160,9589,31483,1958,754225.8339517356
2014-04-15 00:00:00,4.21022,3.93762,7044,11966,31204,1971,768542.0060759729
2014-04-22 00:00:00,4.25968,4.15076,7840,13949,33221,1966,780448.0715703396
2014-04-29 00:00:00,3.97761,3.87899,7118,13159,30621,1955,764225.3446089679
