date,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 5-24,ILITOTAL,NUM. OF PROVIDERS,OT
2008-04-01 00:00:00,2.12134,2.02053,3814,2042,8603,1490,421595.98984795634
2008-04-08 00:00:00,1.47138,1.54566,3245,2548,8956,1539,574681.9645734829
2008-04-15 00:00:00,1.61555,1.64224,3142,3345,9289,1512,560313.7748164074
2008-04-22 00:00:00,1.95333,1.96524,3602,4597,11456,1566,577035.1946896694
2008-04-29 00:00:00,2.4290700000000003,2.34368,4039,6602,14324,1554,604692.3788526293
2008-05-06 00:00:00,2.96686,2.86057,4606,8882,18268,1580,631536.7719550673
2008-05-13 00:00:00,3.57354,3.3421,5064,11215,21667,1569,640630.9022975223
2008-05-20 00:00:00,3.3665300000000005,3.20566,4848,9851,20022,1543,616310.3771392971
2008-05-27 00:00:00,3.2962,3.10049,4694,10092,20450,1544,650699.9946628702
2008-06-03 00:00:00,3.17227,2.95819,4420,9116,18441,1534,613916.8172987034
2008-06-10 00:00:00,2.5804,2.46381,4046,7446,15711,1524,627604.170740107
2008-06-17 00:00:00,2.42922,2.19272,3657,6036,13277,1494,594845.3754404577
2008-06-24 00:00:00,1.99028,1.87395,3237,5052,11400,1470,597102.4039025774
2008-07-01 00:00:00,1.72423,1.64817,2829,4283,9669,1440,574838.7434021865
2008-07-08 00:00:00,1.60355,1.49878,2577,3407,8460,1422,552085.3134061876
2008-07-15 00:00:00,1.28418,1.29233,2371,2761,7222,1415,545910.4584771367
2008-07-22 00:00:00,1.2932,1.27164,2353,2855,7348,1445,564367.9223019962
2008-07-29 00:00:00,2.74012,2.98159,4821,8043,18627,1405,610734.03481304
2008-08-05 00:00:00,2.22391,2.43702,3920,6221,14578,1422,583665.5715938174
2008-08-12 00:00:00,1.76657,2.2813,3236,5888,12554,1372,535259.7018479778
2008-08-19 00:00:00,1.92171,3.81572,4188,12026,20774,1331,528879.4741248497
2008-08-26 00:00:00,1.8611,4.21315,4496,12461,22394,1314,515464.1129112268
2008-09-02 00:00:00,1.68423,3.1783200000000003,3865,8615,17105,1305,521607.0709705999
2008-09-09 00:00:00,1.7393,2.50972,3072,5660,12392,1296,476683.11032152147
2008-09-16 00:00:00,1.83001,2.06632,2623,4740,10780,1280,504114.1651793068
2008-09-23 00:00:00,1.58128,1.71805,2299,3700,8801,1279,494170.52079669334
2008-09-30 00:00:00,1.4917200000000002,1.55965,2145,2893,7422,1237,457266.87754536496
2008-10-07 00:00:00,1.389,1.30856,1701,2481,6290,1246,461555.1138693009
2008-10-14 00:00:00,1.34702,1.18695,1581,2437,5964,1248,482824.31375707616
2008-10-21 00:00:00,1.16056,1.13796,1608,2285,5735,1248,483810.74940711877
2008-10-28 00:00:00,1.2085,1.15005,1519,2199,5587,1254,465123.8683852217
2008-11-04 00:00:00,1.15544,1.1126200000000002,1651,2082,5526,1230,475465.2476540273
2008-11-11 00:00:00,1.14518,1.16142,1645,2321,5877,1234,484297.56364674727
2008-11-18 00:00:00,1.4664,1.64107,2167,4210,8941,1286,522585.5558915816
2008-11-25 00:00:00,2.38017,2.47166,2883,8253,14556,1320,566156.0410929538
2008-12-02 00:00:00,3.44681,3.71969,3713,13114,21350,1358,550695.8205089793
2008-12-09 00:00:00,4.05315,3.94975,4087,13407,22561,1367,547411.5997524126
2008-12-16 00:00:00,4.26621,4.08756,4445,15326,26091,1380,614002.982647818
2008-12-23 00:00:00,4.21579,4.01897,4462,14152,24454,1313,583659.5270900088
2008-12-30 00:00:00,4.8861,4.603619999999999,4974,16291,27919,1331,581152.6111178624
2009-01-06 00:00:00,6.06923,5.66087,9302,27406,48420,2056,829544.437767257
2009-01-13 00:00:00,7.09467,6.81522,11527,32585,58196,2134,827618.9907216583
2009-01-20 00:00:00,7.7151,7.618889999999999,13187,39364,69068,2162,879756.1172623457
2009-01-27 00:00:00,7.55134,7.38836,13174,36860,66411,2167,871597.8212793274
2009-02-03 00:00:00,6.6711800000000006,6.33927,12161,30860,57017,2197,871685.3597064561
2009-02-10 00:00:00,5.20633,4.94349,10151,21112,42729,2191,836136.2674433396
2009-02-17 00:00:00,4.04477,3.80996,8979,14652,32520,2157,824874.074765754
2009-02-24 00:00:00,3.49722,3.44106,7716,8237,22508,2146,624963.1900123677
2009-03-03 00:00:00,2.69023,2.66773,7195,7988,21730,2122,784959.1971824962
2009-03-10 00:00:00,2.47119,2.47183,6490,7218,19325,2093,751774.9339456025
2009-03-17 00:00:00,2.44773,2.345,6275,5785,17081,2014,697928.23810492
2009-03-24 00:00:00,2.64594,2.71435,6078,4127,14575,1934,506061.19412862987
2009-03-31 00:00:00,2.61567,2.67667,6598,3726,15613,1937,551982.8494097441
2009-04-07 00:00:00,1.90712,1.98284,4998,3961,14299,1996,689417.4255349955
2009-04-14 00:00:00,1.86738,1.82749,4877,4614,14088,2016,738783.4421889677
2009-04-21 00:00:00,1.88072,1.92606,5399,5079,14757,2053,733689.618410316
2009-04-28 00:00:00,1.96908,1.92495,5333,5655,15122,2026,752733.7526477688
2009-05-05 00:00:00,2.11387,2.08877,5816,6142,16037,1996,734586.6631030533
2009-05-12 00:00:00,2.09695,2.0343400000000003,5496,5577,15381,1977,722562.0378862326
2009-05-19 00:00:00,1.90294,1.97649,5388,5536,15065,1954,728404.3488416208
2009-05-26 00:00:00,1.96951,1.99362,5040,6207,16087,1990,772846.7273896706
2009-06-02 00:00:00,1.92331,1.85383,4281,5685,14486,1953,747081.8177375481
2009-06-09 00:00:00,1.89659,1.8673,4612,5270,14354,1946,734145.7262743709
2009-06-16 00:00:00,1.75181,1.69987,4063,4466,12601,1933,706533.0513801046
2009-06-23 00:00:00,1.52632,1.49741,3625,4108,11191,1917,712416.9403186078
2009-06-30 00:00:00,1.4957200000000002,1.45112,3408,3733,10359,1875,678762.185793154
2009-07-07 00:00:00,1.2231299999999998,1.20715,3090,2933,8813,1850,694827.219430124
2009-07-14 00:00:00,1.17754,1.17415,3117,3110,8801,1831,714200.3659904273
2009-07-21 00:00:00,1.09112,1.1620700000000002,2921,3044,8362,1765,684111.9658127534
2009-07-28 00:00:00,1.11958,1.17213,3081,2972,8440,1755,684494.966889772
2009-08-04 00:00:00,1.08169,1.12168,2781,2901,7914,1710,669913.2434772225
2009-08-11 00:00:00,1.12497,1.14981,2851,2645,7697,1664,633708.0124090094
2009-08-18 00:00:00,1.06197,1.1332799999999998,2816,2553,7603,1624,635121.8819133696
2009-08-25 00:00:00,1.08909,1.08171,2636,2188,6853,1497,597715.7008588975
2009-09-01 00:00:00,1.1776,1.19959,2413,2172,6595,1421,513912.37669709686
2009-09-08 00:00:00,0.97493,0.952808,2147,1831,5755,1435,568105.1595883114
2009-09-15 00:00:00,0.987132,0.916032,1975,1784,5316,1405,544397.4099821036
2009-09-22 00:00:00,0.995991,0.926582,2027,1779,5334,1384,539704.5945174547
2009-09-29 00:00:00,0.904726,0.8696200000000001,1754,1541,4718,1347,506553.3972560828
2009-10-06 00:00:00,0.941927,0.903133,1753,1566,4691,1353,483412.64596828166
2009-10-13 00:00:00,0.880415,0.773776,1458,1450,4234,1284,511171.2465855847
2009-10-20 00:00:00,0.842615,0.7427739999999999,1323,1335,3950,1265,495764.15978545323
2009-10-27 00:00:00,0.858382,0.730934,1290,1279,3850,1250,490691.46200850396
2009-11-03 00:00:00,0.83383,0.786882,1381,1357,4077,1241,482088.2757812354
2009-11-10 00:00:00,0.8474370000000001,0.763051,1378,1307,4008,1212,489230.7071047599
2009-11-17 00:00:00,0.888273,0.841043,1485,1592,4518,1225,501168.81347154966
2009-11-24 00:00:00,0.765372,0.791573,1520,1592,4420,1235,522373.6042383811
2009-12-01 00:00:00,0.91858,0.912732,1564,1866,5007,1170,512582.04090402636
2009-12-08 00:00:00,1.01432,1.03398,1850,1959,5493,1198,495281.0031667821
2009-12-15 00:00:00,1.01233,0.934009,1720,2118,5510,1210,553987.2773962213
2009-12-22 00:00:00,1.11803,1.08189,2134,2510,6741,1206,587164.6316236478
2009-12-29 00:00:00,1.11806,1.06563,1995,2383,6387,1254,563488.034142724
2010-01-05 00:00:00,1.10939,1.13505,2627,3142,8473,1838,710645.5265511201
2010-01-12 00:00:00,1.24341,1.25256,2953,3522,9347,1875,710433.1375618362
2010-01-19 00:00:00,1.25726,1.2457,3044,3641,9684,1907,741646.8855271885
2010-01-26 00:00:00,1.25734,1.26774,3226,3822,9904,1929,745534.7158387916
2010-02-02 00:00:00,1.43414,1.43723,3451,4397,11020,1947,731108.4285015515
2010-02-09 00:00:00,1.5183799999999998,1.53341,3927,4679,11807,1940,734395.6586837821
2010-02-16 00:00:00,1.61617,1.69445,4416,5322,13336,1921,751512.930985233
2010-02-23 00:00:00,1.84378,1.9915,4598,4145,12079,1938,571065.822740914
2010-03-02 00:00:00,1.72535,1.81305,5045,4978,13997,1964,736620.8388479962
2010-03-09 00:00:00,1.87923,2.01426,5060,5867,14958,1936,707278.2969608466
2010-03-16 00:00:00,2.3371,2.5565900000000004,6300,7194,18022,1916,669663.4088568792
2010-03-23 00:00:00,3.03533,3.38185,7295,7071,19899,1840,553214.456778874
2010-03-30 00:00:00,3.136,3.43172,7478,5764,20346,1887,557755.8309614928
2010-04-06 00:00:00,2.53336,2.69151,6584,6342,20026,1923,708985.0587945525
2010-04-13 00:00:00,2.91288,2.91063,6238,7773,20721,1921,676914.6526661778
2010-04-20 00:00:00,3.44497,3.49232,7247,11243,26257,1964,716919.1125652787
2010-04-27 00:00:00,4.16185,4.0037,8007,15291,31975,1947,763765.9435248718
2010-05-04 00:00:00,4.55159,4.43534,8195,16366,34284,1970,738159.7134478476
2010-05-11 00:00:00,4.46504,4.24215,8036,16516,34456,1961,777469.0851701656
2010-05-18 00:00:00,4.55124,4.39719,8172,17493,36567,1910,796888.8440478827
2010-05-25 00:00:00,4.0822,3.90256,7839,13718,31277,1908,766783.7997903012
2010-06-01 00:00:00,3.38812,3.15073,6376,10496,24627,1860,747005.7867188294
2010-06-08 00:00:00,2.99142,2.72422,5691,8427,20377,1829,713407.6495509662
2010-06-15 00:00:00,2.61542,2.33336,5363,6702,17309,1823,707255.2499991236
2010-06-22 00:00:00,2.09065,1.925,4400,5489,14031,1790,694360.5147042683
2010-06-29 00:00:00,1.86146,1.75243,4189,5025,12957,1770,704877.4503672891
2010-07-06 00:00:00,1.61377,1.57704,3701,4557,11498,1723,694612.1055718908
2010-07-13 00:00:00,1.42199,1.35766,3164,3562,9391,1681,657246.5446375796
2010-07-20 00:00:00,1.3382,1.31223,3139,3064,8695,1651,628163.8268454846
2010-07-27 00:00:00,1.19995,1.14937,2895,2673,7830,1612,646800.0218397657
2010-08-03 00:00:00,1.14889,1.11451,2532,2553,7307,1585,621191.2379357411
2010-08-10 00:00:00,1.12194,1.10984,2551,2595,7236,1556,617547.591543429
2010-08-17 00:00:00,1.06712,1.0524,2353,2280,6530,1516,586046.1358366861
2010-08-24 00:00:00,1.0505799999999998,1.03536,2213,2110,6072,1381,552013.9062490202
2010-08-31 00:00:00,1.15203,1.1177700000000002,2249,1980,5946,1357,497497.0241180942
2010-09-07 00:00:00,0.970975,0.982949,2040,1760,5547,1296,529850.6429818486
2010-09-14 00:00:00,0.894683,0.925194,1812,1599,4989,1279,504748.9138616263
2010-09-21 00:00:00,0.843568,0.8355309999999999,1604,1422,4448,1251,497845.95807681757
2010-09-28 00:00:00,0.815409,0.832393,1472,1462,4218,1225,472197.8918408206
2010-10-05 00:00:00,0.823052,0.855591,1423,1269,4009,1211,434003.82434542064
2010-10-12 00:00:00,0.674635,0.7069489999999999,1255,1206,3721,1220,491754.85150119825
2010-10-19 00:00:00,0.631883,0.694387,1243,1184,3597,1203,483387.0507034041
2010-10-26 00:00:00,0.641513,0.687976,1251,1188,3538,1179,479602.5359934381
2010-11-02 00:00:00,0.529813,0.6447430000000001,1088,1125,3202,1175,461934.42472455866
2010-11-09 00:00:00,0.644089,0.67533,1207,1223,3523,1175,486932.8379172954
2010-11-16 00:00:00,0.667718,0.72823,1342,1358,3874,1191,497193.86793308554
2010-11-23 00:00:00,0.7056680000000001,0.8065260000000001,1505,1600,4444,1195,516178.5439489173
2010-11-30 00:00:00,0.8041550000000001,0.860408,1528,1781,4717,1200,513353.8399921319
2010-12-07 00:00:00,0.907804,0.936075,1622,1809,4813,1184,479243.6781956996
2010-12-14 00:00:00,1.00555,0.966683,1788,2206,5567,1196,540909.8742725824
2010-12-21 00:00:00,1.03601,0.996007,1816,2264,5822,1201,549501.1328095357
2010-12-28 00:00:00,1.0758299999999998,1.10846,2248,2514,6708,1213,570070.1609050727
2011-01-04 00:00:00,1.1609200000000002,1.20345,3106,3485,9365,1850,743027.6857375619
2011-01-11 00:00:00,1.19785,1.23777,3317,3667,9803,1883,756766.4631973942
2011-01-18 00:00:00,1.27926,1.25259,3324,3837,9958,1905,759704.289947844
2011-01-25 00:00:00,1.29194,1.30546,3453,4035,10298,1900,753475.0397477222
2011-02-01 00:00:00,1.42824,1.45295,3634,4658,11396,1925,748890.701107136
2011-02-08 00:00:00,1.39803,1.44089,3949,4348,11496,1946,762313.3626265114
2011-02-15 00:00:00,1.45831,1.46221,3923,4361,11721,1900,765982.1874698583
2011-02-22 00:00:00,1.56548,1.65573,4125,3340,10377,1918,591029.4701476308
2011-03-01 00:00:00,1.34313,1.46606,4237,3955,11479,1904,747189.5204592622
2011-03-08 00:00:00,1.48139,1.51811,3995,4040,11187,1898,701014.716716957
2011-03-15 00:00:00,1.63398,1.66429,4579,4097,12137,1872,693269.5922054531
2011-03-22 00:00:00,1.83126,1.85274,5016,3535,11958,1851,609335.7560876186
2011-03-29 00:00:00,2.10451,2.12413,5243,3184,12356,1821,545507.7136794409
2011-04-05 00:00:00,1.73625,1.76709,4514,3393,11992,1891,642339.7957836027
2011-04-12 00:00:00,1.55066,1.5434,4059,3636,11543,1883,711500.278548341
2011-04-19 00:00:00,1.62891,1.64762,4364,4030,11939,1887,688126.4523026079
2011-04-26 00:00:00,1.7603799999999998,1.6843,4766,4802,13209,1891,747644.6298334824
2011-05-03 00:00:00,1.92728,1.86354,5218,5336,14448,1885,738596.1549180342
2011-05-10 00:00:00,1.91994,1.86408,5028,5555,14624,1875,747712.3285149038
2011-05-17 00:00:00,2.09951,2.01839,5277,5994,15929,1884,752288.4485806873
2011-05-24 00:00:00,2.23973,2.10385,5246,5990,16137,1853,730017.8224786519
2011-05-31 00:00:00,2.21921,2.09555,5219,6239,16518,1826,751139.7419246852
2011-06-07 00:00:00,2.16693,2.10398,4811,6493,15763,1816,711999.5546927823
2011-06-14 00:00:00,2.38913,2.2941,5175,6768,17150,1819,710277.6512584711
2011-06-21 00:00:00,1.96466,1.92223,4422,5683,14524,1780,718195.4847957001
2011-06-28 00:00:00,1.84229,1.74239,3807,5256,13017,1753,709607.5033144617
2011-07-05 00:00:00,1.68674,1.6760099999999998,3582,4631,11930,1729,674252.1009737779
2011-07-12 00:00:00,1.53136,1.49637,3253,4059,10732,1707,679565.6798503158
2011-07-19 00:00:00,1.37912,1.38202,3001,4020,10123,1699,694767.6902238262
2011-07-26 00:00:00,1.29515,1.28926,2638,3802,9370,1675,688988.6095978266
2011-08-02 00:00:00,1.39521,1.3580299999999998,2509,3671,8999,1564,624799.9098908654
2011-08-09 00:00:00,1.32522,1.30833,2524,3468,8576,1546,617582.9741370879
2011-08-16 00:00:00,1.23059,1.26692,2465,3087,8062,1503,598384.1103417195
2011-08-23 00:00:00,1.2302799999999998,1.27731,2545,3011,7878,1415,578754.549240746
2011-08-30 00:00:00,1.2687700000000002,1.2991,2480,2601,7153,1409,512562.4228281334
2011-09-06 00:00:00,1.10782,1.16297,2336,2352,6765,1365,543613.7783009748
2011-09-13 00:00:00,1.09559,1.08612,2231,2024,6133,1289,526555.5949307854
2011-09-20 00:00:00,1.11031,1.0568,2259,1974,6048,1295,534159.807844382
2011-09-27 00:00:00,1.10616,1.07871,2168,1850,5786,1260,498228.2985052437
2011-10-04 00:00:00,1.10816,1.04662,1911,1706,5291,1271,467371.91029735113
2011-10-11 00:00:00,0.999444,0.928152,1913,1751,5185,1240,520472.433722842
2011-10-18 00:00:00,0.924199,0.901936,1818,1640,4931,1223,508550.5624001692
2011-10-25 00:00:00,0.949257,0.915356,1752,1721,5103,1250,519332.8969657788
2011-11-01 00:00:00,0.978903,0.952548,1728,1706,5159,1240,503457.0121608471
2011-11-08 00:00:00,0.925024,0.916661,1660,1718,5026,1248,510167.44197758497
2011-11-15 00:00:00,0.848456,0.901787,1721,1755,5051,1238,522003.7103203202
2011-11-22 00:00:00,1.04451,1.03315,2098,2128,6141,1238,556312.3685013036
2011-11-29 00:00:00,1.0986,1.05238,1958,2335,6318,1238,562298.0395090152
2011-12-06 00:00:00,1.22071,1.12713,1886,2294,6296,1242,520558.4332739806
2011-12-13 00:00:00,1.24976,1.1866,2176,2870,7382,1252,584119.3561687564
2011-12-20 00:00:00,1.22892,1.21415,2295,2972,7656,1268,592602.7465575634
2011-12-27 00:00:00,1.29393,1.25198,2421,2867,7807,1248,585648.6785246136
2012-01-03 00:00:00,1.23034,1.20559,2773,3691,9395,1932,741401.204257004
2012-01-10 00:00:00,1.3278,1.31929,2960,4007,10158,1940,732117.2741915103
2012-01-17 00:00:00,1.33995,1.3273700000000002,3202,4233,10585,1968,759646.8250999772
2012-01-24 00:00:00,1.37842,1.36688,3346,4268,10913,1958,760637.747636567
2012-01-31 00:00:00,1.50085,1.50535,3326,4422,11061,1929,697079.9786687504
2012-02-07 00:00:00,1.65163,1.61273,3733,5145,12674,1974,748221.4290268844
2012-02-14 00:00:00,1.7674599999999998,1.75208,4034,5526,13623,1966,739937.845668839
2012-02-21 00:00:00,2.30609,2.33365,4651,5387,14650,1968,590230.8766212773
2012-02-28 00:00:00,2.16324,2.2268,5102,7018,18521,2006,794244.9980112348
2012-03-06 00:00:00,2.83038,2.97657,6486,10857,24877,2006,798333.6661276832
2012-03-13 00:00:00,3.43761,3.62552,7446,12945,29432,1977,774428.3892547397
2012-03-20 00:00:00,4.305540000000001,4.5532,8546,13971,34332,1908,716703.8077993905
2012-03-27 00:00:00,6.06082,6.025980000000001,9709,11391,36588,1905,569911.5823159604
2012-04-03 00:00:00,4.64931,4.96368,8444,9108,34103,1982,649846.2875067072
2012-04-10 00:00:00,4.32584,4.69072,8297,13424,39896,1995,813379.378123732
2012-04-17 00:00:00,4.5111300000000005,4.7047300000000005,8633,15992,39441,2008,801225.1244114443
2012-04-24 00:00:00,4.2171,4.1646,7441,13439,32426,1978,741556.7587436778
2012-05-01 00:00:00,3.78956,3.69533,6609,12653,29808,1963,769630.5155358078
2012-05-08 00:00:00,3.29206,3.2363,5757,10816,24987,1931,735115.5640155937
2012-05-15 00:00:00,3.0197,2.89421,5289,9395,22321,1926,734292.0165777626
2012-05-22 00:00:00,2.71499,2.71742,5099,8415,20519,1940,718182.0572818769
2012-05-29 00:00:00,2.4845,2.52297,4633,7981,19231,1893,725347.9311207657
2012-06-05 00:00:00,2.57808,2.55227,4791,7709,18829,1884,700858.0096997299
2012-06-12 00:00:00,2.39237,2.43225,4480,7065,17392,1846,678184.8610479893
2012-06-19 00:00:00,2.06778,2.10851,3957,6095,15254,1825,686570.0911555834
2012-06-26 00:00:00,1.90281,1.94725,3830,5204,13714,1811,667383.3263238777
2012-07-03 00:00:00,1.6590200000000002,1.74859,3516,4299,12273,1769,664965.3211486689
2012-07-10 00:00:00,1.43006,1.4971299999999998,3110,3929,10818,1742,685634.9306822844
2012-07-17 00:00:00,1.27757,1.32313,2707,3509,9188,1732,657425.0095054283
2012-07-24 00:00:00,1.19009,1.2264700000000002,2588,3364,8589,1711,663258.4145645248
2012-07-31 00:00:00,1.09556,1.19614,2439,3142,7986,1675,630545.0759326334
2012-08-07 00:00:00,1.08589,1.19049,2422,2877,7704,1630,609955.9983270107
2012-08-14 00:00:00,1.07343,1.17426,2431,2583,7317,1582,585859.2684681134
2012-08-21 00:00:00,1.0167700000000002,1.13342,2230,2219,6589,1489,543992.9908544108
2012-08-28 00:00:00,1.04847,1.14306,2109,2094,6190,1486,504083.27805774903
2012-09-04 00:00:00,0.920349,1.00881,1983,1779,5638,1421,521321.26426756114
2012-09-11 00:00:00,0.920779,1.02358,1969,1713,5539,1419,503466.12138889835
2012-09-18 00:00:00,0.904333,1.00138,1877,1766,5474,1405,508844.03826148214
2012-09-25 00:00:00,0.83057,0.909498,1703,1581,4915,1389,502473.24770129105
2012-10-02 00:00:00,0.8628370000000001,0.950042,1594,1489,4506,1357,436216.01304435416
2012-10-09 00:00:00,0.732182,0.829299,1576,1491,4510,1362,505601.64850986947
2012-10-16 00:00:00,0.724558,0.802109,1432,1405,4186,1341,483482.5857546154
2012-10-23 00:00:00,0.740848,0.806333,1416,1464,4233,1325,486410.3313206606
2012-10-30 00:00:00,0.726037,0.796937,1216,1284,3886,1290,448884.4445986233
2012-11-06 00:00:00,0.7556390000000001,0.7791359999999999,1367,1338,4075,1299,484102.4984283197
2012-11-13 00:00:00,0.761847,0.797653,1364,1366,4168,1276,483435.0684993698
2012-11-20 00:00:00,0.779896,0.825485,1331,1561,4317,1265,483676.7056956813
2012-11-27 00:00:00,0.8991379999999999,0.935469,1499,1814,5053,1260,500673.87319618184
2012-12-04 00:00:00,0.999524,1.04345,1681,2035,5626,1317,499492.9593489519
2012-12-11 00:00:00,1.0558,1.09107,1926,2437,6374,1307,544311.3163048796
2012-12-18 00:00:00,1.0967,1.20108,2175,2683,7110,1290,551878.2255721219
2012-12-25 00:00:00,1.24709,1.26179,2393,2963,7963,1364,590787.9107056009
2013-01-01 00:00:00,1.15746,1.13249,2974,3769,9677,1960,813974.5668551378
2013-01-08 00:00:00,1.27184,1.21121,3276,3925,10420,1990,819570.234152615
2013-01-15 00:00:00,1.31623,1.25682,3483,3880,10658,2018,807069.7593342416
2013-01-22 00:00:00,1.37444,1.37097,3930,4484,12036,2027,836748.8748502218
2013-01-29 00:00:00,1.46781,1.42956,4045,4642,12502,2028,833143.3554101199
2013-02-05 00:00:00,1.5834,1.53588,4434,5062,13498,2017,837222.04576066
2013-02-12 00:00:00,1.60253,1.60267,4643,5000,13927,2054,827130.90846613
2013-02-19 00:00:00,1.72344,1.7326700000000002,4835,5579,15168,2012,833318.1393378535
2013-02-26 00:00:00,2.11076,2.09858,4937,4313,13975,2042,623593.2257160526
2013-03-05 00:00:00,2.1708,2.21374,5549,6579,18920,2055,812088.75279259
2013-03-12 00:00:00,2.36971,2.4167400000000003,5501,7046,19398,2054,759831.3649097448
2013-03-19 00:00:00,3.15997,3.03071,6555,8406,24697,2009,771825.6664890345
2013-03-26 00:00:00,4.59053,4.38724,7814,7485,26988,2007,571836.2393833366
2013-04-02 00:00:00,4.28195,4.2112,7488,6726,28654,2033,636865.6679974308
2013-04-09 00:00:00,3.5628800000000003,3.46492,6233,7881,28147,2059,768538.6592781763
2013-04-16 00:00:00,3.36378,3.3169800000000005,6007,9517,28370,2049,811247.9197581239
2013-04-23 00:00:00,3.39659,3.2407,5878,8858,25502,2062,742636.1676112992
2013-04-30 00:00:00,3.11922,2.88598,5133,8714,23484,2051,769194.0714140198
2013-05-07 00:00:00,2.83572,2.6217200000000003,4729,7711,21085,2051,759475.2910236225
2013-05-14 00:00:00,2.48484,2.3406700000000003,4210,6717,18195,2018,732338.4629803883
2013-05-21 00:00:00,2.2741,2.12059,4250,6121,17234,2025,767470.2223312504
2013-05-28 00:00:00,2.0724400000000003,1.91094,3953,5875,15914,1978,787333.2033397551
2013-06-04 00:00:00,1.98207,1.9023,3775,5575,15044,1944,745161.0382099684
2013-06-11 00:00:00,1.82441,1.76619,3616,5022,14024,1904,748143.3733039221
2013-06-18 00:00:00,1.82036,1.85791,3798,5611,14926,1922,757289.8291295066
2013-06-25 00:00:00,1.75391,1.82094,3523,5812,14661,1887,758853.1341833944
2013-07-02 00:00:00,1.74542,1.83453,3582,5659,14637,1866,751396.0861098752
2013-07-09 00:00:00,1.6723599999999998,1.75446,3574,5587,14206,1845,763062.4486621938
2013-07-16 00:00:00,1.51659,1.51636,3130,4279,11723,1810,726288.9269293251
2013-07-23 00:00:00,1.4477799999999998,1.40334,2846,3770,10814,1771,723623.125608353
2013-07-30 00:00:00,1.29028,1.2593,2501,3591,9648,1746,719024.5347147058
2013-08-06 00:00:00,1.37388,1.32482,2789,3615,9775,1714,690585.5086612109
2013-08-13 00:00:00,1.34208,1.27576,2544,3256,9033,1660,660678.2123653021
2013-08-20 00:00:00,1.34563,1.29483,2733,3068,8797,1570,631913.6639319771
2013-08-27 00:00:00,1.21291,1.2261,2528,2459,7658,1554,577001.6982027038
2013-09-03 00:00:00,1.19291,1.1453799999999998,2383,2349,7229,1461,583474.946943362
2013-09-10 00:00:00,1.14146,1.0678,2227,2181,6783,1461,587487.885690325
2013-09-17 00:00:00,1.06503,1.07269,2159,2009,6369,1392,545927.8452811019
2013-09-24 00:00:00,1.12669,1.01298,2049,1917,6038,1411,548193.0320020413
2013-10-01 00:00:00,0.947353,0.994705,1865,1688,5352,1388,490129.569410893
2013-10-08 00:00:00,0.944187,0.880862,1758,1623,5295,1394,553154.5538457029
2013-10-15 00:00:00,0.934822,0.858173,1582,1621,5083,1376,544308.0898248978
2013-10-22 00:00:00,0.8173600000000001,0.8051520000000001,1455,1450,4765,1372,543787.3346690434
2013-10-29 00:00:00,0.852792,0.8187810000000001,1450,1655,4942,1378,555528.4865092689
2013-11-05 00:00:00,0.7469939999999999,0.7837350000000001,1460,1528,4744,1382,557234.7996293479
2013-11-12 00:00:00,0.7610979999999999,0.8487030000000001,1528,1631,4980,1369,538688.6576590408
2013-11-19 00:00:00,0.7676270000000001,0.8341459999999999,1569,1813,5305,1371,587876.4787738414
2013-11-26 00:00:00,0.862176,0.905981,1684,2184,5799,1353,591964.7484108648
2013-12-03 00:00:00,0.984907,1.04506,1753,2258,6050,1352,530788.0691039624
2013-12-10 00:00:00,1.16287,1.16816,2300,3316,8130,1401,647833.1804604572
2013-12-17 00:00:00,1.22731,1.27649,2535,3650,8888,1405,648143.0013152565
2013-12-24 00:00:00,1.2071,1.29758,2522,3447,8874,1407,635743.588898309
2013-12-31 00:00:00,1.16191,1.20612,2958,3994,10150,1937,793394.0301853371
2014-01-07 00:00:00,1.30905,1.32485,3055,4437,10977,1960,780397.4846626738
2014-01-14 00:00:00,1.3707200000000002,1.41192,3442,4728,11941,2000,797582.1940933736
2014-01-21 00:00:00,1.43373,1.42547,3455,4955,12292,2008,814173.4243679497
2014-01-28 00:00:00,1.42791,1.43909,3632,5102,12313,2053,807474.4193781842
2014-02-04 00:00:00,1.61605,1.61532,4277,5799,13853,2058,809477.40314274
2014-02-11 00:00:00,1.65976,1.6647299999999998,4424,5816,14062,1997,796589.5383231657
2014-02-18 00:00:00,2.05459,2.0058,4740,7322,16674,2058,783194.9183941283
2014-02-25 00:00:00,2.53541,2.62227,5432,6848,17602,2067,623176.6760753022
2014-03-04 00:00:00,2.54253,2.6074900000000003,6185,9106,22905,2097,830378.9251248665
2014-03-11 00:00:00,3.60563,3.4178,7424,13050,29172,2069,805507.7574824133
2014-03-18 00:00:00,4.90976,4.46555,9270,16418,37382,2016,789125.1538987022
2014-03-25 00:00:00,5.98221,6.11497,10363,13951,40533,1984,614889.1381560663
2014-04-01 00:00:00,5.47421,5.3097900000000005,9732,9406,36891,1983,646850.7619608432
2014-04-08 00:00:00,4.2137400000000005,4.0789800000000005,7160,9589,31483,1958,723953.9548216031
2014-04-15 00:00:00,4.21022,3.93762,7044,11966,31204,1971,744622.5458591504
2014-04-22 00:00:00,4.25968,4.15076,7840,13949,33221,1966,752570.3136643807
2014-04-29 00:00:00,3.97761,3.87899,7118,13159,30621,1955,741669.0065121924
