date,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 5-24,ILITOTAL,NUM. OF PROVIDERS,OT
2008-04-01 00:00:00,2.12134,2.02053,3814,2042,8603,1490,423687.9949239782
2008-04-08 00:00:00,1.47138,1.54566,3245,2548,8956,1539,577054.9822867415
2008-04-15 00:00:00,1.61555,1.64224,3142,3345,9289,1512,562972.3874082037
2008-04-22 00:00:00,1.95333,1.96524,3602,4597,11456,1566,579983.5973448348
2008-04-29 00:00:00,2.4290700000000003,2.34368,4039,6602,14324,1554,607934.1894263147
2008-05-06 00:00:00,2.96686,2.86057,4606,8882,18268,1580,635074.8859775336
2008-05-13 00:00:00,3.57354,3.3421,5064,11215,21667,1569,644467.4511487611
2008-05-20 00:00:00,3.3665300000000005,3.20566,4848,9851,20022,1543,620446.6885696484
2008-05-27 00:00:00,3.2962,3.10049,4694,10092,20450,1544,655136.4973314351
2008-06-03 00:00:00,3.17227,2.95819,4420,9116,18441,1534,618652.9086493517
2008-06-10 00:00:00,2.5804,2.46381,4046,7446,15711,1524,632638.0853700535
2008-06-17 00:00:00,2.42922,2.19272,3657,6036,13277,1494,600174.1877202288
2008-06-24 00:00:00,1.99028,1.87395,3237,5052,11400,1470,602722.2019512887
2008-07-01 00:00:00,1.72423,1.64817,2829,4283,9669,1440,580744.8717010933
2008-07-08 00:00:00,1.60355,1.49878,2577,3407,8460,1422,558272.6567030938
2008-07-15 00:00:00,1.28418,1.29233,2371,2761,7222,1415,552373.7292385683
2008-07-22 00:00:00,1.2932,1.27164,2353,2855,7348,1445,571101.961150998
2008-07-29 00:00:00,2.74012,2.98159,4821,8043,18627,1405,617734.0174065201
2008-08-05 00:00:00,2.22391,2.43702,3920,6221,14578,1422,590927.2857969088
2008-08-12 00:00:00,1.76657,2.2813,3236,5888,12554,1372,542779.850923989
2008-08-19 00:00:00,1.92171,3.81572,4188,12026,20774,1331,536655.7370624249
2008-08-26 00:00:00,1.8611,4.21315,4496,12461,22394,1314,523495.05645561346
2008-09-02 00:00:00,1.68423,3.1783200000000003,3865,8615,17105,1305,529892.0354853
2008-09-09 00:00:00,1.7393,2.50972,3072,5660,12392,1296,485222.0551607607
2008-09-16 00:00:00,1.83001,2.06632,2623,4740,10780,1280,512907.5825896534
2008-09-23 00:00:00,1.58128,1.71805,2299,3700,8801,1279,503219.26039834664
2008-09-30 00:00:00,1.4917200000000002,1.55965,2145,2893,7422,1237,466571.9387726825
2008-10-07 00:00:00,1.389,1.30856,1701,2481,6290,1246,471117.5569346505
2008-10-14 00:00:00,1.34702,1.18695,1581,2437,5964,1248,492645.1568785381
2008-10-21 00:00:00,1.16056,1.13796,1608,2285,5735,1248,493890.87470355944
2008-10-28 00:00:00,1.2085,1.15005,1519,2199,5587,1254,475463.9341926109
2008-11-04 00:00:00,1.15544,1.1126200000000002,1651,2082,5526,1230,486065.62382701365
2008-11-11 00:00:00,1.14518,1.16142,1645,2321,5877,1234,495158.28182337363
2008-11-18 00:00:00,1.4664,1.64107,2167,4210,8941,1286,533706.2779457908
2008-11-25 00:00:00,2.38017,2.47166,2883,8253,14556,1320,577536.0205464768
2008-12-02 00:00:00,3.44681,3.71969,3713,13114,21350,1358,562333.9102544896
2008-12-09 00:00:00,4.05315,3.94975,4087,13407,22561,1367,559306.2998762063
2008-12-16 00:00:00,4.26621,4.08756,4445,15326,26091,1380,626152.491323909
2008-12-23 00:00:00,4.21579,4.01897,4462,14152,24454,1313,596061.7635450044
2008-12-30 00:00:00,4.8861,4.603619999999999,4974,16291,27919,1331,593805.3055589312
2009-01-06 00:00:00,6.06923,5.66087,9302,27406,48420,2056,842445.2188836285
2009-01-13 00:00:00,7.09467,6.81522,11527,32585,58196,2134,840765.4953608292
2009-01-20 00:00:00,7.7151,7.618889999999999,13187,39364,69068,2162,893146.0586311729
2009-01-27 00:00:00,7.55134,7.38836,13174,36860,66411,2167,885228.9106396637
2009-02-03 00:00:00,6.6711800000000006,6.33927,12161,30860,57017,2197,885555.179853228
2009-02-10 00:00:00,5.20633,4.94349,10151,21112,42729,2191,850242.1337216698
2009-02-17 00:00:00,4.04477,3.80996,8979,14652,32520,2157,839213.0373828771
2009-02-24 00:00:00,3.49722,3.44106,7716,8237,22508,2146,639532.0950061838
2009-03-03 00:00:00,2.69023,2.66773,7195,7988,21730,2122,799754.598591248
2009-03-10 00:00:00,2.47119,2.47183,6490,7218,19325,2093,766792.9669728013
2009-03-17 00:00:00,2.44773,2.345,6275,5785,17081,2014,713164.61905246
2009-03-24 00:00:00,2.64594,2.71435,6078,4127,14575,1934,521511.0970643149
2009-03-31 00:00:00,2.61567,2.67667,6598,3726,15613,1937,567640.9247048721
2009-04-07 00:00:00,1.90712,1.98284,4998,3961,14299,1996,705277.7127674976
2009-04-14 00:00:00,1.86738,1.82749,4877,4614,14088,2016,754839.2210944839
2009-04-21 00:00:00,1.88072,1.92606,5399,5079,14757,2053,749933.309205158
2009-04-28 00:00:00,1.96908,1.92495,5333,5655,15122,2026,769156.8763238845
2009-05-05 00:00:00,2.11387,2.08877,5816,6142,16037,1996,751179.8315515267
2009-05-12 00:00:00,2.09695,2.0343400000000003,5496,5577,15381,1977,739315.0189431163
2009-05-19 00:00:00,1.90294,1.97649,5388,5536,15065,1954,745306.1744208104
2009-05-26 00:00:00,1.96951,1.99362,5040,6207,16087,1990,789885.8636948353
2009-06-02 00:00:00,1.92331,1.85383,4281,5685,14486,1953,764246.4088687741
2009-06-09 00:00:00,1.89659,1.8673,4612,5270,14354,1946,751423.8631371853
2009-06-16 00:00:00,1.75181,1.69987,4063,4466,12601,1933,723913.0256900522
2009-06-23 00:00:00,1.52632,1.49741,3625,4108,11191,1917,729887.470159304
2009-06-30 00:00:00,1.4957200000000002,1.45112,3408,3733,10359,1875,696312.592896577
2009-07-07 00:00:00,1.2231299999999998,1.20715,3090,2933,8813,1850,712447.609715062
2009-07-14 00:00:00,1.17754,1.17415,3117,3110,8801,1831,731881.6829952137
2009-07-21 00:00:00,1.09112,1.1620700000000002,2921,3044,8362,1765,701845.9829063767
2009-07-28 00:00:00,1.11958,1.17213,3081,2972,8440,1755,702274.4834448859
2009-08-04 00:00:00,1.08169,1.12168,2781,2901,7914,1710,687732.1217386113
2009-08-11 00:00:00,1.12497,1.14981,2851,2645,7697,1664,651561.0062045046
2009-08-18 00:00:00,1.06197,1.1332799999999998,2816,2553,7603,1624,653004.4409566848
2009-08-25 00:00:00,1.08909,1.08171,2636,2188,6853,1497,615623.8504294488
2009-09-01 00:00:00,1.1776,1.19959,2413,2172,6595,1421,531842.6883485485
2009-09-08 00:00:00,0.97493,0.952808,2147,1831,5755,1435,586054.5797941557
2009-09-15 00:00:00,0.987132,0.916032,1975,1784,5316,1405,562363.2049910518
2009-09-22 00:00:00,0.995991,0.926582,2027,1779,5334,1384,557684.2972587274
2009-09-29 00:00:00,0.904726,0.8696200000000001,1754,1541,4718,1347,524544.6986280414
2009-10-06 00:00:00,0.941927,0.903133,1753,1566,4691,1353,501413.32298414083
2009-10-13 00:00:00,0.880415,0.773776,1458,1450,4234,1284,529179.1232927924
2009-10-20 00:00:00,0.842615,0.7427739999999999,1323,1335,3950,1265,513777.0798927266
2009-10-27 00:00:00,0.858382,0.730934,1290,1279,3850,1250,508707.231004252
2009-11-03 00:00:00,0.83383,0.786882,1381,1357,4077,1241,500104.6378906177
2009-11-10 00:00:00,0.8474370000000001,0.763051,1378,1307,4008,1212,507245.3535523799
2009-11-17 00:00:00,0.888273,0.841043,1485,1592,4518,1225,519179.4067357748
2009-11-24 00:00:00,0.765372,0.791573,1520,1592,4420,1235,540377.8021191906
2009-12-01 00:00:00,0.91858,0.912732,1564,1866,5007,1170,530577.5204520131
2009-12-08 00:00:00,1.01432,1.03398,1850,1959,5493,1198,513265.5015833911
2009-12-15 00:00:00,1.01233,0.934009,1720,2118,5510,1210,571958.6386981107
2009-12-22 00:00:00,1.11803,1.08189,2134,2510,6741,1206,605120.8158118239
2009-12-29 00:00:00,1.11806,1.06563,1995,2383,6387,1254,581427.017071362
2010-01-05 00:00:00,1.10939,1.13505,2627,3142,8473,1838,728565.2632755601
2010-01-12 00:00:00,1.24341,1.25256,2953,3522,9347,1875,728331.568780918
2010-01-19 00:00:00,1.25726,1.2457,3044,3641,9684,1907,759521.9427635943
2010-01-26 00:00:00,1.25734,1.26774,3226,3822,9904,1929,763384.3579193958
2010-02-02 00:00:00,1.43414,1.43723,3451,4397,11020,1947,748930.7142507758
2010-02-09 00:00:00,1.5183799999999998,1.53341,3927,4679,11807,1940,752188.8293418911
2010-02-16 00:00:00,1.61617,1.69445,4416,5322,13336,1921,769275.4654926165
2010-02-23 00:00:00,1.84378,1.9915,4598,4145,12079,1938,588796.4113704569
2010-03-02 00:00:00,1.72535,1.81305,5045,4978,13997,1964,754318.4194239981
2010-03-09 00:00:00,1.87923,2.01426,5060,5867,14958,1936,724942.1484804233
2010-03-16 00:00:00,2.3371,2.5565900000000004,6300,7194,18022,1916,687293.2044284396
2010-03-23 00:00:00,3.03533,3.38185,7295,7071,19899,1840,570810.2283894371
2010-03-30 00:00:00,3.136,3.43172,7478,5764,20346,1887,575317.9154807464
2010-04-06 00:00:00,2.53336,2.69151,6584,6342,20026,1923,726514.0293972762
2010-04-13 00:00:00,2.91288,2.91063,6238,7773,20721,1921,694411.3263330889
2010-04-20 00:00:00,3.44497,3.49232,7247,11243,26257,1964,734384.5562826394
2010-04-27 00:00:00,4.16185,4.0037,8007,15291,31975,1947,781201.4717624359
2010-05-04 00:00:00,4.55159,4.43534,8195,16366,34284,1970,755566.8567239238
2010-05-11 00:00:00,4.46504,4.24215,8036,16516,34456,1961,794849.5425850828
2010-05-18 00:00:00,4.55124,4.39719,8172,17493,36567,1910,814244.4220239413
2010-05-25 00:00:00,4.0822,3.90256,7839,13718,31277,1908,784116.3998951507
2010-06-01 00:00:00,3.38812,3.15073,6376,10496,24627,1860,764317.3933594148
2010-06-08 00:00:00,2.99142,2.72422,5691,8427,20377,1829,730700.3247754831
2010-06-15 00:00:00,2.61542,2.33336,5363,6702,17309,1823,724531.1249995618
2010-06-22 00:00:00,2.09065,1.925,4400,5489,14031,1790,711621.7573521342
2010-06-29 00:00:00,1.86146,1.75243,4189,5025,12957,1770,722126.2251836446
2010-07-06 00:00:00,1.61377,1.57704,3701,4557,11498,1723,711850.5527859454
2010-07-13 00:00:00,1.42199,1.35766,3164,3562,9391,1681,674476.7723187899
2010-07-20 00:00:00,1.3382,1.31223,3139,3064,8695,1651,645387.9134227423
2010-07-27 00:00:00,1.19995,1.14937,2895,2673,7830,1612,664020.0109198829
2010-08-03 00:00:00,1.14889,1.11451,2532,2553,7307,1585,638409.1189678705
2010-08-10 00:00:00,1.12194,1.10984,2551,2595,7236,1556,634765.2957717145
2010-08-17 00:00:00,1.06712,1.0524,2353,2280,6530,1516,603265.5679183431
2010-08-24 00:00:00,1.0505799999999998,1.03536,2213,2110,6072,1381,569236.9531245101
2010-08-31 00:00:00,1.15203,1.1177700000000002,2249,1980,5946,1357,514725.5120590472
2010-09-07 00:00:00,0.970975,0.982949,2040,1760,5547,1296,547086.3214909243
2010-09-14 00:00:00,0.894683,0.925194,1812,1599,4989,1279,521993.45693081315
2010-09-21 00:00:00,0.843568,0.8355309999999999,1604,1422,4448,1251,515100.97903840884
2010-09-28 00:00:00,0.815409,0.832393,1472,1462,4218,1225,489464.9459204103
2010-10-05 00:00:00,0.823052,0.855591,1423,1269,4009,1211,451284.41217271035
2010-10-12 00:00:00,0.674635,0.7069489999999999,1255,1206,3721,1220,509050.4257505991
2010-10-19 00:00:00,0.631883,0.694387,1243,1184,3597,1203,500699.025351702
2010-10-26 00:00:00,0.641513,0.687976,1251,1188,3538,1179,496932.267996719
2010-11-02 00:00:00,0.529813,0.6447430000000001,1088,1125,3202,1175,479283.21236227924
2010-11-09 00:00:00,0.644089,0.67533,1207,1223,3523,1175,504301.91895864764
2010-11-16 00:00:00,0.667718,0.72823,1342,1358,3874,1191,514584.4339665427
2010-11-23 00:00:00,0.7056680000000001,0.8065260000000001,1505,1600,4444,1195,533591.7719744586
2010-11-30 00:00:00,0.8041550000000001,0.860408,1528,1781,4717,1200,530790.9199960659
2010-12-07 00:00:00,0.907804,0.936075,1622,1809,4813,1184,496705.8390978498
2010-12-14 00:00:00,1.00555,0.966683,1788,2206,5567,1196,558398.4371362913
2010-12-21 00:00:00,1.03601,0.996007,1816,2264,5822,1201,567017.5664047679
2010-12-28 00:00:00,1.0758299999999998,1.10846,2248,2514,6708,1213,587616.0804525363
2011-01-04 00:00:00,1.1609200000000002,1.20345,3106,3485,9365,1850,760604.842868781
2011-01-11 00:00:00,1.19785,1.23777,3317,3667,9803,1883,774376.731598697
2011-01-18 00:00:00,1.27926,1.25259,3324,3837,9958,1905,777349.644973922
2011-01-25 00:00:00,1.29194,1.30546,3453,4035,10298,1900,771157.5198738611
2011-02-01 00:00:00,1.42824,1.45295,3634,4658,11396,1925,766612.350553568
2011-02-08 00:00:00,1.39803,1.44089,3949,4348,11496,1946,780076.1813132557
2011-02-15 00:00:00,1.45831,1.46221,3923,4361,11721,1900,783788.0937349292
2011-02-22 00:00:00,1.56548,1.65573,4125,3340,10377,1918,608880.2350738153
2011-03-01 00:00:00,1.34313,1.46606,4237,3955,11479,1904,765086.7602296311
2011-03-08 00:00:00,1.48139,1.51811,3995,4040,11187,1898,718959.8583584785
2011-03-15 00:00:00,1.63398,1.66429,4579,4097,12137,1872,711263.7961027265
2011-03-22 00:00:00,1.83126,1.85274,5016,3535,11958,1851,627379.8780438093
2011-03-29 00:00:00,2.10451,2.12413,5243,3184,12356,1821,563602.3568397204
2011-04-05 00:00:00,1.73625,1.76709,4514,3393,11992,1891,660485.3978918013
2011-04-12 00:00:00,1.55066,1.5434,4059,3636,11543,1883,729697.1392741705
2011-04-19 00:00:00,1.62891,1.64762,4364,4030,11939,1887,706374.726151304
2011-04-26 00:00:00,1.7603799999999998,1.6843,4766,4802,13209,1891,765944.3149167412
2011-05-03 00:00:00,1.92728,1.86354,5218,5336,14448,1885,756947.077459017
2011-05-10 00:00:00,1.91994,1.86408,5028,5555,14624,1875,766114.1642574519
2011-05-17 00:00:00,2.09951,2.01839,5277,5994,15929,1884,770740.7242903437
2011-05-24 00:00:00,2.23973,2.10385,5246,5990,16137,1853,748519.911239326
2011-05-31 00:00:00,2.21921,2.09555,5219,6239,16518,1826,769690.8709623426
2011-06-07 00:00:00,2.16693,2.10398,4811,6493,15763,1816,730598.7773463911
2011-06-14 00:00:00,2.38913,2.2941,5175,6768,17150,1819,728923.8256292355
2011-06-21 00:00:00,1.96466,1.92223,4422,5683,14524,1780,736887.24239785
2011-06-28 00:00:00,1.84229,1.74239,3807,5256,13017,1753,728343.2516572309
2011-07-05 00:00:00,1.68674,1.6760099999999998,3582,4631,11930,1729,693030.050486889
2011-07-12 00:00:00,1.53136,1.49637,3253,4059,10732,1707,698383.839925158
2011-07-19 00:00:00,1.37912,1.38202,3001,4020,10123,1699,713623.845111913
2011-07-26 00:00:00,1.29515,1.28926,2638,3802,9370,1675,707880.3047989133
2011-08-02 00:00:00,1.39521,1.3580299999999998,2509,3671,8999,1564,643724.4549454327
2011-08-09 00:00:00,1.32522,1.30833,2524,3468,8576,1546,636537.4870685439
2011-08-16 00:00:00,1.23059,1.26692,2465,3087,8062,1503,617365.5551708598
2011-08-23 00:00:00,1.2302799999999998,1.27731,2545,3011,7878,1415,597759.7746203729
2011-08-30 00:00:00,1.2687700000000002,1.2991,2480,2601,7153,1409,531588.2114140667
2011-09-06 00:00:00,1.10782,1.16297,2336,2352,6765,1365,562656.8891504874
2011-09-13 00:00:00,1.09559,1.08612,2231,2024,6133,1289,545612.7974653926
2011-09-20 00:00:00,1.11031,1.0568,2259,1974,6048,1295,553227.903922191
2011-09-27 00:00:00,1.10616,1.07871,2168,1850,5786,1260,517304.1492526218
2011-10-04 00:00:00,1.10816,1.04662,1911,1706,5291,1271,486452.45514867554
2011-10-11 00:00:00,0.999444,0.928152,1913,1751,5185,1240,539554.716861421
2011-10-18 00:00:00,0.924199,0.901936,1818,1640,4931,1223,527631.7812000846
2011-10-25 00:00:00,0.949257,0.915356,1752,1721,5103,1250,538410.4484828894
2011-11-01 00:00:00,0.978903,0.952548,1728,1706,5159,1240,522528.5060804235
2011-11-08 00:00:00,0.925024,0.916661,1660,1718,5026,1248,529230.7209887925
2011-11-15 00:00:00,0.848456,0.901787,1721,1755,5051,1238,541056.8551601601
2011-11-22 00:00:00,1.04451,1.03315,2098,2128,6141,1238,575353.6842506519
2011-11-29 00:00:00,1.0986,1.05238,1958,2335,6318,1238,581326.0197545076
2011-12-06 00:00:00,1.22071,1.12713,1886,2294,6296,1242,539571.7166369903
2011-12-13 00:00:00,1.24976,1.1866,2176,2870,7382,1252,603116.6780843782
2011-12-20 00:00:00,1.22892,1.21415,2295,2972,7656,1268,611582.8732787817
2011-12-27 00:00:00,1.29393,1.25198,2421,2867,7807,1248,604610.3392623068
2012-01-03 00:00:00,1.23034,1.20559,2773,3691,9395,1932,760343.102128502
2012-01-10 00:00:00,1.3278,1.31929,2960,4007,10158,1940,751038.1370957551
2012-01-17 00:00:00,1.33995,1.3273700000000002,3202,4233,10585,1968,778545.4125499886
2012-01-24 00:00:00,1.37842,1.36688,3346,4268,10913,1958,779512.8738182836
2012-01-31 00:00:00,1.50085,1.50535,3326,4422,11061,1929,715930.4893343751
2012-02-07 00:00:00,1.65163,1.61273,3733,5145,12674,1974,767046.2145134422
2012-02-14 00:00:00,1.7674599999999998,1.75208,4034,5526,13623,1966,758735.9228344195
2012-02-21 00:00:00,2.30609,2.33365,4651,5387,14650,1968,609001.4383106387
2012-02-28 00:00:00,2.16324,2.2268,5102,7018,18521,2006,812987.4990056173
2012-03-06 00:00:00,2.83038,2.97657,6486,10857,24877,2006,817047.8330638417
2012-03-13 00:00:00,3.43761,3.62552,7446,12945,29432,1977,793114.19462737
2012-03-20 00:00:00,4.305540000000001,4.5532,8546,13971,34332,1908,735361.4038996953
2012-03-27 00:00:00,6.06082,6.025980000000001,9709,11391,36588,1905,588541.2911579802
2012-04-03 00:00:00,4.64931,4.96368,8444,9108,34103,1982,668448.6437533536
2012-04-10 00:00:00,4.32584,4.69072,8297,13424,39896,1995,831955.189061866
2012-04-17 00:00:00,4.5111300000000005,4.7047300000000005,8633,15992,39441,2008,819775.5622057221
2012-04-24 00:00:00,4.2171,4.1646,7441,13439,32426,1978,760083.3793718389
2012-05-01 00:00:00,3.78956,3.69533,6609,12653,29808,1963,788135.257767904
2012-05-08 00:00:00,3.29206,3.2363,5757,10816,24987,1931,753600.7820077969
2012-05-15 00:00:00,3.0197,2.89421,5289,9395,22321,1926,752760.5082888813
2012-05-22 00:00:00,2.71499,2.71742,5099,8415,20519,1940,736637.0286409385
2012-05-29 00:00:00,2.4845,2.52297,4633,7981,19231,1893,743792.9655603829
2012-06-05 00:00:00,2.57808,2.55227,4791,7709,18829,1884,719297.0048498649
2012-06-12 00:00:00,2.39237,2.43225,4480,7065,17392,1846,696621.9305239946
2012-06-19 00:00:00,2.06778,2.10851,3957,6095,15254,1825,705009.5455777918
2012-06-26 00:00:00,1.90281,1.94725,3830,5204,13714,1811,685829.6631619389
2012-07-03 00:00:00,1.6590200000000002,1.74859,3516,4299,12273,1769,683423.1605743344
2012-07-10 00:00:00,1.43006,1.4971299999999998,3110,3929,10818,1742,704108.9653411421
2012-07-17 00:00:00,1.27757,1.32313,2707,3509,9188,1732,675920.0047527142
2012-07-24 00:00:00,1.19009,1.2264700000000002,2588,3364,8589,1711,681779.2072822624
2012-07-31 00:00:00,1.09556,1.19614,2439,3142,7986,1675,649096.5379663167
2012-08-07 00:00:00,1.08589,1.19049,2422,2877,7704,1630,628542.9991635054
2012-08-14 00:00:00,1.07343,1.17426,2431,2583,7317,1582,604486.6342340567
2012-08-21 00:00:00,1.0167700000000002,1.13342,2230,2219,6589,1489,562665.4954272053
2012-08-28 00:00:00,1.04847,1.14306,2109,2094,6190,1486,522805.63902887446
2012-09-04 00:00:00,0.920349,1.00881,1983,1779,5638,1421,540098.1321337805
2012-09-11 00:00:00,0.920779,1.02358,1969,1713,5539,1419,522302.0606944491
2012-09-18 00:00:00,0.904333,1.00138,1877,1766,5474,1405,527743.5191307411
2012-09-25 00:00:00,0.83057,0.909498,1703,1581,4915,1389,521440.62385064556
2012-10-02 00:00:00,0.8628370000000001,0.950042,1594,1489,4506,1357,455255.50652217714
2012-10-09 00:00:00,0.732182,0.829299,1576,1491,4510,1362,524717.3242549348
2012-10-16 00:00:00,0.724558,0.802109,1432,1405,4186,1341,502678.2928773076
2012-10-23 00:00:00,0.740848,0.806333,1416,1464,4233,1325,505689.66566033027
2012-10-30 00:00:00,0.726037,0.796937,1216,1284,3886,1290,468250.72229931166
2012-11-06 00:00:00,0.7556390000000001,0.7791359999999999,1367,1338,4075,1299,503558.7492141598
2012-11-13 00:00:00,0.761847,0.797653,1364,1366,4168,1276,502984.0342496849
2012-11-20 00:00:00,0.779896,0.825485,1331,1561,4317,1265,503320.85284784064
2012-11-27 00:00:00,0.8991379999999999,0.935469,1499,1814,5053,1260,520415.4365980909
2012-12-04 00:00:00,0.999524,1.04345,1681,2035,5626,1317,519333.97967447585
2012-12-11 00:00:00,1.0558,1.09107,1926,2437,6374,1307,564253.6581524397
2012-12-18 00:00:00,1.0967,1.20108,2175,2683,7110,1290,571923.612786061
2012-12-25 00:00:00,1.24709,1.26179,2393,2963,7963,1364,610937.9553528004
2013-01-01 00:00:00,1.15746,1.13249,2974,3769,9677,1960,834230.783427569
2013-01-08 00:00:00,1.27184,1.21121,3276,3925,10420,1990,839934.1170763074
2013-01-15 00:00:00,1.31623,1.25682,3483,3880,10658,2018,827542.8796671208
2013-01-22 00:00:00,1.37444,1.37097,3930,4484,12036,2027,857332.937425111
2013-01-29 00:00:00,1.46781,1.42956,4045,4642,12502,2028,853840.1777050599
2013-02-05 00:00:00,1.5834,1.53588,4434,5062,13498,2017,858033.52288033
2013-02-12 00:00:00,1.60253,1.60267,4643,5000,13927,2054,848058.954233065
2013-02-19 00:00:00,1.72344,1.7326700000000002,4835,5579,15168,2012,854364.5696689268
2013-02-26 00:00:00,2.11076,2.09858,4937,4313,13975,2042,644759.6128580263
2013-03-05 00:00:00,2.1708,2.21374,5549,6579,18920,2055,833376.3763962949
2013-03-12 00:00:00,2.36971,2.4167400000000003,5501,7046,19398,2054,781241.1824548724
2013-03-19 00:00:00,3.15997,3.03071,6555,8406,24697,2009,793358.3332445173
2013-03-26 00:00:00,4.59053,4.38724,7814,7485,26988,2007,593492.1196916683
2013-04-02 00:00:00,4.28195,4.2112,7488,6726,28654,2033,658644.8339987154
2013-04-09 00:00:00,3.5628800000000003,3.46492,6233,7881,28147,2059,790440.8296390881
2013-04-16 00:00:00,3.36378,3.3169800000000005,6007,9517,28370,2049,833272.4598790619
2013-04-23 00:00:00,3.39659,3.2407,5878,8858,25502,2062,764782.0838056497
2013-04-30 00:00:00,3.11922,2.88598,5133,8714,23484,2051,791460.03570701
2013-05-07 00:00:00,2.83572,2.6217200000000003,4729,7711,21085,2051,781859.6455118114
2013-05-14 00:00:00,2.48484,2.3406700000000003,4210,6717,18195,2018,754839.2314901942
2013-05-21 00:00:00,2.2741,2.12059,4250,6121,17234,2025,790085.1111656252
2013-05-28 00:00:00,2.0724400000000003,1.91094,3953,5875,15914,1978,810059.6016698775
2013-06-04 00:00:00,1.98207,1.9023,3775,5575,15044,1944,767996.0191049842
2013-06-11 00:00:00,1.82441,1.76619,3616,5022,14024,1904,771083.6866519611
2013-06-18 00:00:00,1.82036,1.85791,3798,5611,14926,1922,780331.9145647533
2013-06-25 00:00:00,1.75391,1.82094,3523,5812,14661,1887,781993.0670916972
2013-07-02 00:00:00,1.74542,1.83453,3582,5659,14637,1866,774629.5430549376
2013-07-09 00:00:00,1.6723599999999998,1.75446,3574,5587,14206,1845,786384.7243310969
2013-07-16 00:00:00,1.51659,1.51636,3130,4279,11723,1810,749694.9634646625
2013-07-23 00:00:00,1.4477799999999998,1.40334,2846,3770,10814,1771,747107.5628041765
2013-07-30 00:00:00,1.29028,1.2593,2501,3591,9648,1746,742581.7673573529
2013-08-06 00:00:00,1.37388,1.32482,2789,3615,9775,1714,714209.7543306054
2013-08-13 00:00:00,1.34208,1.27576,2544,3256,9033,1660,684363.6061826511
2013-08-20 00:00:00,1.34563,1.29483,2733,3068,8797,1570,655654.3319659886
2013-08-27 00:00:00,1.21291,1.2261,2528,2459,7658,1554,600791.849101352
2013-09-03 00:00:00,1.19291,1.1453799999999998,2383,2349,7229,1461,607308.9734716809
2013-09-10 00:00:00,1.14146,1.0678,2227,2181,6783,1461,611360.4428451625
2013-09-17 00:00:00,1.06503,1.07269,2159,2009,6369,1392,569833.922640551
2013-09-24 00:00:00,1.12669,1.01298,2049,1917,6038,1411,572128.0160010207
2013-10-01 00:00:00,0.947353,0.994705,1865,1688,5352,1388,514089.28470544645
2013-10-08 00:00:00,0.944187,0.880862,1758,1623,5295,1394,577135.2769228515
2013-10-15 00:00:00,0.934822,0.858173,1582,1621,5083,1376,568306.544912449
2013-10-22 00:00:00,0.8173600000000001,0.8051520000000001,1455,1450,4765,1372,567800.6673345217
2013-10-29 00:00:00,0.852792,0.8187810000000001,1450,1655,4942,1378,579554.2432546344
2013-11-05 00:00:00,0.7469939999999999,0.7837350000000001,1460,1528,4744,1382,581270.8998146739
2013-11-12 00:00:00,0.7610979999999999,0.8487030000000001,1528,1631,4980,1369,562733.3288295204
2013-11-19 00:00:00,0.7676270000000001,0.8341459999999999,1569,1813,5305,1371,611928.2393869207
2013-11-26 00:00:00,0.862176,0.905981,1684,2184,5799,1353,616022.3742054325
2013-12-03 00:00:00,0.984907,1.04506,1753,2258,6050,1352,554850.5345519813
2013-12-10 00:00:00,1.16287,1.16816,2300,3316,8130,1401,671899.5902302286
2013-12-17 00:00:00,1.22731,1.27649,2535,3650,8888,1405,672212.5006576282
2013-12-24 00:00:00,1.2071,1.29758,2522,3447,8874,1407,659815.2944491545
2013-12-31 00:00:00,1.16191,1.20612,2958,3994,10150,1937,817467.0150926685
2014-01-07 00:00:00,1.30905,1.32485,3055,4437,10977,1960,804470.742331337
2014-01-14 00:00:00,1.3707200000000002,1.41192,3442,4728,11941,2000,821654.5970466868
2014-01-21 00:00:00,1.43373,1.42547,3455,4955,12292,2008,838243.7121839748
2014-01-28 00:00:00,1.42791,1.43909,3632,5102,12313,2053,831541.2096890921
2014-02-04 00:00:00,1.61605,1.61532,4277,5799,13853,2058,833539.20157137
2014-02-11 00:00:00,1.65976,1.6647299999999998,4424,5816,14062,1997,820644.7691615829
2014-02-18 00:00:00,2.05459,2.0058,4740,7322,16674,2058,807241.9591970642
2014-02-25 00:00:00,2.53541,2.62227,5432,6848,17602,2067,647213.8380376511
2014-03-04 00:00:00,2.54253,2.6074900000000003,6185,9106,22905,2097,854404.4625624333
2014-03-11 00:00:00,3.60563,3.4178,7424,13050,29172,2069,829519.8787412067
2014-03-18 00:00:00,4.90976,4.46555,9270,16418,37382,2016,813122.0769493511
2014-03-25 00:00:00,5.98221,6.11497,10363,13951,40533,1984,638869.0690780332
2014-04-01 00:00:00,5.47421,5.3097900000000005,9732,9406,36891,1983,670811.8809804217
2014-04-08 00:00:00,4.2137400000000005,4.0789800000000005,7160,9589,31483,1958,747894.4774108016
2014-04-15 00:00:00,4.21022,3.93762,7044,11966,31204,1971,768540.7729295752
2014-04-22 00:00:00,4.25968,4.15076,7840,13949,33221,1966,776464.6568321903
2014-04-29 00:00:00,3.97761,3.87899,7118,13159,30621,1955,765538.0032560963
